# {'li': 1, 'lf': 1, 'meshx': 64, 'meshy': 64, 'xbound': 3e-08, 'ybound': 3e-08, 'qz': 199725854668.28848, 'qa': 599177564.0048654, 'qc': 599177564.0048654, 'v': 133707436.268, 'bondingantibonding': 0, 'omega': 4200000000000000.0}
3.859210170863306422e-01 4.241924922365052364e-01 4.660188642646631574e-01 5.116452911344990806e-01 5.602855683979044432e-01 6.116822941699059379e-01 6.667851112860649909e-01 7.269731766699669695e-01 7.930577379012215822e-01 8.650406937995887002e-01 9.423721557467995558e-01 1.024225568906803829e+00 1.110025310765816231e+00 1.199803724754395118e+00 1.294323747522478030e+00 1.394149406393573098e+00 1.498643303385918557e+00 1.605717912702055994e+00 1.712902677178544719e+00 1.818822968060301415e+00 1.923508574560983675e+00 2.027046969856855174e+00 2.128187269490620537e+00 2.224737314584793513e+00 2.314908309203516534e+00 2.398491058442720369e+00 2.475880830746034267e+00 2.546433789261927316e+00 2.608047394851152223e+00 2.658520748628283581e+00 2.695868838922522048e+00 2.718640697992009692e+00 2.725283733607149372e+00 2.714738459364805845e+00 2.687470385980795573e+00 2.644835278945656398e+00 2.586821181150971594e+00 2.512991371125552931e+00 2.424600502537968882e+00 2.326852052698486162e+00 2.226456934522437425e+00 2.126917600331524216e+00 2.027711435096541059e+00 1.929909034727580242e+00 1.839372782203478662e+00 1.763182901886812370e+00 1.701750142752539219e+00 1.647464370397411448e+00 1.591068991359738893e+00 1.530606478765565992e+00 1.470734664745465325e+00 1.415095904750756528e+00 1.362107926409268588e+00 1.308481032603452388e+00 1.254805741403884678e+00 1.205012114789778988e+00 1.160379374456925294e+00 1.117522222317765657e+00 1.072647186773387329e+00 1.024858267960466307e+00 9.771824041362093816e-01 9.329765555678978250e-01 8.920210362657527980e-01 8.526665879709968143e-01
4.241909671236455681e-01 4.655911939919925580e-01 5.107777895954116465e-01 5.600751186226317069e-01 6.124507374881000832e-01 6.675328471953352327e-01 7.265787041998766904e-01 7.915427860492041390e-01 8.635781923553144113e-01 9.426822193760289181e-01 1.028074717355491829e+00 1.118797989987613040e+00 1.214369064425892653e+00 1.314930936120522142e+00 1.421201281037419939e+00 1.533469199131040961e+00 1.650801802479236136e+00 1.771068596362843639e+00 1.892031852519025170e+00 2.012824831598682085e+00 2.133834573952644309e+00 2.255137215843851184e+00 2.375176612098405471e+00 2.491403554035346080e+00 2.601940711605275514e+00 2.707054692154788444e+00 2.807386021660406961e+00 2.902213466722008750e+00 2.988769943772887405e+00 3.063301021774170518e+00 3.122500035974425714e+00 3.163404371590771369e+00 3.183258019600727184e+00 3.180491297406480289e+00 3.155709408318010389e+00 3.110688842857557201e+00 3.046257049599596645e+00 2.961980074414266806e+00 2.859630821882376495e+00 2.745394746293705612e+00 2.626948536554638558e+00 2.508834012067175934e+00 2.390697392236694530e+00 2.273953191670763818e+00 2.165419282367773146e+00 2.073159726734737696e+00 1.997831839605279658e+00 1.930860825739626918e+00 1.861859643204659243e+00 1.788439753420132172e+00 1.715271138293176234e+00 1.645898023464828830e+00 1.578208929031504226e+00 1.508364533879622327e+00 1.437291777745900889e+00 1.369252124148806704e+00 1.305673443844477255e+00 1.243599221756546580e+00 1.179839033471183019e+00 1.114752099766484150e+00 1.051873104252983193e+00 9.940911127783870205e-01 9.406363533014681089e-01 8.904842418193784637e-01
4.660156379534522997e-01 5.107760280881055159e-01 5.596247341778314288e-01 6.129857473950508506e-01 6.695463984934110213e-01 7.287802134964914691e-01 7.922496565941581359e-01 8.625413958365157896e-01 9.412296757014282367e-01 1.028346660125329270e+00 1.122918372748579641e+00 1.223846099053882641e+00 1.330643897127131048e+00 1.443487776971099645e+00 1.562933309372383839e+00 1.689032511385520463e+00 1.820725990306127473e+00 1.956041013254624872e+00 2.093184897273436373e+00 2.231783054382269427e+00 2.372418478324636482e+00 2.515024386740337015e+00 2.657791275639616924e+00 2.797959990565556332e+00 2.933958833302170000e+00 3.066565095300298971e+00 3.196548484038629567e+00 3.322501918389407560e+00 3.440041803049484592e+00 3.543179504981131434e+00 3.626721421800226608e+00 3.686367877778911950e+00 3.718670235178536565e+00 3.722336988927122725e+00 3.698599473873465104e+00 3.649964765361179087e+00 3.577922024216049657e+00 3.482010170844967778e+00 3.364006505415701120e+00 3.230795024502315371e+00 3.091197020011431373e+00 2.950638501388671120e+00 2.809279465517341201e+00 2.668827184484745985e+00 2.537258205424600455e+00 2.424049366652738957e+00 2.330211557243012876e+00 2.246442443737562300e+00 2.161498791503476902e+00 2.072698280728587417e+00 1.984823630750230272e+00 1.901361025677008154e+00 1.819298216965853365e+00 1.733961622374941669e+00 1.645765452564695641e+00 1.558541627594707935e+00 1.473577897114991098e+00 1.388555026829370931e+00 1.301986368121133220e+00 1.216418863094266056e+00 1.136261832800715244e+00 1.063499609367647647e+00 9.961910191924916447e-01 9.335210555044602954e-01
5.116401816678682879e-01 5.600719513488339185e-01 6.129849733784954458e-01 6.709063357192359689e-01 7.321910298542139151e-01 7.960953900500257197e-01 8.645149759629143782e-01 9.407487506163053625e-01 1.026896538479376231e+00 1.123065332260400284e+00 1.228093711373704044e+00 1.340649218828880329e+00 1.460165267149726054e+00 1.586780202398631934e+00 1.720874038683039231e+00 1.862337715511932279e+00 2.010213897594983479e+00 2.162858653557853561e+00 2.319066098326534764e+00 2.478860444929059437e+00 2.642819189756566711e+00 2.810742841768260281e+00 2.980729486411462847e+00 3.150180850672387844e+00 3.318128240310172394e+00 3.485616115109545721e+00 3.652768249657181165e+00 3.816631263339110181e+00 3.970129531997421246e+00 4.104826269886693524e+00 4.214033016410942523e+00 4.293115197304768316e+00 4.338830126384872088e+00 4.350810296748586659e+00 4.330652310945747097e+00 4.281361958085808439e+00 4.204510481563341173e+00 4.099104581434212413e+00 3.966123796999040163e+00 3.813015750569665130e+00 3.649494434352378303e+00 3.482004298703662126e+00 3.311696813794405170e+00 3.141033224376778232e+00 2.979355859598187717e+00 2.837981914727516042e+00 2.718231389048249902e+00 2.610240381056749825e+00 2.502318612734200975e+00 2.391892827238826236e+00 2.284309475059378869e+00 2.183257414583883893e+00 2.084893959796164875e+00 1.983601354120022808e+00 1.878742268333502441e+00 1.772533988589718446e+00 1.665115873500825572e+00 1.554477164944271017e+00 1.441474853591905525e+00 1.331845520047608922e+00 1.231734337849392347e+00 1.142207669288688443e+00 1.059807972611295446e+00 9.834908255983483283e-01
5.602800603441353555e-01 6.124489088593372266e-01 6.695485553139787216e-01 7.321947178980353632e-01 7.982899201150630564e-01 8.668806022115512766e-01 9.402168579612091293e-01 1.022404917959343962e+00 1.116190343051184586e+00 1.221780299863475472e+00 1.337766995290377681e+00 1.462543984180075141e+00 1.595327667530952676e+00 1.736168130304171164e+00 1.885381109349962170e+00 2.042909284843146267e+00 2.208139995327229599e+00 2.379906612032900881e+00 2.557518906986043561e+00 2.741250547430453377e+00 2.931744441583974403e+00 3.129046108621715394e+00 3.331365347457940551e+00 3.536649713124691452e+00 3.744298009764962298e+00 3.954918681216047727e+00 4.167489061204121548e+00 4.376338693788246026e+00 4.571294100183159514e+00 4.742385301693192723e+00 4.882646545298811702e+00 4.988597202470836933e+00 5.058728414939137608e+00 5.091638557988019897e+00 5.088854165345223279e+00 5.052854326304081489e+00 4.983862233544498643e+00 4.879982053553251653e+00 4.740436088012486948e+00 4.571619441238835790e+00 4.384842633928487388e+00 4.187744752729996023e+00 3.982543862772377263e+00 3.773010157530185538e+00 3.570247388879274730e+00 3.388192015314595018e+00 3.229073958744021589e+00 3.082776350822308054e+00 2.937131136116234664e+00 2.790045594948320939e+00 2.648921357844345792e+00 2.517781035989742122e+00 2.392761547781150355e+00 2.267827075982817409e+00 2.140748549400604883e+00 2.012148102875938704e+00 1.879750654959145617e+00 1.740413925195222422e+00 1.597209172196298432e+00 1.459372101097328400e+00 1.335149333504594971e+00 1.225897841768176066e+00 1.126348700925317026e+00 1.035016276920925682e+00
6.116807799637173915e-01 6.675375409042438868e-01 7.287907590519533407e-01 7.961081279059981641e-01 8.668890885806437296e-01 9.398534375977259936e-01 1.017694295267000504e+00 1.105471822031888873e+00 1.206664054809297504e+00 1.321612962371664812e+00 1.448548101290014323e+00 1.585452267279118255e+00 1.731323564432372786e+00 1.886145961786952263e+00 2.050355957054877276e+00 2.224176036252878408e+00 2.407454198475457385e+00 2.599642743763235231e+00 2.800426422771053581e+00 3.010291846961904216e+00 3.230255748245266734e+00 3.460856252460682292e+00 3.701137749481305583e+00 3.949503335068257126e+00 4.204955116948498883e+00 4.466828216310194222e+00 4.731932536777193832e+00 4.992082113814755751e+00 5.235348740274536006e+00 5.451683165194791236e+00 5.635707341911031953e+00 5.786028542672906561e+00 5.901652853482572958e+00 5.980173626068606474e+00 6.020483479512027891e+00 6.023022129742131803e+00 5.985766240373766145e+00 5.904217611024208168e+00 5.774925562826708436e+00 5.602544596257121867e+00 5.398621398071881572e+00 5.171916387400237625e+00 4.925159365722289628e+00 4.663616174022895855e+00 4.401917551357726666e+00 4.157753071652142474e+00 3.936071972671037145e+00 3.727326840831956201e+00 3.519303515311631436e+00 3.311733859727428619e+00 3.113787058757186976e+00 2.930857201816718494e+00 2.759820464291774744e+00 2.594927657979535063e+00 2.433512614328830814e+00 2.274082817598557682e+00 2.111101392069110183e+00 1.939241177099622959e+00 1.762396245939419570e+00 1.592750888961810718e+00 1.440978549691213306e+00 1.308502703081858565e+00 1.189177954286128047e+00 1.081246363836090962e+00
6.667932093415435135e-01 7.265949490036027747e-01 7.922721591196967283e-01 8.645380238743399781e-01 9.402326829864017244e-01 1.017699588510004416e+00 1.100101931557733614e+00 1.193616684600243394e+00 1.302555504536130337e+00 1.427390972245202727e+00 1.565870589414049219e+00 1.715403960923198801e+00 1.874806434995817783e+00 2.044152451321600505e+00 2.224204336477996868e+00 2.415575527396985667e+00 2.618560533606295149e+00 2.833163691101677095e+00 3.059490129079448284e+00 3.298425440870933034e+00 3.551706526141603870e+00 3.820735765032722497e+00 4.105423828828881128e+00 4.404340465965803197e+00 4.715085283220303403e+00 5.034858176410690334e+00 5.357995340166460174e+00 5.675057657013621970e+00 5.974848349044971307e+00 6.249565177643755298e+00 6.496348558157258424e+00 6.715332453527853573e+00 6.904591892750548965e+00 7.059342664225705555e+00 7.175028097081847633e+00 7.248796218895948051e+00 7.275486891780012400e+00 7.246471260542413084e+00 7.153897472724820794e+00 6.998594100281541941e+00 6.789314324120660160e+00 6.534062956160941127e+00 6.235291563665660064e+00 5.901089787076641002e+00 5.551745637716211768e+00 5.211332157643568053e+00 4.890097108626620503e+00 4.581517590984760524e+00 4.275833950321657362e+00 3.975799146329507483e+00 3.692448079780163095e+00 3.432028295309536681e+00 3.191979774429529737e+00 2.967393422265117042e+00 2.756035587404793041e+00 2.554410736314951080e+00 2.353385872176133820e+00 2.144817997759932204e+00 1.932146297134458734e+00 1.729302603819904416e+00 1.548325816894415841e+00 1.390531297552960899e+00 1.249354831576285463e+00 1.123416216112032906e+00
7.269938753381756102e-01 7.915708916233522574e-01 8.625731426235412336e-01 9.407763171743365183e-01 1.022419681442353179e+00 1.105471963369521360e+00 1.193610290172933963e+00 1.294245931524153237e+00 1.412585565605854576e+00 1.549233272402762429e+00 1.701366346927350559e+00 1.865746665005886928e+00 2.041011695493047284e+00 2.227474720762424365e+00 2.426347312435200632e+00 2.638726114228424180e+00 2.865292226270570008e+00 3.106424472164314832e+00 3.362688878650561541e+00 3.635709588389614666e+00 3.928346240302121206e+00 4.243147813309202654e+00 4.580516025139830028e+00 4.937993679630523047e+00 5.310836977785355906e+00 5.693787322926559646e+00 6.079864796299558449e+00 6.460743865415052412e+00 6.828619232449405274e+00 7.178838063193066610e+00 7.511228151908297512e+00 7.826070509746847037e+00 8.119478023770570374e+00 8.383796118552972132e+00 8.611574769431920018e+00 8.796646599521263710e+00 8.930555489521575296e+00 8.997245998640716280e+00 8.979762008435692167e+00 8.870050296091950059e+00 8.670071754806443209e+00 8.385089643061281350e+00 8.017261448963433068e+00 7.578574818442946004e+00 7.098208372861728677e+00 6.610915499506575976e+00 6.136336242897947102e+00 5.674607164081896471e+00 5.222526019133336916e+00 4.788413959681069088e+00 4.386033843023493084e+00 4.021606647719529803e+00 3.691143089632669572e+00 3.388967081454307806e+00 3.112972417303319084e+00 2.857644107047913273e+00 2.610418486431342888e+00 2.360545937861604493e+00 2.110319913441549122e+00 1.874443397325538108e+00 1.664787540026418933e+00 1.481567200643420401e+00 1.317547834479286362e+00 1.172425560338234307e+00
7.930878219466237500e-01 8.636120823202830810e-01 9.412620598687064799e-01 1.026917852348595339e+00 1.116192383558804346e+00 1.206648064947090315e+00 1.302533673854193719e+00 1.412572139746054223e+00 1.542998706555436472e+00 1.694504406575507716e+00 1.863615641065542006e+00 2.046389662706276091e+00 2.241301448522233120e+00 2.449103980128435776e+00 2.671556327993521496e+00 2.910174331594200581e+00 3.165903644426578456e+00 3.439383526370634492e+00 3.731878968564742660e+00 4.046196349189865593e+00 4.386561502052691353e+00 4.756552045492979275e+00 5.156184575377818824e+00 5.580735172240065545e+00 6.022608745146096787e+00 6.474620302751969092e+00 6.930801556478941805e+00 7.386967834517405684e+00 7.840134162265458784e+00 8.289078808640145013e+00 8.734785115267904132e+00 9.177069675034200458e+00 9.610849902100246922e+00 1.002844390326137614e+01 1.042123270666077950e+01 1.077973623043178897e+01 1.108731848373538398e+01 1.131326526005977762e+01 1.142180463356164566e+01 1.138913427357204178e+01 1.120778210230241001e+01 1.088050825073163530e+01 1.041356262622731421e+01 9.826711793059219602e+00 9.161094553468338120e+00 8.465124536663543253e+00 7.769234545835812078e+00 7.084042523407904746e+00 6.418292040513572161e+00 5.791322576016591839e+00 5.223005828049987365e+00 4.719762967886809157e+00 4.273777443594678260e+00 3.875990476562641174e+00 3.521306548270450865e+00 3.200431371474494746e+00 2.897159323732050318e+00 2.598642403446647986e+00 2.307143472186231836e+00 2.037643336971395769e+00 1.800456909500947944e+00 1.592581086229562626e+00 1.405190290165108546e+00 1.239379494188197928e+00
8.650718172237205073e-01 9.427125173085507681e-01 1.028369991755394341e+00 1.123071216102937253e+00 1.221762413372094125e+00 1.321576974793003956e+00 1.427353160971897905e+00 1.549208246744963047e+00 1.694494741092798851e+00 1.863980163266788503e+00 2.053461019071673999e+00 2.258286459758578779e+00 2.476829695261085096e+00 2.710402689783769858e+00 2.961422279616475972e+00 3.231700338353871604e+00 3.522357225839254369e+00 3.834367285766043132e+00 4.170011965848210878e+00 4.533725891383635798e+00 4.931225133207028932e+00 5.366558424224523449e+00 5.838107971598343937e+00 6.338042453202214155e+00 6.856152269664654852e+00 7.385429625301312306e+00 7.923963863059863222e+00 8.473911987600848406e+00 9.037157564328753168e+00 9.615223767300047797e+00 1.021009575871019592e+01 1.082328695217364789e+01 1.145362583379675492e+01 1.209679551354411586e+01 1.274345528948791006e+01 1.337491688049366445e+01 1.395286863762841989e+01 1.441537931215499846e+01 1.469343202565120521e+01 1.474131291289756085e+01 1.454865952720823330e+01 1.413031914126289834e+01 1.351112646398472705e+01 1.272830979508562343e+01 1.183526901314878188e+01 1.088743063350214513e+01 9.917292860395180654e+00 8.941614598389589830e+00 7.984251718590699376e+00 7.084958649868212888e+00 6.280093262687918454e+00 5.581747853072839050e+00 4.979677632955448630e+00 4.458494353432937984e+00 4.005278388189136507e+00 3.603320418604553765e+00 3.230617130312876562e+00 2.872386974987127140e+00 2.532115400454261867e+00 2.225428522402820075e+00 1.959891201773540370e+00 1.727559581982855974e+00 1.516236422455491617e+00 1.328174824748174832e+00
