# {'filename': '5nmAgSph_EE1MM0EM0_li-5_lf-5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -5, 'li': -5}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 21, 7, 47, 51, 819210), 'endtime': datetime.datetime(2022, 4, 21, 12, 52, 36, 618918)}
# omega	gamma
6.000000000000000000e+15 2.053208832813371122e+08
6.081632653061224000e+15 2.147626197508042753e+08
6.163265306122448000e+15 2.255414430003256500e+08
6.244897959183673000e+15 2.378904704112018645e+08
6.326530612244898000e+15 2.520997107984766066e+08
6.408163265306123000e+15 2.685335468867927194e+08
6.489795918367347000e+15 2.876548780965157151e+08
6.571428571428571000e+15 3.100589977460673451e+08
6.653061224489796000e+15 3.365219695631586313e+08
6.734693877551020000e+15 3.680710668473339677e+08
6.816326530612244000e+15 4.060895822747102380e+08
6.897959183673469000e+15 4.524766080430025458e+08
6.979591836734693000e+15 5.098973657730821967e+08
7.061224489795919000e+15 5.821877572698278427e+08
7.142857142857143000e+15 6.750317443234018087e+08
7.224489795918367000e+15 7.971428869241935015e+08
7.306122448979592000e+15 9.624256610563068390e+08
7.387755102040816000e+15 1.194156051918504953e+09
7.469387755102040000e+15 1.533620200605783939e+09
7.551020408163265000e+15 2.059420773233134031e+09
7.632653061224490000e+15 2.934772219985088348e+09
7.714285714285714000e+15 4.535476553579126358e+09
7.795918367346939000e+15 7.819082435864137650e+09
7.877551020408163000e+15 1.509861777435232925e+10
7.959183673469388000e+15 2.567841616567966843e+10
8.040816326530612000e+15 2.013929970270059586e+10
8.122448979591836000e+15 9.786665017555814743e+09
8.204081632653062000e+15 4.986731636239797592e+09
8.285714285714285000e+15 2.865942516127304077e+09
8.367346938775511000e+15 1.812307391188015938e+09
8.448979591836735000e+15 1.228888631348962545e+09
8.530612244897959000e+15 8.774480115046135187e+08
8.612244897959184000e+15 6.516145828445237875e+08
8.693877551020408000e+15 4.989986507604866028e+08
8.775510204081632000e+15 3.916451465056878924e+08
8.857142857142857000e+15 3.136342608919161558e+08
8.938775510204082000e+15 2.554029808277282119e+08
9.020408163265306000e+15 2.109463614968334138e+08
9.102040816326530000e+15 1.763503191522878110e+08
9.183673469387756000e+15 1.489812227453764677e+08
9.265306122448980000e+15 1.270178437450082302e+08
9.346938775510204000e+15 1.091704325308851600e+08
9.428571428571428000e+15 9.450636795989672840e+07
9.510204081632654000e+15 8.233872485963465273e+07
9.591836734693878000e+15 7.215318143271394074e+07
9.673469387755102000e+15 6.355895476674815267e+07
9.755102040816326000e+15 5.625517726365236193e+07
9.836734693877552000e+15 5.000742179013796151e+07
9.918367346938776000e+15 4.463103341772359610e+07
1.000000000000000000e+16 3.997911195617698133e+07
