# {'filename': '5nmAgSph_EE1MM0EM0_li-4_lf-5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -5, 'li': -4}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 21, 7, 50, 23, 971075), 'endtime': datetime.datetime(2022, 4, 21, 13, 22, 5, 415733)}
# omega	gamma
6.000000000000000000e+15 8.229363589921179228e+05
6.081632653061224000e+15 8.715790225287375506e+05
6.163265306122448000e+15 9.267033043602518737e+05
6.244897959183673000e+15 9.894870011108758627e+05
6.326530612244898000e+15 1.061396221741389949e+06
6.408163265306123000e+15 1.144274800721696345e+06
6.489795918367347000e+15 1.240467950949640479e+06
6.571428571428571000e+15 1.352996029753635405e+06
6.653061224489796000e+15 1.485803056671286235e+06
6.734693877551020000e+15 1.644119141271116911e+06
6.816326530612244000e+15 1.835000630400035763e+06
6.897959183673469000e+15 2.068154919697129866e+06
6.979591836734693000e+15 2.357234905645789579e+06
7.061224489795919000e+15 2.721934588767873123e+06
7.142857142857143000e+15 3.191504324287306517e+06
7.224489795918367000e+15 3.810893958535916172e+06
7.306122448979592000e+15 4.652012293065457605e+06
7.387755102040816000e+15 5.835551591216242872e+06
7.469387755102040000e+15 7.576186800833487883e+06
7.551020408163265000e+15 1.028384354379425198e+07
7.632653061224490000e+15 1.481250126688478887e+07
7.714285714285714000e+15 2.313594638047968596e+07
7.795918367346939000e+15 4.030860542512618005e+07
7.877551020408163000e+15 7.865469903517974913e+07
7.959183673469388000e+15 1.351666754945899248e+08
8.040816326530612000e+15 1.071096577044721544e+08
8.122448979591836000e+15 5.258614441736628860e+07
8.204081632653062000e+15 2.706916898480901867e+07
8.285714285714285000e+15 1.571517403436312638e+07
8.367346938775511000e+15 1.003800318164538220e+07
8.448979591836735000e+15 6.874849003968266770e+06
8.530612244897959000e+15 4.957686720274229534e+06
8.612244897959184000e+15 3.718158093334148172e+06
8.693877551020408000e+15 2.875335683805275243e+06
8.775510204081632000e+15 2.278805374246711843e+06
8.857142857142857000e+15 1.842624648376672994e+06
8.938775510204082000e+15 1.514998565264869248e+06
9.020408163265306000e+15 1.263297282087004278e+06
9.102040816326530000e+15 1.066183111510501709e+06
9.183673469387756000e+15 9.092519584566496778e+05
9.265306122448980000e+15 7.825103815129484283e+05
9.346938775510204000e+15 6.788579669600239722e+05
9.428571428571428000e+15 5.931433677531742724e+05
9.510204081632654000e+15 5.215596689644394210e+05
9.591836734693878000e+15 4.612469195322456653e+05
9.673469387755102000e+15 4.100247427457917947e+05
9.755102040816326000e+15 3.662086948726211558e+05
9.836734693877552000e+15 3.284817717210242990e+05
9.918367346938776000e+15 2.958029709355861414e+05
1.000000000000000000e+16 2.673412217312654830e+05
