# {'filename': '5nmAgSph_EE1MM0EM0_li2_lf1_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 2}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 22, 21, 47, 15, 78701), 'endtime': datetime.datetime(2022, 4, 23, 2, 37, 5, 463865)}
# omega	gamma
6.000000000000000000e+15 1.046966087850951226e+04
6.081632653061224000e+15 1.099974152278693873e+04
6.163265306122448000e+15 1.160287879367863388e+04
6.244897959183673000e+15 1.229202875392628084e+04
6.326530612244898000e+15 1.308331153161489601e+04
6.408163265306123000e+15 1.399698717190512616e+04
6.489795918367347000e+15 1.505880398602029345e+04
6.571428571428571000e+15 1.630189161815076841e+04
6.653061224489796000e+15 1.776946592264845458e+04
6.734693877551020000e+15 1.951876981395593975e+04
6.816326530612244000e+15 2.162694069847275750e+04
6.897959183673469000e+15 2.419996097233260298e+04
6.979591836734693000e+15 2.738669014730909839e+04
7.061224489795919000e+15 3.140155716562076123e+04
7.142857142857143000e+15 3.656258312744570139e+04
7.224489795918367000e+15 4.335775195780482318e+04
7.306122448979592000e+15 5.256651137165119871e+04
7.387755102040816000e+15 6.549498074918880593e+04
7.469387755102040000e+15 8.446240397830044094e+04
7.551020408163265000e+15 1.138893758146193868e+05
7.632653061224490000e+15 1.629667338503578794e+05
7.714285714285714000e+15 2.528878511970068212e+05
7.795918367346939000e+15 4.377593723497595056e+05
7.877551020408163000e+15 8.487615890275124693e+05
7.959183673469388000e+15 1.449372331775054336e+06
8.040816326530612000e+15 1.141336595932777738e+06
8.122448979591836000e+15 5.568731464553677943e+05
8.204081632653062000e+15 2.848946833603028790e+05
8.285714285714285000e+15 1.643907308229263290e+05
8.367346938775511000e+15 1.043705590723187197e+05
8.448979591836735000e+15 7.105421555013653415e+04
8.530612244897959000e+15 5.093600149004449486e+04
8.612244897959184000e+15 3.797654234015660040e+04
8.693877551020408000e+15 2.919713797262342996e+04
8.775510204081632000e+15 2.300621290249919912e+04
8.857142857142857000e+15 1.849620464027714843e+04
8.938775510204082000e+15 1.512123134104861674e+04
9.020408163265306000e+15 1.253807062920745921e+04
9.102040816326530000e+15 1.052271656420633735e+04
9.183673469387756000e+15 8.924248304698650827e+03
9.265306122448980000e+15 7.638163301485679767e+03
9.346938775510204000e+15 6.590357801317090889e+03
9.428571428571428000e+15 5.727175930264544149e+03
9.510204081632654000e+15 5.009044229301896848e+03
9.591836734693878000e+15 4.406292682679670179e+03
9.673469387755102000e+15 3.896347076549568555e+03
9.755102040816326000e+15 3.461803259209254520e+03
9.836734693877552000e+15 3.089081475077903633e+03
9.918367346938776000e+15 2.767470034379488879e+03
1.000000000000000000e+16 2.488435208293567484e+03
