# {'filename': '5nmAgSph_EE0MM0EM1_li-5_lf-4_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -4, 'li': -5}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 21, 7, 56, 41, 129966), 'endtime': datetime.datetime(2022, 4, 21, 13, 38, 23, 431015)}
# omega	gamma
6.000000000000000000e+15 -5.245241414704581183e-05
6.081632653061224000e+15 -5.254765942915197988e-05
6.163265306122448000e+15 -5.276169913860268858e-05
6.244897959183673000e+15 -5.310403591907717283e-05
6.326530612244898000e+15 -5.358651900818917345e-05
6.408163265306123000e+15 -5.422388955926211361e-05
6.489795918367347000e+15 -5.503450226214114073e-05
6.571428571428571000e+15 -5.604129069323241901e-05
6.653061224489796000e+15 -5.727307491294042615e-05
6.734693877551020000e+15 -5.876635785247654614e-05
6.816326530612244000e+15 -6.056783255032909712e-05
6.897959183673469000e+15 -6.273794364610138269e-05
6.979591836734693000e+15 -6.535604591904183253e-05
7.061224489795919000e+15 -6.852803770883286055e-05
7.142857142857143000e+15 -7.239792300650190935e-05
7.224489795918367000e+15 -7.716576480911254993e-05
7.306122448979592000e+15 -8.311627671290308802e-05
7.387755102040816000e+15 -9.066540089153500223e-05
7.469387755102040000e+15 -1.004370642257306374e-04
7.551020408163265000e+15 -1.133862513772456674e-04
7.632653061224490000e+15 -1.309616768245326667e-04
7.714285714285714000e+15 -1.550633333888698040e-04
7.795918367346939000e+15 -1.857063119917094589e-04
7.877551020408163000e+15 -2.009164255724754113e-04
7.959183673469388000e+15 -7.336934474665747225e-05
8.040816326530612000e+15 1.530594966580287085e-04
8.122448979591836000e+15 1.768075563333240164e-04
8.204081632653062000e+15 1.423331837384718597e-04
8.285714285714285000e+15 1.118573034491609098e-04
8.367346938775511000e+15 8.976307613139490398e-05
8.448979591836735000e+15 7.378626689926076393e-05
8.530612244897959000e+15 6.192239224675416878e-05
8.612244897959184000e+15 5.285539620037377982e-05
8.693877551020408000e+15 4.574548417948779322e-05
8.775510204081632000e+15 4.004655056953389518e-05
8.857142857142857000e+15 3.539303698777249596e-05
8.938775510204082000e+15 3.153292590916981989e-05
9.020408163265306000e+15 2.828767244466550427e-05
9.102040816326530000e+15 2.552765139605838159e-05
9.183673469387756000e+15 2.315668691178726058e-05
9.265306122448980000e+15 2.110203402021484641e-05
9.346938775510204000e+15 1.930772205786873022e-05
9.428571428571428000e+15 1.773002641324826500e-05
9.510204081632654000e+15 1.633432131181392704e-05
9.591836734693878000e+15 1.509284943550945348e-05
9.673469387755102000e+15 1.398311308509430265e-05
9.755102040816326000e+15 1.298669485885440921e-05
9.836734693877552000e+15 1.208838040155358316e-05
9.918367346938776000e+15 1.127549704696510294e-05
1.000000000000000000e+16 1.053740905188940917e-05
