# {'filename': '5nmAgSph_EE1MM0EM0_li-2_lf-1_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': -2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 22, 21, 45, 1, 925206), 'endtime': datetime.datetime(2022, 4, 23, 2, 55, 0, 807014)}
# omega	gamma
6.000000000000000000e+15 3.568605607274283189e+06
6.081632653061224000e+15 3.782702591174668632e+06
6.163265306122448000e+15 4.025327208766480908e+06
6.244897959183673000e+15 4.301674348499315791e+06
6.326530612244898000e+15 4.618211610375643708e+06
6.408163265306123000e+15 4.983074291336365975e+06
6.489795918367347000e+15 5.406611703334660269e+06
6.571428571428571000e+15 5.902155009283368476e+06
6.653061224489796000e+15 6.487115532748508267e+06
6.734693877551020000e+15 7.184586725252852775e+06
6.816326530612244000e+15 8.025732033822215162e+06
6.897959183673469000e+15 9.053431769077811390e+06
6.979591836734693000e+15 1.032800737494919263e+07
7.061224489795919000e+15 1.193649001886645146e+07
7.142857142857143000e+15 1.400817070443917811e+07
7.224489795918367000e+15 1.674177984268439934e+07
7.306122448979592000e+15 2.045531241095720977e+07
7.387755102040816000e+15 2.568262378354107589e+07
7.469387755102040000e+15 3.337352378710084409e+07
7.551020408163265000e+15 4.534218560905148089e+07
7.632653061224490000e+15 6.536912350113895535e+07
7.714285714285714000e+15 1.021951913266379088e+08
7.795918367346939000e+15 1.782138864584943950e+08
7.877551020408163000e+15 3.480732521372565627e+08
7.959183673469388000e+15 5.987140337352598906e+08
8.040816326530612000e+15 4.748799923092417717e+08
8.122448979591836000e+15 2.333638597198481560e+08
8.204081632653062000e+15 1.202391235993382335e+08
8.285714285714285000e+15 6.987152969111874700e+07
8.367346938775511000e+15 4.467248572071773559e+07
8.448979591836735000e+15 3.062451574387721717e+07
8.530612244897959000e+15 2.210548018439927697e+07
8.612244897959184000e+15 1.659453360425804928e+07
8.693877551020408000e+15 1.284528030238641798e+07
8.775510204081632000e+15 1.019017384903166257e+07
8.857142857142857000e+15 8.247684586609872058e+06
8.938775510204082000e+15 6.787809876012884080e+06
9.020408163265306000e+15 5.665610951107742265e+06
9.102040816326530000e+15 4.786280786154470406e+06
9.183673469387756000e+15 4.085801296192167792e+06
9.265306122448980000e+15 3.519744607881592121e+06
9.346938775510204000e+15 3.056535360887126066e+06
9.428571428571428000e+15 2.673259060082213022e+06
9.510204081632654000e+15 2.352976687821600121e+06
9.591836734693878000e+15 2.082959075071818195e+06
9.673469387755102000e+15 1.853498880404959433e+06
9.755102040816326000e+15 1.657094509489435703e+06
9.836734693877552000e+15 1.487878996735952562e+06
9.918367346938776000e+15 1.341213511867736001e+06
1.000000000000000000e+16 1.213393583344590850e+06
