# {'filename': '5nmAgSph_EE1MM0EM0_li2_lf1_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 22, 21, 44, 7, 394181), 'endtime': datetime.datetime(2022, 4, 23, 2, 58, 11, 84724)}
# omega	gamma
6.000000000000000000e+15 3.568605607274302281e+06
6.081632653061224000e+15 3.782702591174674686e+06
6.163265306122448000e+15 4.025327208766488824e+06
6.244897959183673000e+15 4.301674348499272950e+06
6.326530612244898000e+15 4.618211610375629738e+06
6.408163265306123000e+15 4.983074291336304508e+06
6.489795918367347000e+15 5.406611703334694728e+06
6.571428571428571000e+15 5.902155009283375926e+06
6.653061224489796000e+15 6.487115532748549245e+06
6.734693877551020000e+15 7.184586725252838805e+06
6.816326530612244000e+15 8.025732033822162077e+06
6.897959183673469000e+15 9.053431769077776000e+06
6.979591836734693000e+15 1.032800737494922988e+07
7.061224489795919000e+15 1.193649001886639930e+07
7.142857142857143000e+15 1.400817070443923399e+07
7.224489795918367000e+15 1.674177984268433042e+07
7.306122448979592000e+15 2.045531241095730290e+07
7.387755102040816000e+15 2.568262378354107961e+07
7.469387755102040000e+15 3.337352378710087389e+07
7.551020408163265000e+15 4.534218560905160755e+07
7.632653061224490000e+15 6.536912350113908947e+07
7.714285714285714000e+15 1.021951913266377002e+08
7.795918367346939000e+15 1.782138864584945440e+08
7.877551020408163000e+15 3.480732521372566819e+08
7.959183673469388000e+15 5.987140337352603674e+08
8.040816326530612000e+15 4.748799923092422485e+08
8.122448979591836000e+15 2.333638597198476493e+08
8.204081632653062000e+15 1.202391235993383825e+08
8.285714285714285000e+15 6.987152969111871719e+07
8.367346938775511000e+15 4.467248572071774304e+07
8.448979591836735000e+15 3.062451574387723580e+07
8.530612244897959000e+15 2.210548018439928815e+07
8.612244897959184000e+15 1.659453360425799899e+07
8.693877551020408000e+15 1.284528030238643847e+07
8.775510204081632000e+15 1.019017384903168119e+07
8.857142857142857000e+15 8.247684586609859020e+06
8.938775510204082000e+15 6.787809876012876630e+06
9.020408163265306000e+15 5.665610951107732952e+06
9.102040816326530000e+15 4.786280786154483445e+06
9.183673469387756000e+15 4.085801296192164533e+06
9.265306122448980000e+15 3.519744607881598175e+06
9.346938775510204000e+15 3.056535360887130722e+06
9.428571428571428000e+15 2.673259060082199983e+06
9.510204081632654000e+15 2.352976687821599655e+06
9.591836734693878000e+15 2.082959075071818428e+06
9.673469387755102000e+15 1.853498880404954311e+06
9.755102040816326000e+15 1.657094509489424760e+06
9.836734693877552000e+15 1.487878996735953726e+06
9.918367346938776000e+15 1.341213511867737863e+06
1.000000000000000000e+16 1.213393583344597835e+06
