# {'filename': '5nmAgSph_EE0MM0EM1_li-5_lf-6_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -6, 'li': -5}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 21, 7, 56, 13, 635393), 'endtime': datetime.datetime(2022, 4, 21, 13, 39, 19, 568995)}
# omega	gamma
6.000000000000000000e+15 -4.233798946352510260e-05
6.081632653061224000e+15 -4.236623587495298628e-05
6.163265306122448000e+15 -4.249012193732029560e-05
6.244897959183673000e+15 -4.271696132370279326e-05
6.326530612244898000e+15 -4.305592030925543931e-05
6.408163265306123000e+15 -4.351844487765610918e-05
6.489795918367347000e+15 -4.411882625939382438e-05
6.571428571428571000e+15 -4.487495779914827960e-05
6.653061224489796000e+15 -4.580936043663018294e-05
6.734693877551020000e+15 -4.695059175521163429e-05
6.816326530612244000e+15 -4.833521278186361173e-05
6.897959183673469000e+15 -5.001058188263754343e-05
6.979591836734693000e+15 -5.203890142724516366e-05
7.061224489795919000e+15 -5.450320554908350803e-05
7.142857142857143000e+15 -5.751642870928575955e-05
7.224489795918367000e+15 -6.123548509684484701e-05
7.306122448979592000e+15 -6.588368602896051975e-05
7.387755102040816000e+15 -7.178724819324973415e-05
7.469387755102040000e+15 -7.943542495282661777e-05
7.551020408163265000e+15 -8.957682602030598564e-05
7.632653061224490000e+15 -1.033463416314274079e-04
7.714285714285714000e+15 -1.222295286128594971e-04
7.795918367346939000e+15 -1.462212001253505715e-04
7.877551020408163000e+15 -1.580215369504720652e-04
7.959183673469388000e+15 -5.764121482972380656e-05
8.040816326530612000e+15 1.201149002007505126e-04
8.122448979591836000e+15 1.385976936851356068e-04
8.204081632653062000e+15 1.114500758381363336e-04
8.285714285714285000e+15 8.748991699932982466e-05
8.367346938775511000e+15 7.013119828547776887e-05
8.448979591836735000e+15 5.758499722609080359e-05
8.530612244897959000e+15 4.827276900920227933e-05
8.612244897959184000e+15 4.115900558271945057e-05
8.693877551020408000e+15 3.558321587904575396e-05
8.775510204081632000e+15 3.111600736858100399e-05
8.857142857142857000e+15 2.747000349684710195e-05
8.938775510204082000e+15 2.444711554808161604e-05
9.020408163265306000e+15 2.190702308855683561e-05
9.102040816326530000e+15 1.974786387798574009e-05
9.183673469387756000e+15 1.789406899127711972e-05
9.265306122448980000e+15 1.628848596690329214e-05
9.346938775510204000e+15 1.488714573571398497e-05
9.428571428571428000e+15 1.365570303628528236e-05
9.510204081632654000e+15 1.256696262629828845e-05
9.591836734693878000e+15 1.159912626182064693e-05
9.673469387755102000e+15 1.073452826589061346e-05
9.755102040816326000e+15 9.958708714885301151e-06
9.836734693877552000e+15 9.259724051635675085e-06
9.918367346938776000e+15 8.627627382112529813e-06
1.000000000000000000e+16 8.054071841238827210e-06
