# {'filename': '5nmAgSph_EE0MM0EM1_li2_lf2_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': 2}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 9, 0, 9, 700408), 'endtime': datetime.datetime(2022, 4, 23, 14, 7, 39, 813088)}
# omega	gamma
6.000000000000000000e+15 -2.490438599551579807e-04
6.081632653061224000e+15 -2.499279538741986436e-04
6.163265306122448000e+15 -2.513796594653306305e-04
6.244897959183673000e+15 -2.534472803161808723e-04
6.326530612244898000e+15 -2.561906520339385590e-04
6.408163265306123000e+15 -2.596838510268505802e-04
6.489795918367347000e+15 -2.640187761014065894e-04
6.571428571428571000e+15 -2.693099371308575805e-04
6.653061224489796000e+15 -2.757009391674617154e-04
6.734693877551020000e+15 -2.833733884701338944e-04
6.816326530612244000e+15 -2.925593214052743724e-04
6.897959183673469000e+15 -3.035588590428309522e-04
6.979591836734693000e+15 -3.167657793929621636e-04
7.061224489795919000e+15 -3.327053619200547778e-04
7.142857142857143000e+15 -3.520917182499478130e-04
7.224489795918367000e+15 -3.759168339753996002e-04
7.306122448979592000e+15 -4.055924175342392004e-04
7.387755102040816000e+15 -4.431810932749670256e-04
7.469387755102040000e+15 -4.917776807922795293e-04
7.551020408163265000e+15 -5.561214731593118856e-04
7.632653061224490000e+15 -6.434092089547815974e-04
7.714285714285714000e+15 -7.631067145665067089e-04
7.795918367346939000e+15 -9.154513979022924552e-04
7.877551020408163000e+15 -9.921010511749251987e-04
7.959183673469388000e+15 -3.628994717534900823e-04
8.040816326530612000e+15 7.583376376878859897e-04
8.122448979591836000e+15 8.774718835475148844e-04
8.204081632653062000e+15 7.075677764243134974e-04
8.285714285714285000e+15 5.569999748943976021e-04
8.367346938775511000e+15 4.477308009708073910e-04
8.448979591836735000e+15 3.686571653070409957e-04
8.530612244897959000e+15 3.099004864013417274e-04
8.612244897959184000e+15 2.649663743634625358e-04
8.693877551020408000e+15 2.297079777239340427e-04
8.775510204081632000e+15 2.014275710222820654e-04
8.857142857142857000e+15 1.783187981385380176e-04
8.938775510204082000e+15 1.591360673280791630e-04
9.020408163265306000e+15 1.429967558931652513e-04
9.102040816326530000e+15 1.292599632700309369e-04
9.183673469387756000e+15 1.174500961663098281e-04
9.265306122448980000e+15 1.072073731745938250e-04
9.346938775510204000e+15 9.825493333244195669e-05
9.428571428571428000e+15 9.037645817167413347e-05
9.510204081632654000e+15 8.340061692214884492e-05
9.591836734693878000e+15 7.719004200470227237e-05
9.673469387755102000e+15 7.163337604788953383e-05
9.755102040816326000e+15 6.663944167970318414e-05
9.836734693877552000e+15 6.213290434849712393e-05
9.918367346938776000e+15 5.805100231185576835e-05
1.000000000000000000e+16 5.434105071279172723e-05
