# {'filename': '5nmAgSph_EE1MM0EM0_li2_lf2_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': 2}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 9, 19, 24, 857344), 'endtime': datetime.datetime(2022, 4, 23, 14, 10, 52, 295498)}
# omega	gamma
6.000000000000000000e+15 3.508606938333058953e+08
6.081632653061224000e+15 3.680708795672567487e+08
6.163265306122448000e+15 3.876725699394431114e+08
6.244897959183673000e+15 4.100875791650100350e+08
6.326530612244898000e+15 4.358407000093128681e+08
6.408163265306123000e+15 4.655914261478947997e+08
6.489795918367347000e+15 5.001777753932502270e+08
6.571428571428571000e+15 5.406778053628878593e+08
6.653061224489796000e+15 5.884974917463533878e+08
6.734693877551020000e+15 6.454987357968723774e+08
6.816326530612244000e+15 7.141899115850592852e+08
6.897959183673469000e+15 7.980164745903558731e+08
6.979591836734693000e+15 9.018164620141072273e+08
7.061224489795919000e+15 1.032556945985926032e+09
7.142857142857143000e+15 1.200567727398385286e+09
7.224489795918367000e+15 1.421694286595733404e+09
7.306122448979592000e+15 1.721238056655791044e+09
7.387755102040816000e+15 2.141582137333657980e+09
7.469387755102040000e+15 2.757958040909767151e+09
7.551020408163265000e+15 3.713705433000331402e+09
7.632653061224490000e+15 5.306714326581965446e+09
7.714285714285714000e+15 8.223556198170063972e+09
7.795918367346939000e+15 1.421590482760284042e+10
7.877551020408163000e+15 2.752545424253794098e+10
7.959183673469388000e+15 4.693975279222789001e+10
8.040816326530612000e+15 3.691381435908402252e+10
8.122448979591836000e+15 1.798655819581324768e+10
8.204081632653062000e+15 9.189565414235578537e+09
8.285714285714285000e+15 5.295524568840581894e+09
8.367346938775511000e+15 3.357630226769074917e+09
8.448979591836735000e+15 2.282811396663945675e+09
8.530612244897959000e+15 1.634302559980757713e+09
8.612244897959184000e+15 1.216893393006837368e+09
8.693877551020408000e+15 9.343485995573192835e+08
8.775510204081632000e+15 7.352708553468325138e+08
8.857142857142857000e+15 5.903647088865815401e+08
8.938775510204082000e+15 4.820170887746996880e+08
9.020408163265306000e+15 3.991585508383477926e+08
9.102040816326530000e+15 3.345676582664374113e+08
9.183673469387756000e+15 2.833811606966378689e+08
9.265306122448980000e+15 2.422330382830428183e+08
9.346938775510204000e+15 2.087374521265828311e+08
9.428571428571428000e+15 1.811676587209690213e+08
9.510204081632654000e+15 1.582506751177186072e+08
9.591836734693878000e+15 1.390325139713653028e+08
9.673469387755102000e+15 1.227876677950398475e+08
9.755102040816326000e+15 1.089570428202750832e+08
9.836734693877552000e+15 9.710460105318370461e+07
9.918367346938776000e+15 8.688655586234886944e+07
1.000000000000000000e+16 7.802914946834121644e+07
