# {'filename': '5nmAgSph_EE0MM0EM1_li-2_lf-2_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': -2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 8, 59, 25, 632168), 'endtime': datetime.datetime(2022, 4, 23, 14, 5, 10, 517938)}
# omega	gamma
6.000000000000000000e+15 2.267189620020876567e-04
6.081632653061224000e+15 2.275242603449483436e-04
6.163265306122448000e+15 2.288462727494550717e-04
6.244897959183673000e+15 2.307289762204498050e-04
6.326530612244898000e+15 2.332268461359693476e-04
6.408163265306123000e+15 2.364073222932168016e-04
6.489795918367347000e+15 2.403540695496859936e-04
6.571428571428571000e+15 2.451713373603544698e-04
6.653061224489796000e+15 2.509898628172533728e-04
6.734693877551020000e+15 2.579749785592876988e-04
6.816326530612244000e+15 2.663379278461630280e-04
6.897959183673469000e+15 2.763519370175662238e-04
6.979591836734693000e+15 2.883754960403913281e-04
7.061224489795919000e+15 3.028868115338370247e-04
7.142857142857143000e+15 3.205359997034794425e-04
7.224489795918367000e+15 3.422261485392070297e-04
7.306122448979592000e+15 3.692424547124202095e-04
7.387755102040816000e+15 4.034626979821630006e-04
7.469387755102040000e+15 4.477043517673350362e-04
7.551020408163265000e+15 5.062819916160260806e-04
7.632653061224490000e+15 5.857474130295788148e-04
7.714285714285714000e+15 6.947181590441806965e-04
7.795918367346939000e+15 8.334104013169978944e-04
7.877551020408163000e+15 9.031913332868881251e-04
7.959183673469388000e+15 3.303774491909609824e-04
8.040816326530612000e+15 -6.903778670707088998e-04
8.122448979591836000e+15 -7.988359998472986147e-04
8.204081632653062000e+15 -6.441583159296560609e-04
8.285714285714285000e+15 -5.070839709357388963e-04
8.367346938775511000e+15 -4.076071543195750112e-04
8.448979591836735000e+15 -3.356198266385896647e-04
8.530612244897959000e+15 -2.821287049369355731e-04
8.612244897959184000e+15 -2.412214113233360007e-04
8.693877551020408000e+15 -2.091227247307427114e-04
8.775510204081632000e+15 -1.833766827565936263e-04
8.857142857142857000e+15 -1.623388099927009669e-04
8.938775510204082000e+15 -1.448751411244038139e-04
9.020408163265306000e+15 -1.301821515444076733e-04
9.102040816326530000e+15 -1.176763762866170213e-04
9.183673469387756000e+15 -1.069248432685521085e-04
9.265306122448980000e+15 -9.760001355261390646e-05
9.346938775510204000e+15 -8.944983754991737740e-05
9.428571428571428000e+15 -8.227738252147204277e-05
9.510204081632654000e+15 -7.592667176051124897e-05
9.591836734693878000e+15 -7.027264807141964293e-05
9.673469387755102000e+15 -6.521393351069615331e-05
9.755102040816326000e+15 -6.066752166551280298e-05
9.836734693877552000e+15 -5.656482916026666036e-05
9.918367346938776000e+15 -5.284871869440825257e-05
1.000000000000000000e+16 -4.947122679603284216e-05
