# {'filename': '5nmAgSph_EE0MM0EM1_li1_lf2_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': 1}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 9, 15, 37, 332667), 'endtime': datetime.datetime(2022, 4, 23, 14, 24, 16, 243046)}
# omega	gamma
6.000000000000000000e+15 4.263960374859581190e-05
6.081632653061224000e+15 4.283687495276222756e-05
6.163265306122448000e+15 4.313153850479893695e-05
6.244897959183673000e+15 4.353220289600273597e-05
6.326530612244898000e+15 4.404948986028007048e-05
6.408163265306123000e+15 4.469651047676701124e-05
6.489795918367347000e+15 4.548949435192313034e-05
6.571428571428571000e+15 4.644863055124775103e-05
6.653061224489796000e+15 4.759920600238718244e-05
6.734693877551020000e+15 4.897316888653651046e-05
6.816326530612244000e+15 5.061131027786330545e-05
6.897959183673469000e+15 5.256636296195894143e-05
6.979591836734693000e+15 5.490749004985930867e-05
7.061224489795919000e+15 5.772692801290945410e-05
7.142857142857143000e+15 6.115005102756405995e-05
7.224489795918367000e+15 6.535100402016015921e-05
7.306122448979592000e+15 7.057761128880604446e-05
7.387755102040816000e+15 7.719198427316430211e-05
7.469387755102040000e+15 8.573751889308134410e-05
7.551020408163265000e+15 9.704657028509621093e-05
7.632653061224490000e+15 1.123837684348386669e-04
7.714285714285714000e+15 1.334150402157369998e-04
7.795918367346939000e+15 1.601973986566263442e-04
7.877551020408163000e+15 1.737697692436836400e-04
7.959183673469388000e+15 6.362097742333784113e-05
8.040816326530612000e+15 -1.330668509742255099e-04
8.122448979591836000e+15 -1.541101935889782897e-04
8.204081632653062000e+15 -1.243812028033592981e-04
8.285714285714285000e+15 -9.800046363969198396e-05
8.367346938775511000e+15 -7.884495555156242907e-05
8.448979591836735000e+15 -6.497725787597266253e-05
8.530612244897959000e+15 -5.466892413765787689e-05
8.612244897959184000e+15 -4.678282529463181547e-05
8.693877551020408000e+15 -4.059261720917383234e-05
8.775510204081632000e+15 -3.562567440411392594e-05
8.857142857142857000e+15 -3.156548416798750177e-05
8.938775510204082000e+15 -2.819376478392210039e-05
9.020408163265306000e+15 -2.535582623688497099e-05
9.102040816326530000e+15 -2.293933261301041548e-05
9.183673469387756000e+15 -2.086091543048074445e-05
9.265306122448980000e+15 -1.905750190951763720e-05
9.346938775510204000e+15 -1.748055180551516920e-05
9.428571428571428000e+15 -1.609213611353039051e-05
9.510204081632654000e+15 -1.486221123057048607e-05
9.591836734693878000e+15 -1.376668690760616207e-05
9.673469387755102000e+15 -1.278603242099493457e-05
9.755102040816326000e+15 -1.190425473441258976e-05
9.836734693877552000e+15 -1.110813830781729420e-05
9.918367346938776000e+15 -1.038667193071306753e-05
1.000000000000000000e+16 -9.730611221378284491e-06
