# {'filename': '5nmAgSph_EE0MM0EM1_li-2_lf-2_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': -2}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 9, 18, 11, 426562), 'endtime': datetime.datetime(2022, 4, 23, 14, 7, 40, 120081)}
# omega	gamma
6.000000000000000000e+15 9.927059648880830103e-05
6.081632653061224000e+15 9.964749458063176921e-05
6.163265306122448000e+15 1.002505252209463625e-04
6.244897959183673000e+15 1.010991209861149953e-04
6.326530612244898000e+15 1.022173281987624792e-04
6.408163265306123000e+15 1.036348926614182579e-04
6.489795918367347000e+15 1.053886950176417337e-04
6.571428571428571000e+15 1.075246696631467489e-04
6.653061224489796000e+15 1.101004028767036975e-04
6.734693877551020000e+15 1.131887012367244503e-04
6.816326530612244000e+15 1.168825714329171895e-04
6.897959183673469000e+15 1.213022937330967226e-04
6.979591836734693000e+15 1.266056676893766728e-04
7.061224489795919000e+15 1.330031748988248612e-04
7.142857142857143000e+15 1.407809493742080633e-04
7.224489795918367000e+15 1.503364541423921139e-04
7.306122448979592000e+15 1.622353179038917362e-04
7.387755102040816000e+15 1.773039747828934482e-04
7.469387755102040000e+15 1.967824555882295235e-04
7.551020408163265000e+15 2.225697840799104716e-04
7.632653061224490000e+15 2.575499539659415978e-04
7.714285714285714000e+15 3.055173289442608773e-04
7.795918367346939000e+15 3.665734106338418459e-04
7.877551020408163000e+15 3.973337138324215434e-04
7.959183673469388000e+15 1.453645286478173748e-04
8.040816326530612000e+15 -3.038128246117419379e-04
8.122448979591836000e+15 -3.515983936419557867e-04
8.204081632653062000e+15 -2.835637540225491196e-04
8.285714285714285000e+15 -2.232573050454709053e-04
8.367346938775511000e+15 -1.794874783670682452e-04
8.448979591836735000e+15 -1.478105427146207034e-04
8.530612244897959000e+15 -1.242708934086943023e-04
8.612244897959184000e+15 -1.062676934567230111e-04
8.693877551020408000e+15 -9.214012800906855045e-05
8.775510204081632000e+15 -8.080771351512450759e-05
8.857142857142857000e+15 -7.154695313039177349e-05
8.938775510204082000e+15 -6.385894018500365985e-05
9.020408163265306000e+15 -5.739014359056994008e-05
9.102040816326530000e+15 -5.188384827933814131e-05
9.183673469387756000e+15 -4.714955017246508641e-05
9.265306122448980000e+15 -4.304313232115637272e-05
9.346938775510204000e+15 -3.945369104145230853e-05
9.428571428571428000e+15 -3.629457285301501901e-05
9.510204081632654000e+15 -3.349714423169857338e-05
9.591836734693878000e+15 -3.100637585946363695e-05
9.673469387755102000e+15 -2.877765711205458455e-05
9.755102040816326000e+15 -2.677446079005235289e-05
9.836734693877552000e+15 -2.496660586376753610e-05
9.918367346938776000e+15 -2.332894766191856016e-05
1.000000000000000000e+16 -2.184037811560025631e-05
