# {'filename': '5nmAgSph_EE0MM0EM1_li2_lf1_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 2}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 9, 17, 2, 314048), 'endtime': datetime.datetime(2022, 4, 23, 14, 24, 7, 660579)}
# omega	gamma
6.000000000000000000e+15 2.048651922614005302e-05
6.081632653061224000e+15 2.058650710760510658e-05
6.163265306122448000e+15 2.073316081846580621e-05
6.244897959183673000e+15 2.093065257670877695e-05
6.326530612244898000e+15 2.118412387430696999e-05
6.408163265306123000e+15 2.149991522262498678e-05
6.489795918367347000e+15 2.188586970806900500e-05
6.571428571428571000e+15 2.235173865397661389e-05
6.653061224489796000e+15 2.290973073077042866e-05
6.734693877551020000e+15 2.357526601281973667e-05
6.816326530612244000e+15 2.436802818638743272e-05
6.897959183673469000e+15 2.531345907577067363e-05
6.979591836734693000e+15 2.644492341987027235e-05
7.061224489795919000e+15 2.780691266305455780e-05
7.142857142857143000e+15 2.945989876210887862e-05
7.224489795918367000e+15 3.148787367805705033e-05
7.306122448979592000e+15 3.401036238676306172e-05
7.387755102040816000e+15 3.720200761450804405e-05
7.469387755102040000e+15 4.132488283431429231e-05
7.551020408163265000e+15 4.678042672756532109e-05
7.632653061224490000e+15 5.417857886126156572e-05
7.714285714285714000e+15 6.432290408847330082e-05
7.795918367346939000e+15 7.724137374643167244e-05
7.877551020408163000e+15 8.379137410876174869e-05
7.959183673469388000e+15 3.067982675612984742e-05
8.040816326530612000e+15 -6.417219271913556660e-05
8.122448979591836000e+15 -7.432412264855834424e-05
8.204081632653062000e+15 -5.998900108449723584e-05
8.285714285714285000e+15 -4.726727030027903299e-05
8.367346938775511000e+15 -3.802935097098270929e-05
8.448979591836735000e+15 -3.134123580395336634e-05
8.530612244897959000e+15 -2.636951612717185225e-05
8.612244897959184000e+15 -2.256587440068477077e-05
8.693877551020408000e+15 -1.958006289782463944e-05
8.775510204081632000e+15 -1.718417488566722056e-05
8.857142857142857000e+15 -1.522558141470041079e-05
8.938775510204082000e+15 -1.359902129424569218e-05
9.020408163265306000e+15 -1.222989806508789795e-05
9.102040816326530000e+15 -1.106403912732437934e-05
9.183673469387756000e+15 -1.006124056598239135e-05
9.265306122448980000e+15 -9.191085533284936706e-06
9.346938775510204000e+15 -8.430165160122693590e-06
9.428571428571428000e+15 -7.760187636621103301e-06
9.510204081632654000e+15 -7.166663757816725323e-06
9.591836734693878000e+15 -6.637975246742454030e-06
9.673469387755102000e+15 -6.164702616114042603e-06
9.755102040816326000e+15 -5.739132410856982482e-06
9.836734693877552000e+15 -5.354890622191827805e-06
9.918367346938776000e+15 -5.006666288951224312e-06
1.000000000000000000e+16 -4.690000520207339447e-06
