# {'filename': '5nmAgSph_EE0MM0EM1_li0_lf1_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 0}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 16, 20, 9, 38, 616631), 'endtime': datetime.datetime(2022, 4, 17, 0, 31, 42, 295335)}
# omega	gamma
6.000000000000000000e+15 4.675865605514303211e-06
6.081632653061224000e+15 4.719500065880471273e-06
6.163265306122448000e+15 4.773919534677786519e-06
6.244897959183673000e+15 4.840230216421753978e-06
6.326530612244898000e+15 4.919777758347756886e-06
6.408163265306123000e+15 5.014205378125476093e-06
6.489795918367347000e+15 5.125530528199231554e-06
6.571428571428571000e+15 5.256247222902645903e-06
6.653061224489796000e+15 5.409464440378932272e-06
6.734693877551020000e+15 5.589096089175812793e-06
6.816326530612244000e+15 5.800126019901233106e-06
6.897959183673469000e+15 6.048984411058111025e-06
6.979591836734693000e+15 6.344092987159548008e-06
7.061224489795919000e+15 6.696672072724291199e-06
7.142857142857143000e+15 7.121963674573011756e-06
7.224489795918367000e+15 7.641132177469495680e-06
7.306122448979592000e+15 8.284294781136502801e-06
7.387755102040816000e+15 9.095466783369230860e-06
7.469387755102040000e+15 1.014073366001484497e-05
7.551020408163265000e+15 1.152142560718551521e-05
7.632653061224490000e+15 1.339181565496212490e-05
7.714285714285714000e+15 1.595633581104984324e-05
7.795918367346939000e+15 1.922911828365773864e-05
7.877551020408163000e+15 2.093326922836383002e-05
7.959183673469388000e+15 7.691407651007008852e-06
8.040816326530612000e+15 -1.614366369332004676e-05
8.122448979591836000e+15 -1.876180917938032291e-05
8.204081632653062000e+15 -1.519476333705078563e-05
8.285714285714285000e+15 -1.201290873006550520e-05
8.367346938775511000e+15 -9.697507775581219446e-06
8.448979591836735000e+15 -8.018615454068258282e-06
8.530612244897959000e+15 -6.768870490543845973e-06
8.612244897959184000e+15 -5.811469381233902182e-06
8.693877551020408000e+15 -5.058908408134870486e-06
8.775510204081632000e+15 -4.454200837362075272e-06
8.857142857142857000e+15 -3.959159756035064893e-06
8.938775510204082000e+15 -3.547436987305588877e-06
9.020408163265306000e+15 -3.200352707795127152e-06
9.102040816326530000e+15 -2.904336673273998880e-06
9.183673469387756000e+15 -2.649314480246618086e-06
9.265306122448980000e+15 -2.427661769381402187e-06
9.346938775510204000e+15 -2.233508964163125622e-06
9.428571428571428000e+15 -2.062268079157069630e-06
9.510204081632654000e+15 -1.910303708940745765e-06
9.591836734693878000e+15 -1.774699779930826603e-06
9.673469387755102000e+15 -1.653091248183567831e-06
9.755102040816326000e+15 -1.543540693662821323e-06
9.836734693877552000e+15 -1.444446498901923854e-06
9.918367346938776000e+15 -1.354473607666615763e-06
1.000000000000000000e+16 -1.272500665277383037e-06
