# {'filename': '5nmAgSph_EE1MM0EM0_li0_lf0_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 0, 'li': 0}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 16, 20, 28, 21, 934452), 'endtime': datetime.datetime(2022, 4, 17, 1, 16, 6, 239042)}
# omega	gamma
6.000000000000000000e+15 7.353123711149079800e+08
6.081632653061224000e+15 7.738483054115321636e+08
6.163265306122448000e+15 8.176526154605698586e+08
6.244897959183673000e+15 8.676649982188240290e+08
6.326530612244898000e+15 9.250547540477982759e+08
6.408163265306123000e+15 9.912916930914732218e+08
6.489795918367347000e+15 1.068244127907880545e+09
6.571428571428571000e+15 1.158316483509895086e+09
6.653061224489796000e+15 1.264645962861437082e+09
6.734693877551020000e+15 1.391389142527230263e+09
6.816326530612244000e+15 1.544148777721948862e+09
6.897959183673469000e+15 1.730625030446723938e+09
6.979591836734693000e+15 1.961636683366945267e+09
7.061224489795919000e+15 2.252773034921345711e+09
7.142857142857143000e+15 2.627162504271325588e+09
7.224489795918367000e+15 3.120306695009304047e+09
7.306122448979592000e+15 3.788932365549474239e+09
7.387755102040816000e+15 4.728132718182350159e+09
7.469387755102040000e+15 6.106830287876205444e+09
7.551020408163265000e+15 8.247138459099080086e+09
7.632653061224490000e+15 1.181907907489447975e+10
7.714285714285714000e+15 1.836852330197070312e+10
7.795918367346939000e+15 3.184493600186733627e+10
7.877551020408163000e+15 6.183671285803378296e+10
7.959183673469388000e+15 1.057532066257829590e+11
8.040816326530612000e+15 8.340218329144966125e+10
8.122448979591836000e+15 4.075372366530357361e+10
8.204081632653062000e+15 2.088045698449974060e+10
8.285714285714285000e+15 1.206632309460729790e+10
8.367346938775511000e+15 7.672112828680445671e+09
8.448979591836735000e+15 5.230745476395014763e+09
8.530612244897959000e+15 3.755197798650024414e+09
8.612244897959184000e+15 2.803852216428428650e+09
8.693877551020408000e+15 2.158784301937805653e+09
8.775510204081632000e+15 1.703495350771355152e+09
8.857142857142857000e+15 1.371522397205426216e+09
8.938775510204082000e+15 1.122870198817531347e+09
9.020408163265306000e+15 9.323799207976347208e+08
9.102040816326530000e+15 7.836237609795465469e+08
9.183673469387756000e+15 6.655284830175604820e+08
9.265306122448980000e+15 5.704229707722876072e+08
9.346938775510204000e+15 4.928649624283581376e+08
9.428571428571428000e+15 4.289120140535435677e+08
9.510204081632654000e+15 3.756549968736136556e+08
9.591836734693878000e+15 3.309117379181016684e+08
9.673469387755102000e+15 2.930211272742350101e+08
9.755102040816326000e+15 2.607018529651111662e+08
9.836734693877552000e+15 2.329536564776227772e+08
9.918367346938776000e+15 2.089871351116057038e+08
1.000000000000000000e+16 1.881730698990740478e+08
