# {'filename': 'convergencetest_points_45', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': 1}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 45, 'numypoints': 45}, 'starttime': datetime.datetime(2022, 4, 27, 19, 34, 10, 473167), 'endtime': datetime.datetime(2022, 4, 27, 21, 56, 42, 388282)}
# omega	gamma
6.000000000000000000e+15 4.932874900324076320e-06
6.081632653061224000e+15 4.977305840207556725e-06
6.163265306122448000e+15 5.033223410795431220e-06
6.244897959183673000e+15 5.101784250222395540e-06
6.326530612244898000e+15 5.184398102894176226e-06
6.408163265306123000e+15 5.282789013134775129e-06
6.489795918367347000e+15 5.399076062539114757e-06
6.571428571428571000e+15 5.535881161133803644e-06
6.653061224489796000e+15 5.696474865938298411e-06
6.734693877551020000e+15 5.884976552834847583e-06
6.816326530612244000e+15 6.106633690187283359e-06
6.897959183673469000e+15 6.368218506296422857e-06
6.979591836734693000e+15 6.678602615041709336e-06
7.061224489795919000e+15 7.049607634125282711e-06
7.142857142857143000e+15 7.497294334945845456e-06
7.224489795918367000e+15 8.043966082347794242e-06
7.306122448979592000e+15 8.721363222542385523e-06
7.387755102040816000e+15 9.575876212623223740e-06
7.469387755102040000e+15 1.067716108163889894e-05
7.551020408163265000e+15 1.213203110911814345e-05
7.632653061224490000e+15 1.410312756901899479e-05
7.714285714285714000e+15 1.680604152408670819e-05
7.795918367346939000e+15 2.025607826422293976e-05
7.877551020408163000e+15 2.205484712045884197e-05
7.959183673469388000e+15 8.104960815395866944e-06
8.040816326530612000e+15 -1.701501070950758653e-05
8.122448979591836000e+15 -1.977865054966864201e-05
8.204081632653062000e+15 -1.602191161594787832e-05
8.285714285714285000e+15 -1.266990917510157149e-05
8.367346938775511000e+15 -1.023049706613835847e-05
8.448979591836735000e+15 -8.461618942188292786e-06
8.530612244897959000e+15 -7.144861747720745655e-06
8.612244897959184000e+15 -6.136109013010660736e-06
8.693877551020408000e+15 -5.343172932790605732e-06
8.775510204081632000e+15 -4.706013853518179697e-06
8.857142857142857000e+15 -4.184398102355742203e-06
8.938775510204082000e+15 -3.750564859627405178e-06
9.020408163265306000e+15 -3.384832625738972986e-06
9.102040816326530000e+15 -3.072903423802716683e-06
9.183673469387756000e+15 -2.804162596335775750e-06
9.265306122448980000e+15 -2.570576950534356698e-06
9.346938775510204000e+15 -2.365962216288317346e-06
9.428571428571428000e+15 -2.185484474789750104e-06
9.510204081632654000e+15 -2.025313497287583410e-06
9.591836734693878000e+15 -1.882376982002614270e-06
9.673469387755102000e+15 -1.754183220544237921e-06
9.755102040816326000e+15 -1.638691069392141928e-06
9.836734693877552000e+15 -1.534213200480061732e-06
9.918367346938776000e+15 -1.439343143514838102e-06
1.000000000000000000e+16 -1.352899589157854426e-06
