# {'filename': 'convergencetest_points_65', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': 1}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 65, 'numypoints': 65}, 'starttime': datetime.datetime(2022, 4, 27, 19, 43, 31, 287499), 'endtime': datetime.datetime(2022, 4, 28, 5, 36, 58, 482947)}
# omega	gamma
6.000000000000000000e+15 4.911800816278800602e-06
6.081632653061224000e+15 4.956056979882420902e-06
6.163265306122448000e+15 5.011750959930208730e-06
6.244897959183673000e+15 5.080034565789227591e-06
6.326530612244898000e+15 5.162311647521634341e-06
6.408163265306123000e+15 5.260299032614533563e-06
6.489795918367347000e+15 5.376106924299353509e-06
6.571428571428571000e+15 5.512346240018703080e-06
6.653061224489796000e+15 5.672273817542468790e-06
6.734693877551020000e+15 5.859991746071362664e-06
6.816326530612244000e+15 6.080725466828045770e-06
6.897959183673469000e+15 6.341218774409625213e-06
6.979591836734693000e+15 6.650306028920475722e-06
7.061224489795919000e+15 7.019759201655200976e-06
7.142857142857143000e+15 7.465571610938976968e-06
7.224489795918367000e+15 8.009952948779671344e-06
7.306122448979592000e+15 8.684510256152063977e-06
7.387755102040816000e+15 9.535439167483875718e-06
7.469387755102040000e+15 1.063210321397580729e-05
7.551020408163265000e+15 1.208086723355146235e-05
7.632653061224490000e+15 1.404368993017502877e-05
7.714285714285714000e+15 1.673525854292995266e-05
7.795918367346939000e+15 2.017081986291878459e-05
7.877551020408163000e+15 2.196207758969737672e-05
7.959183673469388000e+15 8.070890763321436872e-06
8.040816326530612000e+15 -1.694353215756414272e-05
8.122448979591836000e+15 -1.969561522640648509e-05
8.204081632653062000e+15 -1.595469071717386622e-05
8.285714285714285000e+15 -1.261678547789039320e-05
8.367346938775511000e+15 -1.018762865624125813e-05
8.448979591836735000e+15 -8.426184876563079217e-06
8.530612244897959000e+15 -7.114960503492014378e-06
8.612244897959184000e+15 -6.110445421938126569e-06
8.693877551020408000e+15 -5.320839600185248246e-06
8.775510204081632000e+15 -4.686355893102610122e-06
8.857142857142857000e+15 -4.166929819924127910e-06
8.938775510204082000e+15 -3.734917291929053856e-06
9.020408163265306000e+15 -3.370719562133600174e-06
9.102040816326530000e+15 -3.060098767106963757e-06
9.183673469387756000e+15 -2.792484874443573288e-06
9.265306122448980000e+15 -2.559878461905547624e-06
9.346938775510204000e+15 -2.356121255967898094e-06
9.428571428571428000e+15 -2.176399656945283743e-06
9.510204081632654000e+15 -2.016899535413118531e-06
9.591836734693878000e+15 -1.874561502487241853e-06
9.673469387755102000e+15 -1.746904321854367468e-06
9.755102040816326000e+15 -1.631895427953611744e-06
9.836734693877552000e+15 -1.527854583328528414e-06
9.918367346938776000e+15 -1.433381227678268507e-06
1.000000000000000000e+16 -1.347299015196675678e-06
