# {'filename': '5nmAgSph_EE0MM0EM1_li2_lf-2_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': 2}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 25, 8, 25, 6, 147409), 'endtime': datetime.datetime(2022, 4, 25, 13, 35, 12, 121395)}
# omega	gamma
6.000000000000000000e+15 -1.298221290948101646e-09
6.081632653061224000e+15 -1.311297306036018385e-09
6.163265306122448000e+15 -1.327374489594220638e-09
6.244897959183673000e+15 -1.346767329274804750e-09
6.326530612244898000e+15 -1.369857635707376915e-09
6.408163265306123000e+15 -1.397110952367578931e-09
6.489795918367347000e+15 -1.429098191568647280e-09
6.571428571428571000e+15 -1.466524506705539848e-09
6.653061224489796000e+15 -1.510268337732189685e-09
6.734693877551020000e+15 -1.561434999252363759e-09
6.816326530612244000e+15 -1.621431434768810604e-09
6.897959183673469000e+15 -1.692072385482968121e-09
6.979591836734693000e+15 -1.775734183484418339e-09
7.061224489795919000e+15 -1.875582409024021623e-09
7.142857142857143000e+15 -1.995916919324028211e-09
7.224489795918367000e+15 -2.142708068677487736e-09
7.306122448979592000e+15 -2.324451736016841285e-09
7.387755102040816000e+15 -2.553564831630707818e-09
7.469387755102040000e+15 -2.848691939845465261e-09
7.551020408163265000e+15 -3.238425726166005202e-09
7.632653061224490000e+15 -3.766311830572277543e-09
7.714285714285714000e+15 -4.490106377769425919e-09
7.795918367346939000e+15 -5.414110521812135041e-09
7.877551020408163000e+15 -5.897212685112446121e-09
7.959183673469388000e+15 -2.167980215236905375e-09
8.040816326530612000e+15 4.552911056012572460e-09
8.122448979591836000e+15 5.294162195646946026e-09
8.204081632653062000e+15 4.289926663789763857e-09
8.285714285714285000e+15 3.393403400059653924e-09
8.367346938775511000e+15 2.740796976284522728e-09
8.448979591836735000e+15 2.267480744183119462e-09
8.530612244897959000e+15 1.915076075024499392e-09
8.612244897959184000e+15 1.645051641059328114e-09
8.693877551020408000e+15 1.432756342041353078e-09
8.775510204081632000e+15 1.262134030438880140e-09
8.857142857142857000e+15 1.122424435637470611e-09
8.938775510204082000e+15 1.006202647677734391e-09
9.020408163265306000e+15 9.082043731733135568e-10
9.102040816326530000e+15 8.246050779694070596e-10
9.183673469387756000e+15 7.525653268329681064e-10
9.265306122448980000e+15 6.899361179346296667e-10
9.346938775510204000e+15 6.350629745447605235e-10
9.428571428571428000e+15 5.866526049696123403e-10
9.510204081632654000e+15 5.436801875553251337e-10
9.591836734693878000e+15 5.053236394834449917e-10
9.673469387755102000e+15 4.709161865137545077e-10
9.755102040816326000e+15 4.399115843822507781e-10
9.836734693877552000e+15 4.118582407985906965e-10
9.918367346938776000e+15 3.863797007358651163e-10
1.000000000000000000e+16 3.631597483450216858e-10
