# {'filename': '5nmAgSph_EE1MM0EM0_li-2_lf2_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': -2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 25, 8, 33, 7, 949348), 'endtime': datetime.datetime(2022, 4, 25, 13, 22, 51, 258464)}
# omega	gamma
6.000000000000000000e+15 3.393595031803010352e+04
6.081632653061224000e+15 3.534805634996984008e+04
6.163265306122448000e+15 3.697045033985421469e+04
6.244897959183673000e+15 3.883903884884934087e+04
6.326530612244898000e+15 4.099852568776135740e+04
6.408163265306123000e+15 4.350510742433202540e+04
6.489795918367347000e+15 4.643019514740245359e+04
6.571428571428571000e+15 4.986563574883034016e+04
6.653061224489796000e+15 5.393116608216638269e+04
6.734693877551020000e+15 5.878526380393866566e+04
6.816326530612244000e+15 6.464128830945526715e+04
6.897959183673469000e+15 7.179207992191551602e+04
6.979591836734693000e+15 8.064848787073555286e+04
7.061224489795919000e+15 9.180161417027705465e+04
7.142857142857143000e+15 1.061269998371122929e+05
7.224489795918367000e+15 1.249662909459428483e+05
7.306122448979592000e+15 1.504594273145153420e+05
7.387755102040816000e+15 1.861869370963033871e+05
7.469387755102040000e+15 2.384965926642638515e+05
7.551020408163265000e+15 3.194669354185537668e+05
7.632653061224490000e+15 4.541630905103551922e+05
7.714285714285714000e+15 7.002562961832567817e+05
7.795918367346939000e+15 1.204554623904920183e+06
7.877551020408163000e+15 2.321049278916812968e+06
7.959183673469388000e+15 3.939413920525691472e+06
8.040816326530612000e+15 3.083639507399795577e+06
8.122448979591836000e+15 1.495716711445952300e+06
8.204081632653062000e+15 7.607911018397569424e+05
8.285714285714285000e+15 4.365067946933122003e+05
8.367346938775511000e+15 2.755933157099542441e+05
8.448979591836735000e+15 1.865957226251519169e+05
8.530612244897959000e+15 1.330459980753776617e+05
8.612244897959184000e+15 9.867366795036201074e+04
8.693877551020408000e+15 7.547073124887657468e+04
8.775510204081632000e+15 5.916694653230033873e+04
8.857142857142857000e+15 4.733206952491334960e+04
8.938775510204082000e+15 3.850718402988374146e+04
9.020408163265306000e+15 3.177676647054952628e+04
9.102040816326530000e+15 2.654444689874559481e+04
9.183673469387756000e+15 2.240920611409778212e+04
9.265306122448980000e+15 1.909390470510923478e+04
9.346938775510204000e+15 1.640240472785416569e+04
9.428571428571428000e+15 1.419296943859592648e+04
9.510204081632654000e+15 1.236126956157910172e+04
9.591836734693878000e+15 1.082924126308390805e+04
9.673469387755102000e+15 9.537610111425065043e+03
9.755102040816326000e+15 8.440770002661598483e+03
9.836734693877552000e+15 7.503209344376550689e+03
9.918367346938776000e+15 6.696974580140980834e+03
1.000000000000000000e+16 5.999842243000650342e+03
