# {'filename': '5nmAgSph_EE0MM0EM1_li-6_lf-5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -5, 'li': -6}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 20, 0, 30, 877324), 'endtime': datetime.datetime(2022, 4, 21, 1, 33, 58, 550530)}
# omega	gamma
6.000000000000000000e+15 -4.420537439468604456e-05
6.081632653061224000e+15 -4.426717571845352906e-05
6.163265306122448000e+15 -4.442893982743939210e-05
6.244897959183673000e+15 -4.469853966915366246e-05
6.326530612244898000e+15 -4.508580913069466214e-05
6.408163265306123000e+15 -4.560299752119491930e-05
6.489795918367347000e+15 -4.626537110791053371e-05
6.571428571428571000e+15 -4.709201793266495830e-05
6.653061224489796000e+15 -4.810693805755539656e-05
6.734693877551020000e+15 -4.934054143167406343e-05
6.816326530612244000e+15 -5.083173853569424472e-05
6.897959183673469000e+15 -5.263091013235373478e-05
6.979591836734693000e+15 -5.480420867012040728e-05
7.061224489795919000e+15 -5.743992319130735981e-05
7.142857142857143000e+15 -6.065811967106164899e-05
7.224489795918367000e+15 -6.462560946957777769e-05
7.306122448979592000e+15 -6.957978539024693015e-05
7.387755102040816000e+15 -7.586744784035243225e-05
7.469387755102040000e+15 -8.400877416352590054e-05
7.551020408163265000e+15 -9.479984973932519378e-05
7.632653061224490000e+15 -1.094480317471836577e-04
7.714285714285714000e+15 -1.295356129731800934e-04
7.795918367346939000e+15 -1.550682680517845313e-04
7.877551020408163000e+15 -1.676979593602685172e-04
7.959183673469388000e+15 -6.121289221717944704e-05
8.040816326530612000e+15 1.276451520517668092e-04
8.122448979591836000e+15 1.473874519291893466e-04
8.204081632653062000e+15 1.185990900519860443e-04
8.285714285714285000e+15 9.316545337468629725e-05
8.367346938775511000e+15 7.473146655369330266e-05
8.448979591836735000e+15 6.140396228484706963e-05
8.530612244897959000e+15 5.150904783032372435e-05
8.612244897959184000e+15 4.394808177246651079e-05
8.693877551020408000e+15 3.802011909657570566e-05
8.775510204081632000e+15 3.326939232521430390e-05
8.857142857142857000e+15 2.939083684017136208e-05
8.938775510204082000e+15 2.617415177746938070e-05
9.020408163265306000e+15 2.347035407858046857e-05
9.102040816326530000e+15 2.117128532434687331e-05
9.183673469387756000e+15 1.919670020837283453e-05
9.265306122448980000e+15 1.748590555386765976e-05
9.346938775510204000e+15 1.599220524542170407e-05
9.428571428571428000e+15 1.467912141589987431e-05
9.510204081632654000e+15 1.351776818105995222e-05
9.591836734693878000e+15 1.248499049331265514e-05
9.673469387755102000e+15 1.156202167261878495e-05
9.755102040816326000e+15 1.073349935997544708e-05
9.836734693877552000e+15 9.986733537031269523e-06
9.918367346938776000e+15 9.311154697272564388e-06
1.000000000000000000e+16 8.697892682196539286e-06
