# {'filename': '5nmAgSph_EE0MM0EM1_li-4_lf-5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -5, 'li': -4}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 20, 0, 56, 876032), 'endtime': datetime.datetime(2022, 4, 21, 1, 35, 26, 345713)}
# omega	gamma
6.000000000000000000e+15 -5.549604193366151813e-05
6.081632653061224000e+15 -5.558059108263207874e-05
6.163265306122448000e+15 -5.579077368953286347e-05
6.244897959183673000e+15 -5.613652469982221172e-05
6.326530612244898000e+15 -5.663024841827837103e-05
6.408163265306123000e+15 -5.728739117608578826e-05
6.489795918367347000e+15 -5.812719926059801290e-05
6.571428571428571000e+15 -5.917373294919088712e-05
6.653061224489796000e+15 -6.045724014924254718e-05
6.734693877551020000e+15 -6.201604359865368291e-05
6.816326530612244000e+15 -6.389917491613556399e-05
6.897959183673469000e+15 -6.617011626652165009e-05
6.979591836734693000e+15 -6.891221984770814699e-05
7.061224489795919000e+15 -7.223672734735354743e-05
7.142857142857143000e+15 -7.629491646607381859e-05
7.224489795918367000e+15 -8.129696110644345686e-05
7.306122448979592000e+15 -8.754196562412367821e-05
7.387755102040816000e+15 -9.546688931259304594e-05
7.469387755102040000e+15 -1.057271594131381254e-04
7.551020408163265000e+15 -1.193258972611494265e-04
7.632653061224490000e+15 -1.377845985199987338e-04
7.714285714285714000e+15 -1.630977884750194745e-04
7.795918367346939000e+15 -1.952758307927021739e-04
7.877551020408163000e+15 -2.112129296747412258e-04
7.959183673469388000e+15 -7.710868111491022152e-05
8.040816326530612000e+15 1.608173248694213240e-04
8.122448979591836000e+15 1.857195517487439038e-04
8.204081632653062000e+15 1.494677676008649477e-04
8.285714285714285000e+15 1.174331280085444098e-04
8.367346938775511000e+15 9.421265080611322261e-05
8.448979591836735000e+15 7.742345615548636996e-05
8.530612244897959000e+15 6.495768840069686086e-05
8.612244897959184000e+15 5.543171072932042678e-05
8.693877551020408000e+15 4.796269519415441923e-05
8.775510204081632000e+15 4.197658932147790812e-05
8.857142857142857000e+15 3.708914518072076101e-05
8.938775510204082000e+15 3.303547030170435073e-05
9.020408163265306000e+15 2.962790421912497280e-05
9.102040816326530000e+15 2.673020754948918489e-05
9.183673469387756000e+15 2.424129967759866159e-05
9.265306122448980000e+15 2.208472774716101634e-05
9.346938775510204000e+15 2.020166971679656831e-05
9.428571428571428000e+15 1.854617465916529262e-05
9.510204081632654000e+15 1.708185474723830779e-05
9.591836734693878000e+15 1.577954095508088644e-05
9.673469387755102000e+15 1.461559207097379960e-05
9.755102040816326000e+15 1.357065517434506827e-05
9.836734693877552000e+15 1.262874361390858982e-05
9.918367346938776000e+15 1.177654190536298379e-05
1.000000000000000000e+16 1.100287521616478436e-05
