# {'filename': '5nmAgSph_EE0MM0EM1_li-5_lf-6_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -6, 'li': -5}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 20, 1, 58, 299599), 'endtime': datetime.datetime(2022, 4, 21, 1, 35, 11, 780480)}
# omega	gamma
6.000000000000000000e+15 -4.402005306686177931e-05
6.081632653061224000e+15 -4.406046066475759627e-05
6.163265306122448000e+15 -4.420035388704456373e-05
6.244897959183673000e+15 -4.444741793040488630e-05
6.326530612244898000e+15 -4.481127345900808435e-05
6.408163265306123000e+15 -4.530392362257732873e-05
6.489795918367347000e+15 -4.594034587584299860e-05
6.571428571428571000e+15 -4.673928394232321367e-05
6.653061224489796000e+15 -4.772432078012126905e-05
6.734693877551020000e+15 -4.892535281977218749e-05
6.816326530612244000e+15 -5.038064771468075460e-05
6.897959183673469000e+15 -5.213976741260650105e-05
6.979591836734693000e+15 -5.426780193163718499e-05
7.061224489795919000e+15 -5.685163406269795063e-05
7.142857142857143000e+15 -6.000942757168725147e-05
7.224489795918367000e+15 -6.390535857977719121e-05
7.306122448979592000e+15 -6.877307213851490211e-05
7.387755102040816000e+15 -7.495388547195454710e-05
7.469387755102040000e+15 -8.295971813010111023e-05
7.551020408163265000e+15 -9.357391712213072811e-05
7.632653061224490000e+15 -1.079842069788209384e-04
7.714285714285714000e+15 -1.277459595876286405e-04
7.795918367346939000e+15 -1.528576539336926000e-04
7.877551020408163000e+15 -1.652337845303700117e-04
7.959183673469388000e+15 -6.028667535377766078e-05
8.040816326530612000e+15 1.256581483743818002e-04
8.122448979591836000e+15 1.450291368524722765e-04
8.204081632653062000e+15 1.166500808314214474e-04
8.285714285714285000e+15 9.159421193744992111e-05
8.367346938775511000e+15 7.343896918630058834e-05
8.448979591836735000e+15 6.031563307307968446e-05
8.530612244897959000e+15 5.057407206424886960e-05
8.612244897959184000e+15 4.313161340187481003e-05
8.693877551020408000e+15 3.729761788663211699e-05
8.775510204081632000e+15 3.262306707250049677e-05
8.857142857142857000e+15 2.880743686853777868e-05
8.938775510204082000e+15 2.564356908806546812e-05
9.020408163265306000e+15 2.298471461609094763e-05
9.102040816326530000e+15 2.072434177956654220e-05
9.183673469387756000e+15 1.878341565275334861e-05
9.265306122448980000e+15 1.710216107608367433e-05
9.346938775510204000e+15 1.563459020381176368e-05
9.428571428571428000e+15 1.434478001923601547e-05
9.510204081632654000e+15 1.320428529409954856e-05
9.591836734693878000e+15 1.219030528720369131e-05
9.673469387755102000e+15 1.128436139082887577e-05
9.755102040816326000e+15 1.047132784965118848e-05
9.836734693877552000e+15 9.738710777788386137e-06
9.918367346938776000e+15 9.076104630889688974e-06
1.000000000000000000e+16 8.474777385133339257e-06
