# {'filename': '5nmAgSph_EE0MM0EM1_li2_lf1_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 22, 21, 41, 16, 59002), 'endtime': datetime.datetime(2022, 4, 23, 2, 50, 41, 737652)}
# omega	gamma
6.000000000000000000e+15 1.271065145784021995e-04
6.081632653061224000e+15 1.276558927640687095e-04
6.163265306122448000e+15 1.284957162941513889e-04
6.244897959183673000e+15 1.296513637827743535e-04
6.326530612244898000e+15 1.311541872898058954e-04
6.408163265306123000e+15 1.330429219088229815e-04
6.489795918367347000e+15 1.353655488973001190e-04
6.571428571428571000e+15 1.381817861331534445e-04
6.653061224489796000e+15 1.415664598113916051e-04
6.734693877551020000e+15 1.456141350943265594e-04
6.816326530612244000e+15 1.504455781581534601e-04
6.897959183673469000e+15 1.562169350679364207e-04
6.979591836734693000e+15 1.631330273397394793e-04
7.061224489795919000e+15 1.714670288959026961e-04
7.142857142857143000e+15 1.815902766117909553e-04
7.224489795918367000e+15 1.940185741433024654e-04
7.306122448979592000e+15 2.094859664637743302e-04
7.387755102040816000e+15 2.290650053428035682e-04
7.469387755102040000e+15 2.543651525029370312e-04
7.551020408163265000e+15 2.878515846440703988e-04
7.632653061224490000e+15 3.332692910220883421e-04
7.714285714285714000e+15 3.955499086604560995e-04
7.795918367346939000e+15 4.748519624678596267e-04
7.877551020408163000e+15 5.149733413967045844e-04
7.959183673469388000e+15 1.885037724061600496e-04
8.040816326530612000e+15 -3.941850874434583117e-04
8.122448979591836000e+15 -4.564294637621459311e-04
8.204081632653062000e+15 -3.683073809007835256e-04
8.285714285714285000e+15 -2.901339242153465423e-04
8.367346938775511000e+15 -2.333782246477094388e-04
8.448979591836735000e+15 -1.922937372891758755e-04
8.530612244897959000e+15 -1.617569362486619188e-04
8.612244897959184000e+15 -1.383976510504667217e-04
8.693877551020408000e+15 -1.200633501002433030e-04
8.775510204081632000e+15 -1.053534719819237785e-04
8.857142857142857000e+15 -9.333010882043400324e-05
8.938775510204082000e+15 -8.334645527726247530e-05
9.020408163265306000e+15 -7.494415051341017252e-05
9.102040816326530000e+15 -6.779034051179133006e-05
9.183673469387756000e+15 -6.163800790494184637e-05
9.265306122448980000e+15 -5.630027472278784643e-05
9.346938775510204000e+15 -5.163332452810103916e-05
9.428571428571428000e+15 -4.752478271971474750e-05
9.510204081632654000e+15 -4.388563936510981017e-05
9.591836734693878000e+15 -4.064452425170462152e-05
9.673469387755102000e+15 -3.774357680940560578e-05
9.755102040816326000e+15 -3.513541831580762681e-05
9.836734693877552000e+15 -3.278089940604831689e-05
9.918367346938776000e+15 -3.064740176220912660e-05
1.000000000000000000e+16 -2.870754179682528750e-05
