# {'filename': '5nmAgSph_EE1MM0EM0_li-6_lf-5_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -5, 'li': -6}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 21, 7, 52, 10, 535511), 'endtime': datetime.datetime(2022, 4, 21, 13, 34, 17, 707876)}
# omega	gamma
6.000000000000000000e+15 2.397726965500555467e+06
6.081632653061224000e+15 2.538315567749228794e+06
6.163265306122448000e+15 2.697636738256796729e+06
6.244897959183673000e+15 2.879090623817196116e+06
6.326530612244898000e+15 3.086909302840595134e+06
6.408163265306123000e+15 3.326414688637887128e+06
6.489795918367347000e+15 3.604375166015746072e+06
6.571428571428571000e+15 3.929506723262125626e+06
6.653061224489796000e+15 4.313189606714114547e+06
6.734693877551020000e+15 4.770513374144966714e+06
6.816326530612244000e+15 5.321834269101325423e+06
6.897959183673469000e+15 5.995153149078534916e+06
6.979591836734693000e+15 6.829847061863250099e+06
7.061224489795919000e+15 7.882709800037978217e+06
7.142857142857143000e+15 9.238083646837914363e+06
7.224489795918367000e+15 1.102556360251183808e+07
7.306122448979592000e+15 1.345244340857093222e+07
7.387755102040816000e+15 1.686659991924443096e+07
7.469387755102040000e+15 2.188671388831750676e+07
7.551020408163265000e+15 2.969399073181759566e+07
7.632653061224490000e+15 4.274877899962432683e+07
7.714285714285714000e+15 6.673655649442955106e+07
7.795918367346939000e+15 1.162129514448062479e+08
7.877551020408163000e+15 2.266526002978444993e+08
7.959183673469388000e+15 3.892996358006497622e+08
8.040816326530612000e+15 3.083332819977363944e+08
8.122448979591836000e+15 1.513002362965243161e+08
8.204081632653062000e+15 7.784286500972971320e+07
8.285714285714285000e+15 4.516872393782259524e+07
8.367346938775511000e+15 2.883631995943240821e+07
8.448979591836735000e+15 1.973916186420135573e+07
8.530612244897959000e+15 1.422711476644055545e+07
8.612244897959184000e+15 1.066441421328334324e+07
8.693877551020408000e+15 8.242677502805074677e+06
8.775510204081632000e+15 6.529152415411455557e+06
8.857142857142857000e+15 5.276616080298320390e+06
8.938775510204082000e+15 4.336098457758350298e+06
9.020408163265306000e+15 3.613765990731455851e+06
9.102040816326530000e+15 3.048267573017836548e+06
9.183673469387756000e+15 2.598194381136608310e+06
9.265306122448980000e+15 2.234821835296622477e+06
9.346938775510204000e+15 1.937744132586094318e+06
9.428571428571428000e+15 1.692159222253190586e+06
9.510204081632654000e+15 1.487129937012883602e+06
9.591836734693878000e+15 1.314441034318152349e+06
9.673469387755102000e+15 1.167830372510668123e+06
9.755102040816326000e+15 1.042460943095225608e+06
9.836734693877552000e+15 9.345514917644491652e+05
9.918367346938776000e+15 8.411136909554640297e+05
1.000000000000000000e+16 7.597622482783086598e+05
