# {'filename': '5nmAgSph_EE1MM0EM0_li-1_lf-1_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': -1}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 17, 14, 22, 457662), 'endtime': datetime.datetime(2022, 4, 18, 22, 3, 48, 440687)}
# omega	gamma
6.000000000000000000e+15 3.901012046464383006e+08
6.081632653061224000e+15 4.094249703999400139e+08
6.163265306122448000e+15 4.314266877960748076e+08
6.244897959183673000e+15 4.565795029441267848e+08
6.326530612244898000e+15 4.854720809439918399e+08
6.408163265306123000e+15 5.188442043168799877e+08
6.489795918367347000e+15 5.576359535460628271e+08
6.571428571428571000e+15 6.030567468324362040e+08
6.653061224489796000e+15 6.566839727255622149e+08
6.734693877551020000e+15 7.206066716571601629e+08
6.816326530612244000e+15 7.976394283966113329e+08
6.897959183673469000e+15 8.916486060348352194e+08
6.979591836734693000e+15 1.008063719474356174e+09
7.061224489795919000e+15 1.154704280867630720e+09
7.142857142857143000e+15 1.343165014762986898e+09
7.224489795918367000e+15 1.591233409909944773e+09
7.306122448979592000e+15 1.927314598730958700e+09
7.387755102040816000e+15 2.398995640477210522e+09
7.469387755102040000e+15 3.090754389222669125e+09
7.551020408163265000e+15 4.163566345569670677e+09
7.632653061224490000e+15 5.952015242105845451e+09
7.714285714285714000e+15 9.227358311904424667e+09
7.795918367346939000e+15 1.595771636185060883e+10
7.877551020408163000e+15 3.091066678750991440e+10
7.959183673469388000e+15 5.273409102863334656e+10
8.040816326530612000e+15 4.148733447508855438e+10
8.122448979591836000e+15 2.022319570514463806e+10
8.204081632653062000e+15 1.033643973408126068e+10
8.285714285714285000e+15 5.958795272285581589e+09
8.367346938775511000e+15 3.779679852483862877e+09
8.448979591836735000e+15 2.570774972178203583e+09
8.530612244897959000e+15 1.841185696555487156e+09
8.612244897959184000e+15 1.371475309299909353e+09
8.693877551020408000e+15 1.053450093943689823e+09
8.775510204081632000e+15 8.293181940964370966e+08
8.857142857142857000e+15 6.661350728796563148e+08
8.938775510204082000e+15 5.440911773306865692e+08
9.020408163265306000e+15 4.507350130839905143e+08
9.102040816326530000e+15 3.779424785214629769e+08
9.183673469387756000e+15 3.202417184173136950e+08
9.265306122448980000e+15 2.738449838924741149e+08
9.346938775510204000e+15 2.360671620941856205e+08
9.428571428571428000e+15 2.049646541715703905e+08
9.510204081632654000e+15 1.791044169944381714e+08
9.591836734693878000e+15 1.574123679275601208e+08
9.673469387755102000e+15 1.390715560916862488e+08
9.755102040816326000e+15 1.234523328917732686e+08
9.836734693877552000e+15 1.100635665367215127e+08
9.918367346938776000e+15 9.851797849492263794e+07
1.000000000000000000e+16 8.850713477884696424e+07
