# {'filename': '5nmAgSph_EE0MM0EM1_li4_lf5_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 4}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 8, 46, 32, 554391), 'endtime': datetime.datetime(2022, 4, 19, 14, 11, 13, 31273)}
# omega	gamma
6.000000000000000000e+15 5.634827351590761219e-05
6.081632653061224000e+15 5.643944727337319789e-05
6.163265306122448000e+15 5.665821005532861878e-05
6.244897959183673000e+15 5.701468850137108885e-05
6.326530612244898000e+15 5.752152106322976153e-05
6.408163265306123000e+15 5.819444089672994486e-05
6.489795918367347000e+15 5.905304728506869494e-05
6.571428571428571000e+15 6.012183769021622740e-05
6.653061224489796000e+15 6.143160576873468205e-05
6.734693877551020000e+15 6.302136203513547768e-05
6.816326530612244000e+15 6.494101459804682509e-05
6.897959183673469000e+15 6.725517713317143121e-05
6.979591836734693000e+15 7.004868441859906985e-05
7.061224489795919000e+15 7.343475395683385712e-05
7.142857142857143000e+15 7.756734792494559281e-05
7.224489795918367000e+15 8.266036808920413444e-05
7.306122448979592000e+15 8.901822361771511826e-05
7.387755102040816000e+15 9.708562598015831632e-05
7.469387755102040000e+15 1.075296395454168624e-04
7.551020408163265000e+15 1.213712229066171423e-04
7.632653061224490000e+15 1.401590096245592038e-04
7.714285714285714000e+15 1.659234149269436104e-04
7.795918367346939000e+15 1.986768638041657082e-04
7.877551020408163000e+15 2.149108968907393713e-04
7.959183673469388000e+15 7.846577793752843001e-05
8.040816326530612000e+15 -1.636623785300383614e-04
8.122448979591836000e+15 -1.890221112582610749e-04
8.204081632653062000e+15 -1.521393067932206851e-04
8.285714285714285000e+15 -1.195427829790835075e-04
8.367346938775511000e+15 -9.591372358635683569e-05
8.448979591836735000e+15 -7.882842078969501062e-05
8.530612244897959000e+15 -6.614233576315598504e-05
8.612244897959184000e+15 -5.644765351647254223e-05
8.693877551020408000e+15 -4.884608818856404233e-05
8.775510204081632000e+15 -4.275352326230931840e-05
8.857142857142857000e+15 -3.777896826304177658e-05
8.938775510204082000e+15 -3.365287925401099834e-05
9.020408163265306000e+15 -3.018429850752165687e-05
9.102040816326530000e+15 -2.723459157968463994e-05
9.183673469387756000e+15 -2.470089998540821690e-05
9.265306122448980000e+15 -2.250542551097777346e-05
9.346938775510204000e+15 -2.058831050721618143e-05
9.428571428571428000e+15 -1.890279464460629109e-05
9.510204081632654000e+15 -1.741184881589976291e-05
9.591836734693878000e+15 -1.608578966209279774e-05
9.673469387755102000e+15 -1.490055887734843030e-05
9.755102040816326000e+15 -1.383646190393549111e-05
9.836734693877552000e+15 -1.287722970408179744e-05
9.918367346938776000e+15 -1.200931143730364462e-05
1.000000000000000000e+16 -1.122133461643134457e-05
