# {'filename': '5nmAgSph_EE1MM0EM0_li-2_lf-2_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': -2}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 9, 18, 52, 507697), 'endtime': datetime.datetime(2022, 4, 23, 14, 8, 18, 14480)}
# omega	gamma
6.000000000000000000e+15 3.508606938333054781e+08
6.081632653061224000e+15 3.680708795672573447e+08
6.163265306122448000e+15 3.876725699394429922e+08
6.244897959183673000e+15 4.100875791650101542e+08
6.326530612244898000e+15 4.358407000093131065e+08
6.408163265306123000e+15 4.655914261478945613e+08
6.489795918367347000e+15 5.001777753932481408e+08
6.571428571428571000e+15 5.406778053628882170e+08
6.653061224489796000e+15 5.884974917463538647e+08
6.734693877551020000e+15 6.454987357968721390e+08
6.816326530612244000e+15 7.141899115850592852e+08
6.897959183673469000e+15 7.980164745903551579e+08
6.979591836734693000e+15 9.018164620141042471e+08
7.061224489795919000e+15 1.032556945985923767e+09
7.142857142857143000e+15 1.200567727398385286e+09
7.224489795918367000e+15 1.421694286595734358e+09
7.306122448979592000e+15 1.721238056655789375e+09
7.387755102040816000e+15 2.141582137333658934e+09
7.469387755102040000e+15 2.757958040909774780e+09
7.551020408163265000e+15 3.713705433000328541e+09
7.632653061224490000e+15 5.306714326581970215e+09
7.714285714285714000e+15 8.223556198170067787e+09
7.795918367346939000e+15 1.421590482760280991e+10
7.877551020408163000e+15 2.752545424253789520e+10
7.959183673469388000e+15 4.693975279222781372e+10
8.040816326530612000e+15 3.691381435908399200e+10
8.122448979591836000e+15 1.798655819581325912e+10
8.204081632653062000e+15 9.189565414235584259e+09
8.285714285714285000e+15 5.295524568840580940e+09
8.367346938775511000e+15 3.357630226769077778e+09
8.448979591836735000e+15 2.282811396663949966e+09
8.530612244897959000e+15 1.634302559980756283e+09
8.612244897959184000e+15 1.216893393006838799e+09
8.693877551020408000e+15 9.343485995573186874e+08
8.775510204081632000e+15 7.352708553468337059e+08
8.857142857142857000e+15 5.903647088865818977e+08
8.938775510204082000e+15 4.820170887747010589e+08
9.020408163265306000e+15 3.991585508383476734e+08
9.102040816326530000e+15 3.345676582664377689e+08
9.183673469387756000e+15 2.833811606966370344e+08
9.265306122448980000e+15 2.422330382830421329e+08
9.346938775510204000e+15 2.087374521265828311e+08
9.428571428571428000e+15 1.811676587209689915e+08
9.510204081632654000e+15 1.582506751177188456e+08
9.591836734693878000e+15 1.390325139713653028e+08
9.673469387755102000e+15 1.227876677950399965e+08
9.755102040816326000e+15 1.089570428202752322e+08
9.836734693877552000e+15 9.710460105318349600e+07
9.918367346938776000e+15 8.688655586234898865e+07
1.000000000000000000e+16 7.802914946834118664e+07
