# {'filename': '5nmAgSph_EE1MM0EM0_li-2_lf-1_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': -2}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 17, 12, 30, 158381), 'endtime': datetime.datetime(2022, 4, 23, 21, 13, 2, 736375)}
# omega	gamma
6.000000000000000000e+15 8.095284179311697371e+06
6.081632653061224000e+15 8.579905685160791501e+06
6.163265306122448000e+15 9.129095569572499022e+06
6.244897959183673000e+15 9.754608123919753358e+06
6.326530612244898000e+15 1.047107695872763544e+07
6.408163265306123000e+15 1.129690849910179153e+07
6.489795918367347000e+15 1.225551778159657493e+07
6.571428571428571000e+15 1.337706529525004514e+07
6.653061224489796000e+15 1.470094129491544142e+07
6.734693877551020000e+15 1.627938927374336496e+07
6.816326530612244000e+15 1.818290692541457340e+07
6.897959183673469000e+15 2.050849455615238845e+07
6.979591836734693000e+15 2.339260179798704758e+07
7.061224489795919000e+15 2.703209005695786327e+07
7.142857142857143000e+15 3.171940073527693376e+07
7.224489795918367000e+15 3.790402302450577170e+07
7.306122448979592000e+15 4.630517247813204676e+07
7.387755102040816000e+15 5.813023392012995481e+07
7.469387755102040000e+15 7.552724176149752736e+07
7.551020408163265000e+15 1.025988478176112771e+08
7.632653061224490000e+15 1.478940723815147281e+08
7.714285714285714000e+15 2.311778628524351120e+08
7.795918367346939000e+15 4.030831208724666834e+08
7.877551020408163000e+15 7.871556645257234573e+08
7.959183673469388000e+15 1.353773272257682562e+09
8.040816326530612000e+15 1.073609927013934374e+09
8.122448979591836000e+15 5.275116125386523008e+08
8.204081632653062000e+15 2.717563129676606059e+08
8.285714285714285000e+15 1.578952789452441931e+08
8.367346938775511000e+15 1.009354469696242511e+08
8.448979591836735000e+15 6.918423914749825001e+07
8.530612244897959000e+15 4.993118727570910007e+07
8.612244897959184000e+15 3.747750310533340275e+07
8.693877551020408000e+15 2.900564342399880290e+07
8.775510204081632000e+15 2.300665594099859893e+07
8.857142857142857000e+15 1.861815343313550577e+07
8.938775510204082000e+15 1.532027500966308452e+07
9.020408163265306000e+15 1.278543915647584386e+07
9.102040816326530000e+15 1.079937855780352466e+07
9.183673469387756000e+15 9.217416485046576709e+06
9.265306122448980000e+15 7.939153314054837450e+06
9.346938775510204000e+15 6.893237173360886052e+06
9.428571428571428000e+15 6.027889768403718248e+06
9.510204081632654000e+15 5.304836914384807460e+06
9.591836734693878000e+15 4.695318011999416165e+06
9.673469387755102000e+15 4.177401063729877118e+06
9.755102040816326000e+15 3.734138348444367293e+06
9.836734693877552000e+15 3.352275744088725187e+06
9.918367346938776000e+15 3.021334115826176014e+06
1.000000000000000000e+16 2.732945446607585531e+06
