# {'filename': '5nmAgSph_EE1MM0EM0_li2_lf2_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': 2}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 8, 58, 4, 126441), 'endtime': datetime.datetime(2022, 4, 23, 14, 6, 16, 528123)}
# omega	gamma
6.000000000000000000e+15 3.757723872285100222e+08
6.081632653061224000e+15 3.943228961280182600e+08
6.163265306122448000e+15 4.154463358221731186e+08
6.244897959183673000e+15 4.395970289251608849e+08
6.326530612244898000e+15 4.673402157883877754e+08
6.408163265306123000e+15 4.993862303852126598e+08
6.489795918367347000e+15 5.366377145491346717e+08
6.571428571428571000e+15 5.802558959716922045e+08
6.653061224489796000e+15 6.317552731242654324e+08
6.734693877551020000e+15 6.931415427849597931e+08
6.816326530612244000e+15 7.671169217938904762e+08
6.897959183673469000e+15 8.573933010248994827e+08
6.979591836734693000e+15 9.691831033663237095e+08
7.061224489795919000e+15 1.109992936561148405e+09
7.142857142857143000e+15 1.290953164652596235e+09
7.224489795918367000e+15 1.529138281941845655e+09
7.306122448979592000e+15 1.851813800905179977e+09
7.387755102040816000e+15 2.304655777942705154e+09
7.469387755102040000e+15 2.968746231330268383e+09
7.551020408163265000e+15 3.998582894042517662e+09
7.632653061224490000e+15 5.715269841680974007e+09
7.714285714285714000e+15 8.858949686517555237e+09
7.795918367346939000e+15 1.531820175582959938e+10
7.877551020408163000e+15 2.966727494415933990e+10
7.959183673469388000e+15 5.060495325178231049e+10
8.040816326530612000e+15 3.980608024417469788e+10
8.122448979591836000e+15 1.940063825584891891e+10
8.204081632653062000e+15 9.914472031343433380e+09
8.285714285714285000e+15 5.714648044551327705e+09
8.367346938775511000e+15 3.624252697362682343e+09
8.448979591836735000e+15 2.464676757700555801e+09
8.530612244897959000e+15 1.764923828405969620e+09
8.612244897959184000e+15 1.314464460980786085e+09
8.693877551020408000e+15 1.009502299537881851e+09
8.775510204081632000e+15 7.945972136917231083e+08
8.857142857142857000e+15 6.381468755344613791e+08
8.938775510204082000e+15 5.211497501231968999e+08
9.020408163265306000e+15 4.316628236323151588e+08
9.102040816326530000e+15 3.618941442686231136e+08
9.183673469387756000e+15 3.065958320916675329e+08
9.265306122448980000e+15 2.621353610748775005e+08
9.346938775510204000e+15 2.259377847233139873e+08
9.428571428571428000e+15 1.961393419990507364e+08
9.510204081632654000e+15 1.713659257954730690e+08
9.591836734693878000e+15 1.505876800388745070e+08
9.673469387755102000e+15 1.330213336815552413e+08
9.755102040816326000e+15 1.180632280782195032e+08
9.836734693877552000e+15 1.052425289743413180e+08
9.918367346938776000e+15 9.418798334430028498e+07
1.000000000000000000e+16 8.460393625033412874e+07
