# {'filename': '5nmAgSph_EE0MM0EM1_li-1_lf-1_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': -1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 16, 19, 57, 32, 472813), 'endtime': datetime.datetime(2022, 4, 17, 0, 19, 19, 210988)}
# omega	gamma
6.000000000000000000e+15 3.804535507461385795e-04
6.081632653061224000e+15 3.820825559117186818e-04
6.163265306122448000e+15 3.845813596890373942e-04
6.244897959183673000e+15 3.880258192751974465e-04
6.326530612244898000e+15 3.925096666732024613e-04
6.408163265306123000e+15 3.981487250855634467e-04
6.489795918367347000e+15 4.050864821384177628e-04
6.571428571428571000e+15 4.135015398123238935e-04
6.653061224489796000e+15 4.236177006664872255e-04
6.734693877551020000e+15 4.357178202939319175e-04
6.816326530612244000e+15 4.501631384835201762e-04
6.897959183673469000e+15 4.674207378799941602e-04
6.979591836734693000e+15 4.881033178522879322e-04
7.061224489795919000e+15 5.130280584877237871e-04
7.142857142857143000e+15 5.433057994856945556e-04
7.224489795918367000e+15 5.804795590586504577e-04
7.306122448979592000e+15 6.267452319201721441e-04
7.387755102040816000e+15 6.853113653731669145e-04
7.469387755102040000e+15 7.609926840617528207e-04
7.551020408163265000e+15 8.611637932352464442e-04
7.632653061224490000e+15 9.970278449683755897e-04
7.714285714285714000e+15 1.183337717945967668e-03
7.795918367346939000e+15 1.420566784491224862e-03
7.877551020408163000e+15 1.540581684607623915e-03
7.959183673469388000e+15 5.639195508673727330e-04
8.040816326530612000e+15 -1.179220368001058800e-03
8.122448979591836000e+15 -1.365421308942152585e-03
8.204081632653062000e+15 -1.101798537959413097e-03
8.285714285714285000e+15 -8.679397582072213716e-04
8.367346938775511000e+15 -6.981540064661630922e-04
8.448979591836735000e+15 -5.752497002576802999e-04
8.530612244897959000e+15 -4.838993649833732056e-04
8.612244897959184000e+15 -4.140208886327245035e-04
8.693877551020408000e+15 -3.591748313245264439e-04
8.775510204081632000e+15 -3.151713290375469869e-04
8.857142857142857000e+15 -2.792045781344065238e-04
8.938775510204082000e+15 -2.493396273436781509e-04
9.020408163265306000e+15 -2.242052688895808746e-04
9.102040816326530000e+15 -2.028057561499881577e-04
9.183673469387756000e+15 -1.844021277470798829e-04
9.265306122448980000e+15 -1.684353325969342697e-04
9.346938775510204000e+15 -1.544751404330960880e-04
9.428571428571428000e+15 -1.421853807925859889e-04
9.510204081632654000e+15 -1.312997797020990052e-04
9.591836734693878000e+15 -1.216048331715454105e-04
9.673469387755102000e+15 -1.129274518413104047e-04
9.755102040816326000e+15 -1.051259031733670757e-04
9.836734693877552000e+15 -9.808307301133862253e-05
9.918367346938776000e+15 -9.170138500031127602e-05
1.000000000000000000e+16 -8.589892259454128768e-05
