# {'filename': '5nmAgSph_EE0MM0EM1_li1_lf1_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 16, 19, 56, 34, 892597), 'endtime': datetime.datetime(2022, 4, 17, 0, 17, 32, 355219)}
# omega	gamma
6.000000000000000000e+15 -3.804535507461391216e-04
6.081632653061224000e+15 -3.820825559117174350e-04
6.163265306122448000e+15 -3.845813596890376653e-04
6.244897959183673000e+15 -3.880258192751980971e-04
6.326530612244898000e+15 -3.925096666732022445e-04
6.408163265306123000e+15 -3.981487250855637720e-04
6.489795918367347000e+15 -4.050864821384185218e-04
6.571428571428571000e+15 -4.135015398123231345e-04
6.653061224489796000e+15 -4.236177006664876591e-04
6.734693877551020000e+15 -4.357178202939314838e-04
6.816326530612244000e+15 -4.501631384835199593e-04
6.897959183673469000e+15 -4.674207378799926965e-04
6.979591836734693000e+15 -4.881033178522872274e-04
7.061224489795919000e+15 -5.130280584877230281e-04
7.142857142857143000e+15 -5.433057994856931461e-04
7.224489795918367000e+15 -5.804795590586491567e-04
7.306122448979592000e+15 -6.267452319201719272e-04
7.387755102040816000e+15 -6.853113653731689745e-04
7.469387755102040000e+15 -7.609926840617531460e-04
7.551020408163265000e+15 -8.611637932352462273e-04
7.632653061224490000e+15 -9.970278449683760234e-04
7.714285714285714000e+15 -1.183337717945967017e-03
7.795918367346939000e+15 -1.420566784491227464e-03
7.877551020408163000e+15 -1.540581684607621746e-03
7.959183673469388000e+15 -5.639195508673722993e-04
8.040816326530612000e+15 1.179220368001058150e-03
8.122448979591836000e+15 1.365421308942148465e-03
8.204081632653062000e+15 1.101798537959412230e-03
8.285714285714285000e+15 8.679397582072208295e-04
8.367346938775511000e+15 6.981540064661614659e-04
8.448979591836735000e+15 5.752497002576789989e-04
8.530612244897959000e+15 4.838993649833734766e-04
8.612244897959184000e+15 4.140208886327240699e-04
8.693877551020408000e+15 3.591748313245260644e-04
8.775510204081632000e+15 3.151713290375464990e-04
8.857142857142857000e+15 2.792045781344071743e-04
8.938775510204082000e+15 2.493396273436785304e-04
9.020408163265306000e+15 2.242052688895812811e-04
9.102040816326530000e+15 2.028057561499884559e-04
9.183673469387756000e+15 1.844021277470802623e-04
9.265306122448980000e+15 1.684353325969344865e-04
9.346938775510204000e+15 1.544751404330960609e-04
9.428571428571428000e+15 1.421853807925858805e-04
9.510204081632654000e+15 1.312997797020988967e-04
9.591836734693878000e+15 1.216048331715453021e-04
9.673469387755102000e+15 1.129274518413105944e-04
9.755102040816326000e+15 1.051259031733671706e-04
9.836734693877552000e+15 9.808307301133897490e-05
9.918367346938776000e+15 9.170138500031139799e-05
1.000000000000000000e+16 8.589892259454127413e-05
