# {'filename': '5nmAgSph_EE1MM0EM0_li-5_lf-4_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -4, 'li': -5}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 20, 4, 34, 703168), 'endtime': datetime.datetime(2022, 4, 21, 1, 37, 34, 377652)}
# omega	gamma
6.000000000000000000e+15 5.091724050266223458e+03
6.081632653061224000e+15 5.332696000717348397e+03
6.163265306122448000e+15 5.607484923031849576e+03
6.244897959183673000e+15 5.922017864632636702e+03
6.326530612244898000e+15 6.283668402482087913e+03
6.408163265306123000e+15 6.701701632126741060e+03
6.489795918367347000e+15 7.187888776636928924e+03
6.571428571428571000e+15 7.757369742126303208e+03
6.653061224489796000e+15 8.429885046901175883e+03
6.734693877551020000e+15 9.231569891377903332e+03
6.816326530612244000e+15 1.019762411113011331e+04
6.897959183673469000e+15 1.137638319735297773e+04
6.979591836734693000e+15 1.283569761737260887e+04
7.061224489795919000e+15 1.467324423406290771e+04
7.142857142857143000e+15 1.703379519446326231e+04
7.224489795918367000e+15 2.013934591855395774e+04
7.306122448979592000e+15 2.434423845347003953e+04
7.387755102040816000e+15 3.024181011979896357e+04
7.469387755102040000e+15 3.888482401348873100e+04
7.551020408163265000e+15 5.227824246920365840e+04
7.632653061224490000e+15 7.458677792014047736e+04
7.714285714285714000e+15 1.154037568150508159e+05
7.795918367346939000e+15 1.991867443102946563e+05
7.877551020408163000e+15 3.850769550702347769e+05
7.959183673469388000e+15 6.556655612200284377e+05
8.040816326530612000e+15 5.148259618119436200e+05
8.122448979591836000e+15 2.504672185476934246e+05
8.204081632653062000e+15 1.277704570546288887e+05
8.285714285714285000e+15 7.351541628919295908e+04
8.367346938775511000e+15 4.654119597964817513e+04
8.448979591836735000e+15 3.159447902521497235e+04
8.530612244897959000e+15 2.258454506547235724e+04
8.612244897959184000e+15 1.679075937764630362e+04
8.693877551020408000e+15 1.287261667581600523e+04
8.775510204081632000e+15 1.011454828034017373e+04
8.857142857142857000e+15 8.108899068651244306e+03
8.938775510204082000e+15 6.610699399202687346e+03
9.020408163265306000e+15 5.466067067662451336e+03
9.102040816326530000e+15 4.574662668576803298e+03
9.183673469387756000e+15 3.868946511354585255e+03
9.265306122448980000e+15 3.302195419659396975e+03
9.346938775510204000e+15 2.841308598986810011e+03
9.428571428571428000e+15 2.462341599494176080e+03
9.510204081632654000e+15 2.147651224622887639e+03
9.591836734693878000e+15 1.884022304771110612e+03
9.673469387755102000e+15 1.661409950679167196e+03
9.755102040816326000e+15 1.472077410936694832e+03
9.836734693877552000e+15 1.309994000838518559e+03
9.918367346938776000e+15 1.170407494346732165e+03
1.000000000000000000e+16 1.049535748865618189e+03
