# {'filename': '5nmAgSph_EE0MM0EM1_li-2_lf-1_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': -2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 22, 21, 41, 41, 154492), 'endtime': datetime.datetime(2022, 4, 23, 2, 56, 37, 443187)}
# omega	gamma
6.000000000000000000e+15 -1.271065145784020640e-04
6.081632653061224000e+15 -1.276558927640686282e-04
6.163265306122448000e+15 -1.284957162941514431e-04
6.244897959183673000e+15 -1.296513637827742993e-04
6.326530612244898000e+15 -1.311541872898058683e-04
6.408163265306123000e+15 -1.330429219088231983e-04
6.489795918367347000e+15 -1.353655488973002274e-04
6.571428571428571000e+15 -1.381817861331533360e-04
6.653061224489796000e+15 -1.415664598113916051e-04
6.734693877551020000e+15 -1.456141350943268846e-04
6.816326530612244000e+15 -1.504455781581533246e-04
6.897959183673469000e+15 -1.562169350679366105e-04
6.979591836734693000e+15 -1.631330273397397503e-04
7.061224489795919000e+15 -1.714670288959023979e-04
7.142857142857143000e+15 -1.815902766117911450e-04
7.224489795918367000e+15 -1.940185741433017878e-04
7.306122448979592000e+15 -2.094859664637738423e-04
7.387755102040816000e+15 -2.290650053428037309e-04
7.469387755102040000e+15 -2.543651525029373022e-04
7.551020408163265000e+15 -2.878515846440702903e-04
7.632653061224490000e+15 -3.332692910220890468e-04
7.714285714285714000e+15 -3.955499086604557200e-04
7.795918367346939000e+15 -4.748519624678594099e-04
7.877551020408163000e+15 -5.149733413967041507e-04
7.959183673469388000e+15 -1.885037724061604020e-04
8.040816326530612000e+15 3.941850874434582575e-04
8.122448979591836000e+15 4.564294637621463106e-04
8.204081632653062000e+15 3.683073809007832546e-04
8.285714285714285000e+15 2.901339242153470844e-04
8.367346938775511000e+15 2.333782246477097912e-04
8.448979591836735000e+15 1.922937372891759568e-04
8.530612244897959000e+15 1.617569362486616206e-04
8.612244897959184000e+15 1.383976510504664507e-04
8.693877551020408000e+15 1.200633501002433708e-04
8.775510204081632000e+15 1.053534719819236565e-04
8.857142857142857000e+15 9.333010882043390837e-05
8.938775510204082000e+15 8.334645527726265149e-05
9.020408163265306000e+15 7.494415051341032159e-05
9.102040816326530000e+15 6.779034051179130295e-05
9.183673469387756000e+15 6.163800790494181926e-05
9.265306122448980000e+15 5.630027472278774478e-05
9.346938775510204000e+15 5.163332452810089009e-05
9.428571428571428000e+15 4.752478271971478138e-05
9.510204081632654000e+15 4.388563936510985082e-05
9.591836734693878000e+15 4.064452425170461474e-05
9.673469387755102000e+15 3.774357680940562611e-05
9.755102040816326000e+15 3.513541831580764037e-05
9.836734693877552000e+15 3.278089940604835077e-05
9.918367346938776000e+15 3.064740176220911305e-05
1.000000000000000000e+16 2.870754179682531799e-05
