# {'filename': '5nmAgSph_EE1MM0EM0_li2_lf3_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 3, 'li': 2}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 24, 19, 15, 25, 430214), 'endtime': datetime.datetime(2022, 4, 25, 0, 30, 45, 964379)}
# omega	gamma
6.000000000000000000e+15 5.910407794398127124e+06
6.081632653061224000e+15 6.263832423510837369e+06
6.163265306122448000e+15 6.664345221662014723e+06
6.244897959183673000e+15 7.120516926832920872e+06
6.326530612244898000e+15 7.643017621224893257e+06
6.408163265306123000e+15 8.245268152973211370e+06
6.489795918367347000e+15 8.944341110132837668e+06
6.571428571428571000e+15 9.762227073540663347e+06
6.653061224489796000e+15 1.072764579779751413e+07
6.734693877551020000e+15 1.187868786249559559e+07
6.816326530612244000e+15 1.326675213618439063e+07
6.897959183673469000e+15 1.496255904545446299e+07
6.979591836734693000e+15 1.706558889167033508e+07
7.061224489795919000e+15 1.971936354900389537e+07
7.142857142857143000e+15 2.313708389271398261e+07
7.224489795918367000e+15 2.764643886607086658e+07
7.306122448979592000e+15 3.377174527192573249e+07
7.387755102040816000e+15 4.239318472279848903e+07
7.469387755102040000e+15 5.507664016917060316e+07
7.551020408163265000e+15 7.481281709713728726e+07
7.632653061224490000e+15 1.078335425084460974e+08
7.714285714285714000e+15 1.685461360498440862e+08
7.795918367346939000e+15 2.938573054658684731e+08
7.877551020408163000e+15 5.738147418087979555e+08
7.959183673469388000e+15 9.867930527762476206e+08
8.040816326530612000e+15 7.825203012239861488e+08
8.122448979591836000e+15 3.844589216646376848e+08
8.204081632653062000e+15 1.980460854438473284e+08
8.285714285714285000e+15 1.150599939765716046e+08
8.367346938775511000e+15 7.354740840228849649e+07
8.448979591836735000e+15 5.040796620193303376e+07
8.530612244897959000e+15 3.637743927189484239e+07
8.612244897959184000e+15 2.730228456971425563e+07
8.693877551020408000e+15 2.112899484600839764e+07
8.775510204081632000e+15 1.675782728864225559e+07
8.857142857142857000e+15 1.356027768470109254e+07
8.938775510204082000e+15 1.115748194171302021e+07
9.020408163265306000e+15 9.310710501571940258e+06
9.102040816326530000e+15 7.863816493266344070e+06
9.183673469387756000e+15 6.711369337526774034e+06
9.265306122448980000e+15 5.780206197080410086e+06
9.346938775510204000e+15 5.018332940553504042e+06
9.428571428571428000e+15 4.388019537021696568e+06
9.510204081632654000e+15 3.861376804630008526e+06
9.591836734693878000e+15 3.417448274876375217e+06
9.673469387755102000e+15 3.040253511558218859e+06
9.755102040816326000e+15 2.717444078776632901e+06
9.836734693877552000e+15 2.439362987633471377e+06
9.918367346938776000e+15 2.198375287398605607e+06
1.000000000000000000e+16 1.988384299083159305e+06
