# {'filename': '5nmAgSph_EE1MM0EM0_li5_lf4_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 4, 'li': 5}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 8, 53, 30, 89086), 'endtime': datetime.datetime(2022, 4, 19, 14, 17, 54, 551180)}
# omega	gamma
6.000000000000000000e+15 8.409520841137346579e+05
6.081632653061224000e+15 8.905242183959443355e+05
6.163265306122448000e+15 9.467020302725747460e+05
6.244897959183673000e+15 1.010685399350797990e+06
6.326530612244898000e+15 1.083967879757651594e+06
6.408163265306123000e+15 1.168427764535672264e+06
6.489795918367347000e+15 1.266454018899997696e+06
6.571428571428571000e+15 1.381123246181658702e+06
6.653061224489796000e+15 1.516452775468368083e+06
6.734693877551020000e+15 1.677769744062618585e+06
6.816326530612244000e+15 1.872261147560920566e+06
6.897959183673469000e+15 2.109813749805089086e+06
6.979591836734693000e+15 2.404332192889165599e+06
7.061224489795919000e+15 2.775872838402992580e+06
7.142857142857143000e+15 3.254223052899603266e+06
7.224489795918367000e+15 3.885156055246768054e+06
7.306122448979592000e+15 4.741894758746172301e+06
7.387755102040816000e+15 5.947331667390133254e+06
7.469387755102040000e+15 7.720045265837503597e+06
7.551020408163265000e+15 1.047739464688559994e+07
7.632653061224490000e+15 1.508879846336504258e+07
7.714285714285714000e+15 2.356360272222146764e+07
7.795918367346939000e+15 4.104687654843768477e+07
7.877551020408163000e+15 8.008195976665693521e+07
7.959183673469388000e+15 1.375964056082248092e+08
8.040816326530612000e+15 1.090167650746917278e+08
8.122448979591836000e+15 5.351345110433463007e+07
8.204081632653062000e+15 2.754186183357791230e+07
8.285714285714285000e+15 1.598689357630772144e+07
8.367346938775511000e+15 1.020983005630539171e+07
8.448979591836735000e+15 6.991340031055980362e+06
8.530612244897959000e+15 5.040831755067247897e+06
8.612244897959184000e+15 3.779867912738504354e+06
8.693877551020408000e+15 2.922555495477180462e+06
8.775510204081632000e+15 2.315830034559108317e+06
8.857142857142857000e+15 1.872239291135229403e+06
8.938775510204082000e+15 1.539081196601481177e+06
9.020408163265306000e+15 1.283156143235770985e+06
9.102040816326530000e+15 1.082754969433021499e+06
9.183673469387756000e+15 9.232235659597251797e+05
9.265306122448980000e+15 7.943955558811643859e+05
9.346938775510204000e+15 6.890480260023860028e+05
9.428571428571428000e+15 6.019410276083442150e+05
9.510204081632654000e+15 5.292023699328951770e+05
9.591836734693878000e+15 4.679232161291466327e+05
9.673469387755102000e+15 4.158860371758134570e+05
9.755102040816326000e+15 3.713777788110354450e+05
9.836734693877552000e+15 3.330591393607323989e+05
9.918367346938776000e+15 2.998715492430056329e+05
1.000000000000000000e+16 2.709699593361051520e+05
