# {'filename': '5nmAgSph_EE1MM0EM0_li4_lf5_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 4}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 8, 48, 50, 842108), 'endtime': datetime.datetime(2022, 4, 19, 14, 16, 54, 36795)}
# omega	gamma
6.000000000000000000e+15 4.352368403913617840e+03
6.081632653061224000e+15 4.554183540515098684e+03
6.163265306122448000e+15 4.784495590052033549e+03
6.244897959183673000e+15 5.048280695525248120e+03
6.326530612244898000e+15 5.351729347688167763e+03
6.408163265306123000e+15 5.702619660000043950e+03
6.489795918367347000e+15 6.110832869854858473e+03
6.571428571428571000e+15 6.589076719903914636e+03
6.653061224489796000e+15 7.153918488282037288e+03
6.734693877551020000e+15 7.827289210306616042e+03
6.816326530612244000e+15 8.638721985256386688e+03
6.897959183673469000e+15 9.628764385590191523e+03
6.979591836734693000e+15 1.085432499101479516e+04
7.061224489795919000e+15 1.239731420107693157e+04
7.142857142857143000e+15 1.437911317074904218e+04
7.224489795918367000e+15 1.698581302322175179e+04
7.306122448979592000e+15 2.051438608885086433e+04
7.387755102040816000e+15 2.546199942516683586e+04
7.469387755102040000e+15 3.271058159737929236e+04
7.551020408163265000e+15 4.393933808550499089e+04
7.632653061224490000e+15 6.263538617666250502e+04
7.714285714285714000e+15 9.682872225252116914e+04
7.795918367346939000e+15 1.669828888534970756e+05
7.877551020408163000e+15 3.225427420893954113e+05
7.959183673469388000e+15 5.487205602638141718e+05
8.040816326530612000e+15 4.304862724087564275e+05
8.122448979591836000e+15 2.092573124554597307e+05
8.204081632653062000e+15 1.066576331150385959e+05
8.285714285714285000e+15 6.131581465827881038e+04
8.367346938775511000e+15 3.878511115087914368e+04
8.448979591836735000e+15 2.630709755234523982e+04
8.530612244897959000e+15 1.878919275322054091e+04
8.612244897959184000e+15 1.395734907553917583e+04
8.693877551020408000e+15 1.069143605531943285e+04
8.775510204081632000e+15 8.393692682260058064e+03
8.857142857142857000e+15 6.723673016828453910e+03
8.938775510204082000e+15 5.476851373295939993e+03
9.020408163265306000e+15 4.524786426860320717e+03
9.102040816326530000e+15 3.783750593052579006e+03
9.183673469387756000e+15 3.197401353407562056e+03
9.265306122448980000e+15 2.726772430859315591e+03
9.346938775510204000e+15 2.344266095199433494e+03
9.428571428571428000e+15 2.029924343312875180e+03
9.510204081632654000e+15 1.769045543020738705e+03
9.591836734693878000e+15 1.550621000649641701e+03
9.673469387755102000e+15 1.366285414377437974e+03
9.755102040816326000e+15 1.209597579037897276e+03
9.836734693877552000e+15 1.075538164890695498e+03
9.918367346938776000e+15 9.601530926952481195e+02
1.000000000000000000e+16 8.602963972477307379e+02
