# {'filename': '5nmAgSph_EE0MM0EM1_li0_lf2_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': 0}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 25, 8, 28, 55, 441287), 'endtime': datetime.datetime(2022, 4, 25, 13, 46, 4, 75649)}
# omega	gamma
6.000000000000000000e+15 3.948171919399314250e-06
6.081632653061224000e+15 3.983225398897159777e-06
6.163265306122448000e+15 4.027458272460649781e-06
6.244897959183673000e+15 4.081792347719829683e-06
6.326530612244898000e+15 4.147351392112653851e-06
6.408163265306123000e+15 4.225509942217946969e-06
6.489795918367347000e+15 4.317957703005480706e-06
6.571428571428571000e+15 4.426785527468464518e-06
6.653061224489796000e+15 4.554601729711986467e-06
6.734693877551020000e+15 4.704691753745924401e-06
6.816326530612244000e+15 4.881240938206023838e-06
6.897959183673469000e+15 5.089650919733122364e-06
6.979591836734693000e+15 5.336997981908996035e-06
7.061224489795919000e+15 5.632711541705592549e-06
7.142857142857143000e+15 5.989602410782737495e-06
7.224489795918367000e+15 6.425460762286795513e-06
7.306122448979592000e+15 6.965603942056465721e-06
7.387755102040816000e+15 7.647034241756196099e-06
7.469387755102040000e+15 8.525309787972871087e-06
7.551020408163265000e+15 9.685621877972431639e-06
7.632653061224490000e+15 1.125767772732859882e-05
7.714285714285714000e+15 1.341337164724531889e-05
7.795918367346939000e+15 1.616466872813469567e-05
7.877551020408163000e+15 1.759763005216185872e-05
7.959183673469388000e+15 6.466056819198073547e-06
8.040816326530612000e+15 -1.357247556465281078e-05
8.122448979591836000e+15 -1.577471517277138476e-05
8.204081632653062000e+15 -1.277665047136424747e-05
8.285714285714285000e+15 -1.010214939432291061e-05
8.367346938775511000e+15 -8.155947386529364959e-06
8.448979591836735000e+15 -6.744788485450064859e-06
8.530612244897959000e+15 -5.694370106938729177e-06
8.612244897959184000e+15 -4.889694427348250996e-06
8.693877551020408000e+15 -4.257204182035868253e-06
8.775510204081632000e+15 -3.748994952823309591e-06
8.857142857142857000e+15 -3.332965871216802394e-06
8.938775510204082000e+15 -2.986968069026534209e-06
9.020408163265306000e+15 -2.695298964855290991e-06
9.102040816326530000e+15 -2.446551281747876930e-06
9.183673469387756000e+15 -2.232256480895943907e-06
9.265306122448980000e+15 -2.046005623243070232e-06
9.346938775510204000e+15 -1.882864902979048281e-06
9.428571428571428000e+15 -1.738977861365084589e-06
9.510204081632654000e+15 -1.611288804936998831e-06
9.591836734693878000e+15 -1.497346726324808475e-06
9.673469387755102000e+15 -1.395163821732881014e-06
9.755102040816326000e+15 -1.303111750590278331e-06
9.836734693877552000e+15 -1.219844446624610384e-06
9.918367346938776000e+15 -1.144239910833004519e-06
1.000000000000000000e+16 -1.075355775711714870e-06
