# {'filename': '5nmAgSph_EE0MM0EM1_li-1_lf1_xp5e-10', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': -1}, 'specimen': {'pos': [5e-10, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 8, 37, 7, 502961), 'endtime': datetime.datetime(2022, 4, 19, 13, 44, 5, 114613)}
# omega	gamma
6.000000000000000000e+15 -4.156008577135992605e-06
6.081632653061224000e+15 -4.193318686673619431e-06
6.163265306122448000e+15 -4.240302818276716066e-06
6.244897959183673000e+15 -4.297934496610694400e-06
6.326530612244898000e+15 -4.367400338470707280e-06
6.408163265306123000e+15 -4.450151567874915090e-06
6.489795918367347000e+15 -4.547971984103915197e-06
6.571428571428571000e+15 -4.663068705024269783e-06
6.653061224489796000e+15 -4.798194923738237042e-06
6.734693877551020000e+15 -4.956818422388405090e-06
6.816326530612244000e+15 -5.143356677334148604e-06
6.897959183673469000e+15 -5.363510791400928064e-06
6.979591836734693000e+15 -5.624749238336607300e-06
7.061224489795919000e+15 -5.937023947807323849e-06
7.142857142857143000e+15 -6.313855560380907712e-06
7.224489795918367000e+15 -6.774019990842715357e-06
7.306122448979592000e+15 -7.344237554771219673e-06
7.387755102040816000e+15 -8.063561488349268346e-06
7.469387755102040000e+15 -8.990630512408612595e-06
7.551020408163265000e+15 -1.021536262046807294e-05
7.632653061224490000e+15 -1.187467046315461157e-05
7.714285714285714000e+15 -1.415003021881082332e-05
7.795918367346939000e+15 -1.705426666471439152e-05
7.877551020408163000e+15 -1.856809839878136381e-05
7.959183673469388000e+15 -6.823385972259488659e-06
8.040816326530612000e+15 1.432408322745681592e-05
8.122448979591836000e+15 1.665009847187396024e-05
8.204081632653062000e+15 1.348714329279143024e-05
8.285714285714285000e+15 1.066509147811134287e-05
8.367346938775511000e+15 8.611389140998425935e-06
8.448979591836735000e+15 7.122218524470893606e-06
8.530612244897959000e+15 6.013689039279762555e-06
8.612244897959184000e+15 5.164466539563927557e-06
8.693877551020408000e+15 4.496937516259645478e-06
8.775510204081632000e+15 3.960554596105668923e-06
8.857142857142857000e+15 3.521445244409882714e-06
8.938775510204082000e+15 3.156237859641510316e-06
9.020408163265306000e+15 2.848362808851866427e-06
9.102040816326530000e+15 2.585782821507245813e-06
9.183673469387756000e+15 2.359561586529575609e-06
9.265306122448980000e+15 2.162936103253427456e-06
9.346938775510204000e+15 1.990699957879830071e-06
9.428571428571428000e+15 1.838783579715307589e-06
9.510204081632654000e+15 1.703962390129778848e-06
9.591836734693878000e+15 1.583649897169873748e-06
9.673469387755102000e+15 1.475748400501600771e-06
9.755102040816326000e+15 1.378539522089148333e-06
9.836734693877552000e+15 1.290602754224368453e-06
9.918367346938776000e+15 1.210754037556405930e-06
1.000000000000000000e+16 1.137998870833114161e-06
