# {'filename': '5nmAgSph_EE0MM0EM1_li2_lf-2_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': 2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 25, 8, 26, 9, 448692), 'endtime': datetime.datetime(2022, 4, 25, 13, 41, 10, 92386)}
# omega	gamma
6.000000000000000000e+15 3.516583640612302730e-07
6.081632653061224000e+15 3.549320811750081184e-07
6.163265306122448000e+15 3.590252746650694799e-07
6.244897959183673000e+15 3.640211860540610977e-07
6.326530612244898000e+15 3.700211924194895832e-07
6.408163265306123000e+15 3.771491977096312970e-07
6.489795918367347000e+15 3.855574258727863976e-07
6.571428571428571000e+15 3.954341545727836589e-07
6.653061224489796000e+15 4.070141767344083735e-07
6.734693877551020000e+15 4.205931611427890171e-07
6.816326530612244000e+15 4.365476875752912802e-07
6.897959183673469000e+15 4.553637036247545695e-07
6.979591836734693000e+15 4.776777483279679378e-07
7.061224489795919000e+15 5.043379761560054612e-07
7.142857142857143000e+15 5.364966432902834503e-07
7.224489795918367000e+15 5.757538424251312536e-07
7.306122448979592000e+15 6.243866898976580962e-07
7.387755102040816000e+15 6.857233727294324064e-07
7.469387755102040000e+15 7.647613742658424898e-07
7.551020408163265000e+15 8.691644903960524005e-07
7.632653061224490000e+15 1.010603564106026417e-06
7.714285714285714000e+15 1.204554375011880548e-06
7.795918367346939000e+15 1.452147110458941339e-06
7.877551020408163000e+15 1.581438429362516096e-06
7.959183673469388000e+15 5.812873732092357584e-07
8.040816326530612000e+15 -1.220570036030402291e-06
8.122448979591836000e+15 -1.419111255393050558e-06
8.204081632653062000e+15 -1.149799876748769885e-06
8.285714285714285000e+15 -9.094282107666779787e-07
8.367346938775511000e+15 -7.344758673013086106e-07
8.448979591836735000e+15 -6.076017834506582916e-07
8.530612244897959000e+15 -5.131485624735767402e-07
8.612244897959184000e+15 -4.407831836101037624e-07
8.693877551020408000e+15 -3.838953227783562712e-07
8.775510204081632000e+15 -3.381796183419895181e-07
8.857142857142857000e+15 -3.007508631876767694e-07
8.938775510204082000e+15 -2.696182370778728330e-07
9.020408163265306000e+15 -2.433702804389449651e-07
9.102040816326530000e+15 -2.209815911348044317e-07
9.183673469387756000e+15 -2.016909067946563266e-07
9.265306122448980000e+15 -1.849220913826978292e-07
9.346938775510204000e+15 -1.702316039457471739e-07
9.428571428571428000e+15 -1.572727450141144107e-07
9.510204081632654000e+15 -1.457707964471142457e-07
9.591836734693878000e+15 -1.355053967824986206e-07
9.673469387755102000e+15 -1.262978237990809333e-07
9.755102040816326000e+15 -1.180016694585801606e-07
9.836734693877552000e+15 -1.104959014103947658e-07
9.918367346938776000e+15 -1.036796307026108722e-07
1.000000000000000000e+16 -9.746811735298495058e-08
