# {'filename': '5nmAgSph_EE1MM0EM0_li6_lf5_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 6}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 9, 5, 13, 433186), 'endtime': datetime.datetime(2022, 4, 20, 14, 48, 58, 604434)}
# omega	gamma
6.000000000000000000e+15 2.397726965500551276e+06
6.081632653061224000e+15 2.538315567749217153e+06
6.163265306122448000e+15 2.697636738256779499e+06
6.244897959183673000e+15 2.879090623817194253e+06
6.326530612244898000e+15 3.086909302840606309e+06
6.408163265306123000e+15 3.326414688637900632e+06
6.489795918367347000e+15 3.604375166015726514e+06
6.571428571428571000e+15 3.929506723262117244e+06
6.653061224489796000e+15 4.313189606714100577e+06
6.734693877551020000e+15 4.770513374144956470e+06
6.816326530612244000e+15 5.321834269101339392e+06
6.897959183673469000e+15 5.995153149078519084e+06
6.979591836734693000e+15 6.829847061863229610e+06
7.061224489795919000e+15 7.882709800037981011e+06
7.142857142857143000e+15 9.238083646837919950e+06
7.224489795918367000e+15 1.102556360251183063e+07
7.306122448979592000e+15 1.345244340857088752e+07
7.387755102040816000e+15 1.686659991924442723e+07
7.469387755102040000e+15 2.188671388831741735e+07
7.551020408163265000e+15 2.969399073181758448e+07
7.632653061224490000e+15 4.274877899962444603e+07
7.714285714285714000e+15 6.673655649442946911e+07
7.795918367346939000e+15 1.162129514448060095e+08
7.877551020408163000e+15 2.266526002978446782e+08
7.959183673469388000e+15 3.892996358006495833e+08
8.040816326530612000e+15 3.083332819977367520e+08
8.122448979591836000e+15 1.513002362965238094e+08
8.204081632653062000e+15 7.784286500972972810e+07
8.285714285714285000e+15 4.516872393782258779e+07
8.367346938775511000e+15 2.883631995943240076e+07
8.448979591836735000e+15 1.973916186420137435e+07
8.530612244897959000e+15 1.422711476644052006e+07
8.612244897959184000e+15 1.066441421328335069e+07
8.693877551020408000e+15 8.242677502805076540e+06
8.775510204081632000e+15 6.529152415411462076e+06
8.857142857142857000e+15 5.276616080298300833e+06
8.938775510204082000e+15 4.336098457758331671e+06
9.020408163265306000e+15 3.613765990731446538e+06
9.102040816326530000e+15 3.048267573017831892e+06
9.183673469387756000e+15 2.598194381136609707e+06
9.265306122448980000e+15 2.234821835296628065e+06
9.346938775510204000e+15 1.937744132586089196e+06
9.428571428571428000e+15 1.692159222253184998e+06
9.510204081632654000e+15 1.487129937012881739e+06
9.591836734693878000e+15 1.314441034318152349e+06
9.673469387755102000e+15 1.167830372510668589e+06
9.755102040816326000e+15 1.042460943095229333e+06
9.836734693877552000e+15 9.345514917644510278e+05
9.918367346938776000e+15 8.411136909554662416e+05
1.000000000000000000e+16 7.597622482783118030e+05
