# {'filename': '5nmAgSph_EE0MM0EM1_li-4_lf-5_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -5, 'li': -4}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 21, 7, 57, 47, 156761), 'endtime': datetime.datetime(2022, 4, 21, 13, 41, 18, 261524)}
# omega	gamma
6.000000000000000000e+15 -5.249206955280868753e-05
6.081632653061224000e+15 -5.255743072114548223e-05
6.163265306122448000e+15 -5.274154902919513571e-05
6.244897959183673000e+15 -5.305371427922527325e-05
6.326530612244898000e+15 -5.350553947495901181e-05
6.408163265306123000e+15 -5.411149855634167494e-05
6.489795918367347000e+15 -5.488963820299742354e-05
6.571428571428571000e+15 -5.586253025225533395e-05
6.653061224489796000e+15 -5.705856195769007296e-05
6.734693877551020000e+15 -5.851370870620975945e-05
6.816326530612244000e+15 -6.027400833208229711e-05
6.897959183673469000e+15 -6.239907590261224929e-05
6.979591836734693000e+15 -6.496719456792107695e-05
7.061224489795919000e+15 -6.808284861215301768e-05
7.142857142857143000e+15 -7.188813297789815654e-05
7.224489795918367000e+15 -7.658046847237149311e-05
7.306122448979592000e+15 -8.244081122975824457e-05
7.387755102040816000e+15 -8.987960119877337953e-05
7.469387755102040000e+15 -9.951246220427983284e-05
7.551020408163265000e+15 -1.122815229982827476e-04
7.632653061224490000e+15 -1.296155388500484828e-04
7.714285714285714000e+15 -1.533865927754700788e-04
7.795918367346939000e+15 -1.835992387433807525e-04
7.877551020408163000e+15 -1.985299585050322581e-04
7.959183673469388000e+15 -7.245896163900988039e-05
8.040816326530612000e+15 1.510793302882149178e-04
8.122448979591836000e+15 1.744268477423069222e-04
8.204081632653062000e+15 1.403417342691769449e-04
8.285714285714285000e+15 1.102335004770628007e-04
8.367346938775511000e+15 8.841296613358217359e-05
8.448979591836735000e+15 7.263787730907170573e-05
8.530612244897959000e+15 6.092633944217894703e-05
8.612244897959184000e+15 5.197767118283884072e-05
8.693877551020408000e+15 4.496205990413024107e-05
8.775510204081632000e+15 3.933996084611620351e-05
8.857142857142857000e+15 3.475024091877035716e-05
8.938775510204082000e+15 3.094395162942187522e-05
9.020408163265306000e+15 2.774473331281713376e-05
9.102040816326530000e+15 2.502455437764865198e-05
9.183673469387756000e+15 2.268842630683951027e-05
9.265306122448980000e+15 2.066450583968126246e-05
9.346938775510204000e+15 1.889751889510684680e-05
9.428571428571428000e+15 1.734428726151301351e-05
9.510204081632654000e+15 1.597061968157812345e-05
9.591836734693878000e+15 1.474910868322679159e-05
9.673469387755102000e+15 1.365754141475754454e-05
9.755102040816326000e+15 1.267773477386909266e-05
9.836734693877552000e+15 1.179466892612125537e-05
9.918367346938776000e+15 1.099583408111665433e-05
1.000000000000000000e+16 1.027073194503783858e-05
