# {'filename': '5nmAgSph_EE0MM0EM1_li-5_lf-4_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -4, 'li': -5}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 20, 2, 41, 821591), 'endtime': datetime.datetime(2022, 4, 21, 1, 36, 11, 473897)}
# omega	gamma
6.000000000000000000e+15 -5.549682558581899982e-05
6.081632653061224000e+15 -5.561112653074566566e-05
6.163265306122448000e+15 -5.585117512869099279e-05
6.244897959183673000e+15 -5.622712468722770808e-05
6.326530612244898000e+15 -5.675162267943641376e-05
6.408163265306123000e+15 -5.744039132414949548e-05
6.489795918367347000e+15 -5.831299576447205148e-05
6.571428571428571000e+15 -5.939387161045958056e-05
6.653061224489796000e+15 -6.071371669883410943e-05
6.734693877551020000e+15 -6.231140303518121798e-05
6.816326530612244000e+15 -6.423664526155080162e-05
6.897959183673469000e+15 -6.655379115120738358e-05
6.979591836734693000e+15 -6.934731185302915721e-05
7.061224489795919000e+15 -7.272992625186635901e-05
7.142857142857143000e+15 -7.685490691271882572e-05
7.224489795918367000e+15 -8.193518903535023333e-05
7.306122448979592000e+15 -8.827380368742206000e-05
7.387755102040816000e+15 -9.631345909722709684e-05
7.469387755102040000e+15 -1.067182543907707002e-04
7.551020408163265000e+15 -1.205047282544394156e-04
7.632653061224490000e+15 -1.392151783403510195e-04
7.714285714285714000e+15 -1.648731120367556376e-04
7.795918367346939000e+15 -1.974992433812106801e-04
7.877551020408163000e+15 -2.137233446033202716e-04
7.959183673469388000e+15 -7.806360581702966755e-05
8.040816326530612000e+15 1.628888666227985371e-04
8.122448979591836000e+15 1.882039804938507839e-04
8.204081632653062000e+15 1.515411996407465525e-04
8.285714285714285000e+15 1.191201394175387231e-04
8.367346938775511000e+15 9.561248035394565806e-05
8.448979591836735000e+15 7.861187030589780712e-05
8.530612244897959000e+15 6.598660370441978965e-05
8.612244897959184000e+15 5.633685146078042631e-05
8.693877551020408000e+15 4.876928510183982808e-05
8.775510204081632000e+15 4.270295534720933319e-05
8.857142857142857000e+15 3.774896467777040298e-05
8.938775510204082000e+15 3.363919726422536833e-05
9.020408163265306000e+15 3.018369825383784589e-05
9.102040816326530000e+15 2.724455550581948729e-05
9.183673469387756000e+15 2.471944241096712562e-05
9.265306122448980000e+15 2.253096007844758255e-05
9.346938775510204000e+15 2.061955581338367419e-05
9.428571428571428000e+15 1.893870569560535968e-05
9.510204081632654000e+15 1.745156633987161542e-05
9.591836734693878000e+15 1.612860202134517150e-05
9.673469387755102000e+15 1.494587303288338413e-05
9.755102040816326000e+15 1.388378099155380637e-05
9.836734693877552000e+15 1.292613551193364584e-05
9.918367346938776000e+15 1.205945056679512925e-05
1.000000000000000000e+16 1.127240744565450624e-05
