# {'filename': '5nmAgSph_EE0MM0EM1_li2_lf2_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': 2}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 9, 17, 46, 194815), 'endtime': datetime.datetime(2022, 4, 23, 14, 27, 21, 96213)}
# omega	gamma
6.000000000000000000e+15 -9.927059648880836879e-05
6.081632653061224000e+15 -9.964749458063166079e-05
6.163265306122448000e+15 -1.002505252209464845e-04
6.244897959183673000e+15 -1.010991209861148056e-04
6.326530612244898000e+15 -1.022173281987626012e-04
6.408163265306123000e+15 -1.036348926614183121e-04
6.489795918367347000e+15 -1.053886950176418150e-04
6.571428571428571000e+15 -1.075246696631467489e-04
6.653061224489796000e+15 -1.101004028767038059e-04
6.734693877551020000e+15 -1.131887012367243961e-04
6.816326530612244000e+15 -1.168825714329173521e-04
6.897959183673469000e+15 -1.213022937330968310e-04
6.979591836734693000e+15 -1.266056676893767541e-04
7.061224489795919000e+15 -1.330031748988246985e-04
7.142857142857143000e+15 -1.407809493742079277e-04
7.224489795918367000e+15 -1.503364541423922224e-04
7.306122448979592000e+15 -1.622353179038916007e-04
7.387755102040816000e+15 -1.773039747828936922e-04
7.469387755102040000e+15 -1.967824555882294693e-04
7.551020408163265000e+15 -2.225697840799106613e-04
7.632653061224490000e+15 -2.575499539659420857e-04
7.714285714285714000e+15 -3.055173289442601726e-04
7.795918367346939000e+15 -3.665734106338427133e-04
7.877551020408163000e+15 -3.973337138324212724e-04
7.959183673469388000e+15 -1.453645286478173477e-04
8.040816326530612000e+15 3.038128246117416669e-04
8.122448979591836000e+15 3.515983936419554614e-04
8.204081632653062000e+15 2.835637540225491196e-04
8.285714285714285000e+15 2.232573050454707427e-04
8.367346938775511000e+15 1.794874783670681096e-04
8.448979591836735000e+15 1.478105427146206221e-04
8.530612244897959000e+15 1.242708934086944649e-04
8.612244897959184000e+15 1.062676934567229840e-04
8.693877551020408000e+15 9.214012800906869953e-05
8.775510204081632000e+15 8.080771351512437207e-05
8.857142857142857000e+15 7.154695313039203099e-05
8.938775510204082000e+15 6.385894018500382248e-05
9.020408163265306000e+15 5.739014359056996041e-05
9.102040816326530000e+15 5.188384827933804644e-05
9.183673469387756000e+15 4.714955017246511351e-05
9.265306122448980000e+15 4.304313232115642015e-05
9.346938775510204000e+15 3.945369104145231531e-05
9.428571428571428000e+15 3.629457285301510711e-05
9.510204081632654000e+15 3.349714423169852594e-05
9.591836734693878000e+15 3.100637585946366406e-05
9.673469387755102000e+15 2.877765711205459810e-05
9.755102040816326000e+15 2.677446079005236644e-05
9.836734693877552000e+15 2.496660586376753949e-05
9.918367346938776000e+15 2.332894766191858388e-05
1.000000000000000000e+16 2.184037811560022582e-05
