# {'filename': '5nmAgSph_EE0MM0EM1_li5_lf0_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 0, 'li': 5}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 21, 12, 43, 841154), 'endtime': datetime.datetime(2022, 4, 20, 2, 44, 30, 167494)}
# omega	gamma
6.000000000000000000e+15 5.890118177019957852e-09
6.081632653061224000e+15 5.897719414195064506e-09
6.163265306122448000e+15 5.918852709977743013e-09
6.244897959183673000e+15 5.954565104788765012e-09
6.326530612244898000e+15 6.006167772685549748e-09
6.408163265306123000e+15 6.075296967136153322e-09
6.489795918367347000e+15 6.163994721822689446e-09
6.571428571428571000e+15 6.274816856822254281e-09
6.653061224489796000e+15 6.410979322428865315e-09
6.734693877551020000e+15 6.576559291668573248e-09
6.816326530612244000e+15 6.776775870931738980e-09
6.897959183673469000e+15 7.018388889894022876e-09
6.979591836734693000e+15 7.310276564612869558e-09
7.061224489795919000e+15 7.664290358734769931e-09
7.142857142857143000e+15 8.096549887699003825e-09
7.224489795918367000e+15 8.629453731131234922e-09
7.306122448979592000e+15 9.294881957991819822e-09
7.387755102040816000e+15 1.013941374279217251e-08
7.469387755102040000e+15 1.123292664430991821e-08
7.551020408163265000e+15 1.268238843104356932e-08
7.632653061224490000e+15 1.465010027882141456e-08
7.714285714285714000e+15 1.734902495599968910e-08
7.795918367346939000e+15 2.078145571378451222e-08
7.877551020408163000e+15 2.248856470225071108e-08
7.959183673469388000e+15 8.214317194509284446e-09
8.040816326530612000e+15 -1.714119408148496995e-08
8.122448979591836000e+15 -1.980700881440995555e-08
8.204081632653062000e+15 -1.595051561693804122e-08
8.285714285714285000e+15 -1.253996993777452000e-08
8.367346938775511000e+15 -1.006714793124331244e-08
8.448979591836735000e+15 -8.278920464308791429e-09
8.530612244897959000e+15 -6.951013163354478341e-09
8.612244897959184000e+15 -5.936146132350131734e-09
8.693877551020408000e+15 -5.140328661967316323e-09
8.775510204081632000e+15 -4.502436662940525774e-09
8.857142857142857000e+15 -3.981552874754520767e-09
8.938775510204082000e+15 -3.549468254086337581e-09
9.020408163265306000e+15 -3.186197606838695116e-09
9.102040816326530000e+15 -2.877231508824359944e-09
9.183673469387756000e+15 -2.611804722785296571e-09
9.265306122448980000e+15 -2.381774805281321994e-09
9.346938775510204000e+15 -2.180877001655940618e-09
9.428571428571428000e+15 -2.004217365206619460e-09
9.510204081632654000e+15 -1.847920461341400073e-09
9.591836734693878000e+15 -1.708879698461163134e-09
9.673469387755102000e+15 -1.584577232983550501e-09
9.755102040816326000e+15 -1.472951954159761813e-09
9.836734693877552000e+15 -1.372301282831545345e-09
9.918367346938776000e+15 -1.281207137692060462e-09
1.000000000000000000e+16 -1.198479430800652647e-09
