# {'filename': '5nmAgSph_EE0MM0EM1_li2_lf3_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 3, 'li': 2}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 24, 19, 17, 24, 660004), 'endtime': datetime.datetime(2022, 4, 25, 0, 28, 38, 617700)}
# omega	gamma
6.000000000000000000e+15 7.108188345836154024e-05
6.081632653061224000e+15 7.128959823987120322e-05
6.163265306122448000e+15 7.165890160461317691e-05
6.244897959183673000e+15 7.220325036439317098e-05
6.326530612244898000e+15 7.293935166293443676e-05
6.408163265306123000e+15 7.388792362223279241e-05
6.489795918367347000e+15 7.507470136324349028e-05
6.571428571428571000e+15 7.653178232855414160e-05
6.653061224489796000e+15 7.829944814096418781e-05
6.734693877551020000e+15 8.042866713447877351e-05
6.816326530612244000e+15 8.298458691251057952e-05
6.897959183673469000e+15 8.605149538026235739e-05
6.979591836734693000e+15 8.974000656638563716e-05
7.061224489795919000e+15 9.419769458706545549e-05
7.142857142857143000e+15 9.962520214324441323e-05
7.224489795918367000e+15 1.063012570080821857e-04
7.306122448979592000e+15 1.146225201530403785e-04
7.387755102040816000e+15 1.251685212395195826e-04
7.469387755102040000e+15 1.388087191196992029e-04
7.551020408163265000e+15 1.568743315794915005e-04
7.632653061224490000e+15 1.813861142002135636e-04
7.714285714285714000e+15 2.149991892868836180e-04
7.795918367346939000e+15 2.577637597683202436e-04
7.877551020408163000e+15 2.791757699267005156e-04
7.959183673469388000e+15 1.020571928448387057e-04
8.040816326530612000e+15 -2.131353960624680986e-04
8.122448979591836000e+15 -2.464688709908645684e-04
8.204081632653062000e+15 -1.986245905932882241e-04
8.285714285714285000e+15 -1.562631038850426492e-04
8.367346938775511000e+15 -1.255320842941414405e-04
8.448979591836735000e+15 -1.032992416781041935e-04
8.530612244897959000e+15 -8.678278490830818633e-05
8.612244897959184000e+15 -7.415477796066898399e-05
8.693877551020408000e+15 -6.424830583935403096e-05
8.775510204081632000e+15 -5.630434551824924024e-05
8.857142857142857000e+15 -4.981471971088033049e-05
8.938775510204082000e+15 -4.442903805807816415e-05
9.020408163265306000e+15 -3.989903196747333127e-05
9.102040816326530000e+15 -3.604443662796544815e-05
9.183673469387756000e+15 -3.273149041763629899e-05
9.265306122448980000e+15 -2.985900954739989179e-05
9.346938775510204000e+15 -2.734913469822492356e-05
9.428571428571428000e+15 -2.514103572183747060e-05
9.510204081632654000e+15 -2.318653598809538983e-05
9.591836734693878000e+15 -2.144701123755797599e-05
9.673469387755102000e+15 -1.989115251066270854e-05
9.755102040816326000e+15 -1.849332623228201020e-05
9.836734693877552000e+15 -1.723235428597229773e-05
9.918367346938776000e+15 -1.609059427481393590e-05
1.000000000000000000e+16 -1.505323752218632489e-05
