# {'filename': '5nmAgSph_EE1MM0EM0_li-6_lf-5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -5, 'li': -6}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 21, 7, 50, 48, 373469), 'endtime': datetime.datetime(2022, 4, 21, 13, 25, 51, 971569)}
# omega	gamma
6.000000000000000000e+15 6.022091886806298280e+05
6.081632653061224000e+15 6.374584620245613623e+05
6.163265306122448000e+15 6.774055502834984800e+05
6.244897959183673000e+15 7.229029303478889633e+05
6.326530612244898000e+15 7.750116483452520333e+05
6.408163265306123000e+15 8.350659727396139642e+05
6.489795918367347000e+15 9.047627975362380967e+05
6.571428571428571000e+15 9.862872666496373713e+05
6.653061224489796000e+15 1.082492423427605070e+06
6.734693877551020000e+15 1.197161179098883877e+06
6.816326530612244000e+15 1.335396701897944324e+06
6.897959183673469000e+15 1.504218487369089155e+06
6.979591836734693000e+15 1.713497731727556093e+06
7.061224489795919000e+15 1.977471462074688170e+06
7.142857142857143000e+15 2.317282130245600361e+06
7.224489795918367000e+15 2.765415234326255042e+06
7.306122448979592000e+15 3.373831888837688137e+06
7.387755102040816000e+15 4.229730474899966270e+06
7.469387755102040000e+15 5.488185226518168114e+06
7.551020408163265000e+15 7.445261751041145995e+06
7.632653061224490000e+15 1.071762268592482060e+07
7.714285714285714000e+15 1.673023437259857357e+07
7.795918367346939000e+15 2.913106560835049301e+07
7.877551020408163000e+15 5.681019424083885550e+07
7.959183673469388000e+15 9.756934837098830938e+07
8.040816326530612000e+15 7.727050574551996589e+07
8.122448979591836000e+15 3.791377191316863894e+07
8.204081632653062000e+15 1.950474715715028346e+07
8.285714285714285000e+15 1.131679744103817455e+07
8.367346938775511000e+15 7.224201312519510277e+06
8.448979591836735000e+15 4.944735479669387452e+06
8.530612244897959000e+15 3.563654598102924880e+06
8.612244897959184000e+15 2.671039091668121051e+06
8.693877551020408000e+15 2.064315471975053195e+06
8.775510204081632000e+15 1.635042820627524285e+06
8.857142857142857000e+15 1.321272587739502545e+06
8.938775510204082000e+15 1.085677158927043434e+06
9.020408163265306000e+15 9.047451400500040036e+05
9.102040816326530000e+15 7.631044897902475204e+05
9.183673469387756000e+15 6.503801393471936462e+05
9.265306122448980000e+15 5.593752676443288801e+05
9.346938775510204000e+15 4.849774185215375619e+05
9.428571428571428000e+15 4.234781914674923173e+05
9.510204081632654000e+15 3.721375372350138496e+05
9.591836734693878000e+15 3.288973741624414688e+05
9.673469387755102000e+15 2.921889523084654938e+05
9.755102040816326000e+15 2.608005685551914503e+05
9.836734693877552000e+15 2.337850184781739954e+05
9.918367346938776000e+15 2.103937458972051973e+05
1.000000000000000000e+16 1.900292670560633705e+05
