# {'filename': '5nmAgSph_EE0MM0EM1_li0_lf1_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 0}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 16, 18, 38, 46, 841020), 'endtime': datetime.datetime(2022, 4, 16, 22, 59, 51, 705164)}
# omega	gamma
6.000000000000000000e+15 1.108747699925046755e-04
6.081632653061224000e+15 1.114005186117174648e-04
6.163265306122448000e+15 1.121801934565766045e-04
6.244897959183673000e+15 1.132362801635634621e-04
6.326530612244898000e+15 1.145965200616170875e-04
6.408163265306123000e+15 1.162951531911073929e-04
6.489795918367347000e+15 1.183745609973245650e-04
6.571428571428571000e+15 1.208874618837905832e-04
6.653061224489796000e+15 1.238998834444888565e-04
6.734693877551020000e+15 1.274952443254545468e-04
6.816326530612244000e+15 1.317800503308835466e-04
6.897959183673469000e+15 1.368919853192815297e-04
6.979591836734693000e+15 1.430116309779643391e-04
7.061224489795919000e+15 1.503798121106424785e-04
7.142857142857143000e+15 1.593238757377057468e-04
7.224489795918367000e+15 1.702985118982977997e-04
7.306122448979592000e+15 1.839507973516310633e-04
7.387755102040816000e+15 2.012262405629230034e-04
7.469387755102040000e+15 2.235437580955893801e-04
7.551020408163265000e+15 2.530769391626567426e-04
7.632653061224490000e+15 2.931286146950673921e-04
7.714285714285714000e+15 3.480512019759515263e-04
7.795918367346939000e+15 4.180026036075023600e-04
7.877551020408163000e+15 4.535073949470324012e-04
7.959183673469388000e+15 1.660728082051067533e-04
8.040816326530612000e+15 -3.474221631407659874e-04
8.122448979591836000e+15 -4.024480631059289227e-04
8.204081632653062000e+15 -3.248818373070335580e-04
8.285714285714285000e+15 -2.560308914054915488e-04
8.367346938775511000e+15 -2.060312249634668475e-04
8.448979591836735000e+15 -1.698309057787721012e-04
8.530612244897959000e+15 -1.429201266012437507e-04
8.612244897959184000e+15 -1.223314486456717387e-04
8.693877551020408000e+15 -1.061692641356092379e-04
8.775510204081632000e+15 -9.320005921643694543e-05
8.857142857142857000e+15 -8.259773401698653763e-05
8.938775510204082000e+15 -7.379255773942697727e-05
9.020408163265306000e+15 -6.638077029314635069e-05
9.102040816326530000e+15 -6.006915604677745931e-05
9.183673469387756000e+15 -5.464010598881697156e-05
9.265306122448980000e+15 -4.992898485745057033e-05
9.346938775510204000e+15 -4.580908921776438291e-05
9.428571428571428000e+15 -4.218141268139154990e-05
9.510204081632654000e+15 -3.896753123816646151e-05
9.591836734693878000e+15 -3.610456038977691903e-05
9.673469387755102000e+15 -3.354151706209159144e-05
9.755102040816326000e+15 -3.123665244178426445e-05
9.836734693877552000e+15 -2.915546773889936123e-05
9.918367346938776000e+15 -2.726921810659686598e-05
1.000000000000000000e+16 -2.555377066900019168e-05
