# {'filename': '5nmAgSph_EE1MM0EM0_li-1_lf-2_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': -1}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 17, 13, 4, 876290), 'endtime': datetime.datetime(2022, 4, 23, 21, 17, 34, 25699)}
# omega	gamma
6.000000000000000000e+15 5.078140431854815222e+06
6.081632653061224000e+15 5.382542259409086779e+06
6.163265306122448000e+15 5.727502585127442144e+06
6.244897959183673000e+15 6.120406227334896103e+06
6.326530612244898000e+15 6.570447129918943159e+06
6.408163265306123000e+15 7.089189798327607103e+06
6.489795918367347000e+15 7.691345834212511778e+06
6.571428571428571000e+15 8.395865324760118499e+06
6.653061224489796000e+15 9.227497947295336053e+06
6.734693877551020000e+15 1.021906993607696891e+07
6.816326530612244000e+15 1.141487806069042534e+07
6.897959183673469000e+15 1.287587302460832149e+07
6.979591836734693000e+15 1.468779545229916088e+07
7.061224489795919000e+15 1.697434933384267986e+07
7.142857142857143000e+15 1.991930316022694111e+07
7.224489795918367000e+15 2.380511940260308236e+07
7.306122448979592000e+15 2.908376864552869648e+07
7.387755102040816000e+15 3.651401498550635576e+07
7.469387755102040000e+15 4.744579303261647373e+07
7.551020408163265000e+15 6.445748488371533900e+07
7.632653061224490000e+15 9.292202012813490629e+07
7.714285714285714000e+15 1.452617717953400016e+08
7.795918367346939000e+15 2.533011338564858437e+08
7.877551020408163000e+15 4.946987170578694344e+08
7.959183673469388000e+15 8.508714236374369860e+08
8.040816326530612000e+15 6.748427217966622114e+08
8.122448979591836000e+15 3.316090103622010946e+08
8.204081632653062000e+15 1.708489783766025603e+08
8.285714285714285000e+15 9.927514543255485594e+07
8.367346938775511000e+15 6.346787150531256944e+07
8.448979591836735000e+15 4.350672771677578241e+07
8.530612244897959000e+15 3.140222057828341052e+07
8.612244897959184000e+15 2.357211323479853198e+07
8.693877551020408000e+15 1.824525598056619242e+07
8.775510204081632000e+15 1.447307205836878531e+07
8.857142857142857000e+15 1.171342176215175167e+07
8.938775510204082000e+15 9.639485728055277839e+06
9.020408163265306000e+15 8.045318771173763089e+06
9.102040816326530000e+15 6.796210915318777785e+06
9.183673469387756000e+15 5.801201401439440437e+06
9.265306122448980000e+15 4.997165567126535811e+06
9.346938775510204000e+15 4.339240860157018527e+06
9.428571428571428000e+15 3.794870756251055747e+06
9.510204081632654000e+15 3.339989029267021921e+06
9.591836734693878000e+15 2.956510958531036507e+06
9.673469387755102000e+15 2.630645283063038718e+06
9.755102040816326000e+15 2.351734655912503600e+06
9.836734693877552000e+15 2.111444168078053277e+06
9.918367346938776000e+15 1.903183787495609140e+06
1.000000000000000000e+16 1.721690955384234199e+06
