# {'filename': '5nmAgSph_EE1MM0EM0_li-1_lf-1_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': -1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 17, 20, 49, 29, 637589), 'endtime': datetime.datetime(2022, 4, 18, 1, 59, 53, 995102)}
# omega	gamma
6.000000000000000000e+15 5.003368554664515853e+08
6.081632653061224000e+15 5.257239526602770090e+08
6.163265306122448000e+15 5.546078003351880312e+08
6.244897959183673000e+15 5.876087528079341650e+08
6.326530612244898000e+15 6.254986657813090086e+08
6.408163265306123000e+15 6.692476255557640791e+08
6.489795918367347000e+15 7.200885161671197414e+08
6.571428571428571000e+15 7.796076720077211857e+08
6.653061224489796000e+15 8.498744068839087486e+08
6.734693877551020000e+15 9.336297327110838890e+08
6.816326530612244000e+15 1.034567341643123984e+09
6.897959183673469000e+15 1.157762237089891195e+09
6.979591836734693000e+15 1.310342728279398203e+09
7.061224489795919000e+15 1.502577174131542921e+09
7.142857142857143000e+15 1.749694932977201462e+09
7.224489795918367000e+15 2.075064973771118879e+09
7.306122448979592000e+15 2.516014868790881634e+09
7.387755102040816000e+15 3.135095690079071045e+09
7.469387755102040000e+15 4.043380293086809158e+09
7.551020408163265000e+15 5.452584123118365288e+09
7.632653061224490000e+15 7.802895287393053055e+09
7.714285714285714000e+15 1.210938505187667847e+10
7.795918367346939000e+15 2.096363242849131012e+10
7.877551020408163000e+15 4.064933268183555603e+10
7.959183673469388000e+15 6.941989518529464722e+10
8.040816326530612000e+15 5.467058010605287170e+10
8.122448979591836000e+15 2.667668374369144058e+10
8.204081632653062000e+15 1.364882327776167297e+10
8.285714285714285000e+15 7.876316778099003792e+09
8.367346938775511000e+15 5.001019243448568344e+09
8.448979591836735000e+15 3.404902818436026096e+09
8.530612244897959000e+15 2.441033669581534863e+09
8.612244897959184000e+15 1.820111885123629332e+09
8.693877551020408000e+15 1.399446792365170240e+09
8.775510204081632000e+15 1.102793990463857174e+09
8.857142857142857000e+15 8.866755483171613216e+08
8.938775510204082000e+15 7.249396141139578819e+08
9.020408163265306000e+15 6.011428195249545574e+08
9.102040816326530000e+15 5.045530299332951307e+08
9.183673469387756000e+15 4.279394311524599195e+08
9.265306122448980000e+15 3.662950377645001411e+08
9.346938775510204000e+15 3.160692544803550839e+08
9.428571428571428000e+15 2.746911537031183839e+08
9.510204081632654000e+15 2.402645173577775657e+08
9.591836734693878000e+15 2.113676262155992985e+08
9.673469387755102000e+15 1.869187460116285682e+08
9.755102040816326000e+15 1.660838637690945268e+08
9.836734693877552000e+15 1.482122147704141438e+08
9.918367346938776000e+15 1.327904624013952613e+08
1.000000000000000000e+16 1.194096329433623254e+08
