# {'filename': '5nmAgSph_EE1MM0EM0_li1_lf1_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 1}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 17, 13, 33, 552666), 'endtime': datetime.datetime(2022, 4, 18, 22, 3, 17, 529836)}
# omega	gamma
6.000000000000000000e+15 3.901012046464383006e+08
6.081632653061224000e+15 4.094249703999402523e+08
6.163265306122448000e+15 4.314266877960754037e+08
6.244897959183673000e+15 4.565795029441269636e+08
6.326530612244898000e+15 4.854720809439915419e+08
6.408163265306123000e+15 5.188442043168805242e+08
6.489795918367347000e+15 5.576359535460615158e+08
6.571428571428571000e+15 6.030567468324353695e+08
6.653061224489796000e+15 6.566839727255622149e+08
6.734693877551020000e+15 7.206066716571596861e+08
6.816326530612244000e+15 7.976394283966108561e+08
6.897959183673469000e+15 8.916486060348334312e+08
6.979591836734693000e+15 1.008063719474357605e+09
7.061224489795919000e+15 1.154704280867629766e+09
7.142857142857143000e+15 1.343165014762988091e+09
7.224489795918367000e+15 1.591233409909944534e+09
7.306122448979592000e+15 1.927314598730962038e+09
7.387755102040816000e+15 2.398995640477212429e+09
7.469387755102040000e+15 3.090754389222676754e+09
7.551020408163265000e+15 4.163566345569667339e+09
7.632653061224490000e+15 5.952015242105849266e+09
7.714285714285714000e+15 9.227358311904417038e+09
7.795918367346939000e+15 1.595771636185061073e+10
7.877551020408163000e+15 3.091066678750988770e+10
7.959183673469388000e+15 5.273409102863336182e+10
8.040816326530612000e+15 4.148733447508850098e+10
8.122448979591836000e+15 2.022319570514464569e+10
8.204081632653062000e+15 1.033643973408125496e+10
8.285714285714285000e+15 5.958795272285575867e+09
8.367346938775511000e+15 3.779679852483862400e+09
8.448979591836735000e+15 2.570774972178205490e+09
8.530612244897959000e+15 1.841185696555492640e+09
8.612244897959184000e+15 1.371475309299910069e+09
8.693877551020408000e+15 1.053450093943692088e+09
8.775510204081632000e+15 8.293181940964366198e+08
8.857142857142857000e+15 6.661350728796561956e+08
8.938775510204082000e+15 5.440911773306850195e+08
9.020408163265306000e+15 4.507350130839900374e+08
9.102040816326530000e+15 3.779424785214626789e+08
9.183673469387756000e+15 3.202417184173140526e+08
9.265306122448980000e+15 2.738449838924740553e+08
9.346938775510204000e+15 2.360671620941854417e+08
9.428571428571428000e+15 2.049646541715701222e+08
9.510204081632654000e+15 1.791044169944380522e+08
9.591836734693878000e+15 1.574123679275597036e+08
9.673469387755102000e+15 1.390715560916860998e+08
9.755102040816326000e+15 1.234523328917733580e+08
9.836734693877552000e+15 1.100635665367211998e+08
9.918367346938776000e+15 9.851797849492248893e+07
1.000000000000000000e+16 8.850713477884700894e+07
