# {'filename': '5nmAgSph_EE1MM0EM0_li5_lf0_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 0, 'li': 5}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 8, 57, 49, 371265), 'endtime': datetime.datetime(2022, 4, 20, 14, 40, 12, 556276)}
# omega	gamma
6.000000000000000000e+15 4.300991803177832480e+03
6.081632653061224000e+15 4.559526612748474690e+03
6.163265306122448000e+15 4.852528676216584245e+03
6.244897959183673000e+15 5.186276742572405055e+03
6.326530612244898000e+15 5.568588145387320765e+03
6.408163265306123000e+15 6.009296377557923734e+03
6.489795918367347000e+15 6.520911663096461780e+03
6.571428571428571000e+15 7.119549404482237151e+03
6.653061224489796000e+15 7.826258274696294393e+03
6.734693877551020000e+15 8.668957405677621864e+03
6.816326530612244000e+15 9.685324031086724062e+03
6.897959183673469000e+15 1.092720379167961255e+04
6.979591836734693000e+15 1.246753357624583077e+04
7.061224489795919000e+15 1.441155122227671200e+04
7.142857142857143000e+15 1.691560298745450564e+04
7.224489795918367000e+15 2.022001785551265857e+04
7.306122448979592000e+15 2.470937467271703645e+04
7.387755102040816000e+15 3.102934687659893825e+04
7.469387755102040000e+15 4.032875257999543828e+04
7.551020408163265000e+15 5.480201461709354771e+04
7.632653061224490000e+15 7.902235178179075592e+04
7.714285714285714000e+15 1.235642466838498513e+05
7.795918367346939000e+15 2.155216177129273128e+05
7.877551020408163000e+15 4.210258206748762750e+05
7.959183673469388000e+15 7.243494703245133860e+05
8.040816326530612000e+15 5.746521682190594729e+05
8.122448979591836000e+15 2.824548777720179060e+05
8.204081632653062000e+15 1.455651498976278235e+05
8.285714285714285000e+15 8.460768497935033520e+04
8.367346938775511000e+15 5.410650038895824400e+04
8.448979591836735000e+15 3.710053124971203215e+04
8.530612244897959000e+15 2.678639223628677428e+04
8.612244897959184000e+15 2.011335349716450946e+04
8.693877551020408000e+15 1.557291707630161000e+04
8.775510204081632000e+15 1.235710410938795212e+04
8.857142857142857000e+15 1.000409143307309205e+04
8.938775510204082000e+15 8.235453789952403895e+03
9.020408163265306000e+15 6.875726983426072366e+03
9.102040816326530000e+15 5.810129353074947176e+03
9.183673469387756000e+15 4.961150017828189448e+03
9.265306122448980000e+15 4.274993769508077094e+03
9.346938775510204000e+15 3.713425302549359458e+03
9.428571428571428000e+15 3.248695135229528205e+03
9.510204081632654000e+15 2.860288749484815071e+03
9.591836734693878000e+15 2.532789074240694390e+03
9.673469387755102000e+15 2.254438173911425110e+03
9.755102040816326000e+15 2.016149194658575652e+03
9.836734693877552000e+15 1.810814864024324379e+03
9.918367346938776000e+15 1.632815294320659632e+03
1.000000000000000000e+16 1.477662252198774240e+03
