# {'filename': '5nmAgSph_EE0MM0EM1_li-1_lf1_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': -1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 16, 20, 0, 26, 254913), 'endtime': datetime.datetime(2022, 4, 17, 0, 22, 42, 35332)}
# omega	gamma
6.000000000000000000e+15 -1.526132015373826450e-21
6.081632653061224000e+15 1.833415492538851153e-21
6.163265306122448000e+15 -9.005366410224110923e-22
6.244897959183673000e+15 -7.610505701861683226e-23
6.326530612244898000e+15 6.557739679969678403e-22
6.408163265306123000e+15 -2.357079449593666906e-22
6.489795918367347000e+15 -3.833748389605286948e-22
6.571428571428571000e+15 -1.063292762632937085e-21
6.653061224489796000e+15 -1.291507251387344357e-21
6.734693877551020000e+15 6.638202287673904398e-22
6.816326530612244000e+15 -2.520757099669030625e-21
6.897959183673469000e+15 -9.142166487915137048e-23
6.979591836734693000e+15 7.320580615898349948e-22
7.061224489795919000e+15 3.387453710552145205e-21
7.142857142857143000e+15 -2.354441130611620006e-21
7.224489795918367000e+15 1.273822744967291424e-22
7.306122448979592000e+15 8.914830131421429569e-22
7.387755102040816000e+15 -1.611367911891736638e-21
7.469387755102040000e+15 2.449595869198221950e-21
7.551020408163265000e+15 -2.257260487388769159e-21
7.632653061224490000e+15 -1.073397771099147894e-21
7.714285714285714000e+15 -2.987774470277716272e-21
7.795918367346939000e+15 -2.713823819819922697e-21
7.877551020408163000e+15 -1.848864028750863073e-20
7.959183673469388000e+15 6.215207599355324405e-22
8.040816326530612000e+15 -1.405838841844706279e-21
8.122448979591836000e+15 -6.506091934348259171e-21
8.204081632653062000e+15 1.833816837214944496e-21
8.285714285714285000e+15 -6.393188347214852323e-21
8.367346938775511000e+15 9.024989992446748838e-22
8.448979591836735000e+15 -5.070151697223622991e-21
8.530612244897959000e+15 -3.722442371433993268e-22
8.612244897959184000e+15 -3.257527259549948030e-22
8.693877551020408000e+15 -8.242735399955743596e-22
8.775510204081632000e+15 4.014832097749150765e-22
8.857142857142857000e+15 -1.767215401597952412e-21
8.938775510204082000e+15 -8.592753280451463527e-22
9.020408163265306000e+15 5.531120797162933656e-22
9.102040816326530000e+15 9.524483615737877330e-22
9.183673469387756000e+15 -4.109293186276463844e-22
9.265306122448980000e+15 -8.736062488647452378e-23
9.346938775510204000e+15 3.636185904613180397e-23
9.428571428571428000e+15 -5.262326058230512967e-22
9.510204081632654000e+15 2.795964190287211165e-23
9.591836734693878000e+15 -2.441587828051678756e-22
9.673469387755102000e+15 -3.493186911663034613e-23
9.755102040816326000e+15 -3.107584263851001092e-22
9.836734693877552000e+15 -3.781857523798490172e-22
9.918367346938776000e+15 4.689739321577096461e-22
1.000000000000000000e+16 -3.176583848893344509e-22
