# {'filename': '5nmAgSph_EE1MM0EM0_li0_lf5_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 0}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 9, 43, 6, 608057), 'endtime': datetime.datetime(2022, 4, 18, 15, 12, 26, 410102)}
# omega	gamma
6.000000000000000000e+15 2.762551276826846203e-01
6.081632653061224000e+15 2.845066076321566828e-01
6.163265306122448000e+15 2.941887602010377356e-01
6.244897959183673000e+15 3.055287480663992361e-01
6.326530612244898000e+15 3.188097559619642585e-01
6.408163265306123000e+15 3.343879282889070659e-01
6.489795918367347000e+15 3.527157146902180074e-01
6.571428571428571000e+15 3.743745723845189333e-01
6.653061224489796000e+15 4.001215711836945688e-01
6.734693877551020000e+15 4.309571170990944000e-01
6.816326530612244000e+15 4.682254927303204362e-01
6.897959183673469000e+15 5.137677906931624738e-01
6.979591836734693000e+15 5.701609426830391847e-01
7.061224489795919000e+15 6.411030722977535401e-01
7.142857142857143000e+15 7.320570817382626716e-01
7.224489795918367000e+15 8.513702785172158061e-01
7.306122448979592000e+15 1.012316694253556637e+00
7.387755102040816000e+15 1.237035782461386679e+00
7.469387755102040000e+15 1.564644927797239848e+00
7.551020408163265000e+15 2.069304675405882588e+00
7.632653061224490000e+15 2.904286475964511283e+00
7.714285714285714000e+15 4.420564899630412548e+00
7.795918367346939000e+15 7.505926004813665564e+00
7.877551020408163000e+15 1.427522410045786394e+01
7.959183673469388000e+15 2.391192927429036530e+01
8.040816326530612000e+15 1.847117587775700898e+01
8.122448979591836000e+15 8.840801183116028028e+00
8.204081632653062000e+15 4.436927399230609304e+00
8.285714285714285000e+15 2.511572427568250720e+00
8.367346938775511000e+15 1.564315178572763365e+00
8.448979591836735000e+15 1.044771057166732131e+00
8.530612244897959000e+15 7.347642789283082010e-01
8.612244897959184000e+15 5.374487777892473783e-01
8.693877551020408000e+15 4.053840859198035718e-01
8.775510204081632000e+15 3.133879509310998346e-01
8.857142857142857000e+15 2.471930390126233779e-01
8.938775510204082000e+15 1.982725769583061348e-01
9.020408163265306000e+15 1.612995766550829047e-01
9.102040816326530000e+15 1.328196326184419573e-01
9.183673469387756000e+15 1.105204187374792535e-01
9.265306122448980000e+15 9.281124628450819480e-02
9.346938775510204000e+15 7.857158024357081827e-02
9.428571428571428000e+15 6.699549725491074637e-02
9.510204081632654000e+15 5.749261326850427928e-02
9.591836734693878000e+15 4.962332348450077674e-02
9.673469387755102000e+15 4.305547847383024707e-02
9.755102040816326000e+15 3.753480247328836589e-02
9.836734693877552000e+15 3.286430908191103478e-02
9.918367346938776000e+15 2.888973884180964444e-02
1.000000000000000000e+16 2.548909715786277716e-02
