# {'filename': '5nmAgSph_EE1MM0EM0_li-1_lf-2_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': -1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 22, 21, 46, 9, 592026), 'endtime': datetime.datetime(2022, 4, 23, 3, 0, 19, 639317)}
# omega	gamma
6.000000000000000000e+15 8.319521418713451567e+03
6.081632653061224000e+15 8.731008777340986853e+03
6.163265306122448000e+15 9.199539523699821075e+03
6.244897959183673000e+15 9.735189601902111463e+03
6.326530612244898000e+15 1.035049492459291287e+04
6.408163265306123000e+15 1.106120939060131786e+04
6.489795918367347000e+15 1.188735210369551896e+04
6.571428571428571000e+15 1.285467744453079467e+04
6.653061224489796000e+15 1.399677524402084964e+04
6.734693877551020000e+15 1.535813014225075858e+04
6.816326530612244000e+15 1.699867587004760207e+04
6.897959183673469000e+15 1.900074146568573633e+04
6.979591836734693000e+15 2.147993937144789379e+04
7.061224489795919000e+15 2.460277029131125164e+04
7.142857142857143000e+15 2.861611624109140030e+04
7.224489795918367000e+15 3.389871269423075137e+04
7.306122448979592000e+15 4.105535742936565657e+04
7.387755102040816000e+15 5.109924745967590570e+04
7.469387755102040000e+15 6.582900153645579121e+04
7.551020408163265000e+15 8.867187617570556176e+04
7.632653061224490000e+15 1.267511719419684960e+05
7.714285714285714000e+15 1.964865282086875814e+05
7.795918367346939000e+15 3.397766132923270343e+05
7.877551020408163000e+15 6.581098104001134634e+05
7.959183673469388000e+15 1.122660922026477754e+06
8.040816326530612000e+15 8.831606757116895169e+05
8.122448979591836000e+15 4.304680490681491210e+05
8.204081632653062000e+15 2.200031797946173174e+05
8.285714285714285000e+15 1.268186672264168737e+05
8.367346938775511000e+15 8.043524137797512230e+04
8.448979591836735000e+15 5.470436028373360023e+04
8.530612244897959000e+15 3.917616244796099636e+04
8.612244897959184000e+15 2.917955086470520837e+04
8.693877551020408000e+15 2.241149230714458827e+04
8.775510204081632000e+15 1.764184864749210465e+04
8.857142857142857000e+15 1.416939071710325697e+04
8.938775510204082000e+15 1.157247958481913338e+04
9.020408163265306000e+15 9.586096245785369319e+03
9.102040816326530000e+15 8.037330583840676809e+03
9.183673469387756000e+15 6.809724651445519157e+03
9.265306122448980000e+15 5.822665440160180879e+03
9.346938775510204000e+15 5.019008266208395980e+03
9.428571428571428000e+15 4.357390401718044814e+03
9.510204081632654000e+15 3.807315280065652132e+03
9.591836734693878000e+15 3.345925943750920851e+03
9.673469387755102000e+15 2.955837757069878990e+03
9.755102040816326000e+15 2.623652204170183722e+03
9.836734693877552000e+15 2.338918589723141395e+03
9.918367346938776000e+15 2.093396308297233190e+03
1.000000000000000000e+16 1.880522602357039432e+03
