# {'filename': '5nmAgSph_EE0MM0EM1_li1_lf2_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': 1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 22, 21, 38, 26, 457805), 'endtime': datetime.datetime(2022, 4, 23, 2, 48, 6, 29834)}
# omega	gamma
6.000000000000000000e+15 1.585881010002804931e-04
6.081632653061224000e+15 1.591509540378792072e-04
6.163265306122448000e+15 1.600753938594104192e-04
6.244897959183673000e+15 1.613921802031245060e-04
6.326530612244898000e+15 1.631394183620910347e-04
6.408163265306123000e+15 1.653642844244722397e-04
6.489795918367347000e+15 1.681253064387529066e-04
6.571428571428571000e+15 1.714954144002240938e-04
6.653061224489796000e+15 1.755660701168008399e-04
6.734693877551020000e+15 1.804529396651369602e-04
6.816326530612244000e+15 1.863038096703851761e-04
6.897959183673469000e+15 1.933098319905170235e-04
6.979591836734693000e+15 2.017218113934533775e-04
7.061224489795919000e+15 2.118743098449547585e-04
7.142857142857143000e+15 2.242221622131755317e-04
7.224489795918367000e+15 2.393971899113193620e-04
7.306122448979592000e+15 2.582985494168011298e-04
7.387755102040816000e+15 2.822399879749141658e-04
7.469387755102040000e+15 3.131926969330933817e-04
7.551020408163265000e+15 3.541753043238223030e-04
7.632653061224490000e+15 4.097717240449373589e-04
7.714285714285714000e+15 4.860113294090634005e-04
7.795918367346939000e+15 5.830463913605199878e-04
7.877551020408163000e+15 6.318743478195901209e-04
7.959183673469388000e+15 2.311364492022868083e-04
8.040816326530612000e+15 -4.830057341289278969e-04
8.122448979591836000e+15 -5.588956681753764729e-04
8.204081632653062000e+15 -4.506856404652916266e-04
8.285714285714285000e+15 -3.547882837641284925e-04
8.367346938775511000e+15 -2.851935907917718866e-04
8.448979591836735000e+15 -2.348304643788719172e-04
8.530612244897959000e+15 -1.974073206476568119e-04
8.612244897959184000e+15 -1.687878826993732253e-04
8.693877551020408000e+15 -1.463310037244826961e-04
8.775510204081632000e+15 -1.283184845446971043e-04
8.857142857142857000e+15 -1.135998419818731741e-04
8.938775510204082000e+15 -1.013817468307700480e-04
9.020408163265306000e+15 -9.110204751550598449e-05
9.102040816326530000e+15 -8.235254735003999407e-05
9.183673469387756000e+15 -7.483033542004571533e-05
9.265306122448980000e+15 -6.830626258995006175e-05
9.346938775510204000e+15 -6.260399265845403513e-05
9.428571428571428000e+15 -5.758574962870195902e-05
9.510204081632654000e+15 -5.314241070001911234e-05
9.591836734693878000e+15 -4.918648464076770250e-05
9.673469387755102000e+15 -4.564704644395750405e-05
9.755102040816326000e+15 -4.246602399971614433e-05
9.836734693877552000e+15 -3.959543569393540746e-05
9.918367346938776000e+15 -3.699530769800868829e-05
1.000000000000000000e+16 -3.463208428366623107e-05
