# {'filename': '5nmAgSph_EE1MM0EM0_li5_lf4_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 4, 'li': 5}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 8, 59, 50, 981907), 'endtime': datetime.datetime(2022, 4, 20, 14, 40, 33, 103832)}
# omega	gamma
6.000000000000000000e+15 3.339219158548161853e+06
6.081632653061224000e+15 3.536339367100052536e+06
6.163265306122448000e+15 3.759722358514963184e+06
6.244897959183673000e+15 4.014139632585393265e+06
6.326530612244898000e+15 4.305530585222911090e+06
6.408163265306123000e+15 4.641364678336075507e+06
6.489795918367347000e+15 5.031142291080669500e+06
6.571428571428571000e+15 5.487098541677251458e+06
6.653061224489796000e+15 6.025209868576973677e+06
6.734693877551020000e+15 6.666661963340526447e+06
6.816326530612244000e+15 7.440037482190695591e+06
6.897959183673469000e+15 8.384656655441133305e+06
6.979591836734693000e+15 9.555819925866452977e+06
7.061224489795919000e+15 1.103329517449118756e+07
7.142857142857143000e+15 1.293555429687307030e+07
7.224489795918367000e+15 1.544465213381448947e+07
7.306122448979592000e+15 1.885182504127211496e+07
7.387755102040816000e+15 2.364587403044333309e+07
7.469387755102040000e+15 3.069620510412937030e+07
7.551020408163265000e+15 4.166291803963814676e+07
7.632653061224490000e+15 6.000431737587637454e+07
7.714285714285714000e+15 9.371323277583192289e+07
7.795918367346939000e+15 1.632565678142239451e+08
7.877551020408163000e+15 3.185345152449731827e+08
7.959183673469388000e+15 5.473436677870180607e+08
8.040816326530612000e+15 4.336880495620136261e+08
8.122448979591836000e+15 2.129012624833632708e+08
8.204081632653062000e+15 1.095821073276528120e+08
8.285714285714285000e+15 6.361235594852638990e+07
8.367346938775511000e+15 4.062813877332819253e+07
8.448979591836735000e+15 2.782273600330404565e+07
8.530612244897959000e+15 2.006192451318110898e+07
8.612244897959184000e+15 1.504450770123446360e+07
8.693877551020408000e+15 1.163308990449144319e+07
8.775510204081632000e+15 9.218705853702057153e+06
8.857142857142857000e+15 7.453419934023879468e+06
8.938775510204082000e+15 6.127548156149304472e+06
9.020408163265306000e+15 5.108997421083425172e+06
9.102040816326530000e+15 4.311390402273018844e+06
9.183673469387756000e+15 3.676419434090055991e+06
9.265306122448980000e+15 3.163632332147124689e+06
9.346938775510204000e+15 2.744288370135438628e+06
9.428571428571428000e+15 2.397536782841661479e+06
9.510204081632654000e+15 2.107969034225826617e+06
9.591836734693878000e+15 1.864009785019229166e+06
9.673469387755102000e+15 1.656834466767800972e+06
9.755102040816326000e+15 1.479625893344111973e+06
9.836734693877552000e+15 1.327054123969965847e+06
9.918367346938776000e+15 1.194906333856189856e+06
1.000000000000000000e+16 1.079819374592126580e+06
