# {'filename': '5nmAgSph_EE1MM0EM0_li3_lf2_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': 3}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 24, 9, 24, 36, 999354), 'endtime': datetime.datetime(2022, 4, 24, 14, 38, 32, 293970)}
# omega	gamma
6.000000000000000000e+15 2.011122797139075119e+06
6.081632653061224000e+15 2.131175811609974131e+06
6.163265306122448000e+15 2.267224979561345186e+06
6.244897959183673000e+15 2.422181108593633864e+06
6.326530612244898000e+15 2.599667929683373775e+06
6.408163265306123000e+15 2.804243298188938294e+06
6.489795918367347000e+15 3.041705129816991743e+06
6.571428571428571000e+15 3.319521364576856140e+06
6.653061224489796000e+15 3.647444954765014350e+06
6.734693877551020000e+15 4.038410825458116829e+06
6.816326530612244000e+15 4.509872800460300408e+06
6.897959183673469000e+15 5.085845312869254500e+06
6.979591836734693000e+15 5.800107981989918277e+06
7.061224489795919000e+15 6.701394093894600868e+06
7.142857142857143000e+15 7.862094929260272533e+06
7.224489795918367000e+15 9.393472894376290962e+06
7.306122448979592000e+15 1.147354826882827841e+07
7.387755102040816000e+15 1.440115959999473765e+07
7.469387755102040000e+15 1.870793959327557683e+07
7.551020408163265000e+15 2.540923253577535227e+07
7.632653061224490000e+15 3.662067533646646887e+07
7.714285714285714000e+15 5.723321330385337025e+07
7.795918367346939000e+15 9.977519545209734142e+07
7.877551020408163000e+15 1.948114481385876238e+08
7.959183673469388000e+15 3.349850648165505528e+08
8.040816326530612000e+15 2.656143113266958594e+08
8.122448979591836000e+15 1.304854850854521841e+08
8.204081632653062000e+15 6.721014494200286269e+07
8.285714285714285000e+15 3.904353471414039284e+07
8.367346938775511000e+15 2.495446540164342523e+07
8.448979591836735000e+15 1.710157414656617492e+07
8.530612244897959000e+15 1.234027825367154181e+07
8.612244897959184000e+15 9.260781373557955027e+06
8.693877551020408000e+15 7.166105407451041043e+06
8.775510204081632000e+15 5.683000230927257799e+06
8.857142857142857000e+15 4.598159700795348734e+06
8.938775510204082000e+15 3.783006254884457216e+06
9.020408163265306000e+15 3.156523177969295066e+06
9.102040816326530000e+15 2.665721134307102300e+06
9.183673469387756000e+15 2.274822742913388181e+06
9.265306122448980000e+15 1.959001290183582809e+06
9.346938775510204000e+15 1.700613886385563994e+06
9.428571428571428000e+15 1.486858196462000720e+06
9.510204081632654000e+15 1.308271317977858009e+06
9.591836734693878000e+15 1.157742865188030759e+06
9.673469387755102000e+15 1.029850955924242968e+06
9.755102040816326000e+15 9.204061144486929988e+05
9.836734693877552000e+15 8.261321012829890242e+05
9.918367346938776000e+15 7.444387586679726373e+05
1.000000000000000000e+16 6.732578545397091657e+05
