# {'filename': '5nmAgSph_EE1MM0EM0_li-3_lf-2_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': -3}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 24, 19, 14, 45, 71752), 'endtime': datetime.datetime(2022, 4, 25, 0, 31, 15, 443388)}
# omega	gamma
6.000000000000000000e+15 6.839264633328423835e+06
6.081632653061224000e+15 7.247443287327582017e+06
6.163265306122448000e+15 7.710003912683237344e+06
6.244897959183673000e+15 8.236842113244744949e+06
6.326530612244898000e+15 8.840277080119989812e+06
6.408163265306123000e+15 9.535803553779119626e+06
6.489795918367347000e+15 1.034313183464288153e+07
6.571428571428571000e+15 1.128764941372986697e+07
6.653061224489796000e+15 1.240251157086590864e+07
6.734693877551020000e+15 1.373169050223659910e+07
6.816326530612244000e+15 1.533452004886654019e+07
6.897959183673469000e+15 1.729263623320959136e+07
6.979591836734693000e+15 1.972087076871943101e+07
7.061224489795919000e+15 2.278488849862597883e+07
7.142857142857143000e+15 2.673077628904064372e+07
7.224489795918367000e+15 3.193675727211682126e+07
7.306122448979592000e+15 3.900798628460633010e+07
7.387755102040816000e+15 4.896031650831016898e+07
7.469387755102040000e+15 6.360093534825963527e+07
7.551020408163265000e+15 8.638129466466036439e+07
7.632653061224490000e+15 1.244930077789268345e+08
7.714285714285714000e+15 1.945615543406207263e+08
7.795918367346939000e+15 3.391732663355413079e+08
7.877551020408163000e+15 6.622218061783213615e+08
7.959183673469388000e+15 1.138686771304953098e+09
8.040816326530612000e+15 9.028591131524574757e+08
8.122448979591836000e+15 4.435272055761376619e+08
8.204081632653062000e+15 2.284453391573204994e+08
8.285714285714285000e+15 1.327045695727757066e+08
8.367346938775511000e+15 8.481529405437934399e+07
8.448979591836735000e+15 5.812340111300230771e+07
8.530612244897959000e+15 4.194003563485482335e+07
8.612244897959184000e+15 3.147315425541357696e+07
8.693877551020408000e+15 2.435367552079604939e+07
8.775510204081632000e+15 1.931290365427914634e+07
8.857142857142857000e+15 1.562580584286944196e+07
8.938775510204082000e+15 1.285534700023856387e+07
9.020408163265306000e+15 1.072615334090211987e+07
9.102040816326530000e+15 9.058116743319272995e+06
9.183673469387756000e+15 7.729632545589446090e+06
9.265306122448980000e+15 6.656317203439958394e+06
9.346938775510204000e+15 5.778204716470876709e+06
9.428571428571428000e+15 5.051781849988590926e+06
9.510204081632654000e+15 4.444885842039630748e+06
9.591836734693878000e+15 3.933349906149813905e+06
9.673469387755102000e+15 3.498746281849249732e+06
9.755102040816326000e+15 3.126835989327291958e+06
9.836734693877552000e+15 2.806483995456553530e+06
9.918367346938776000e+15 2.528887137362519745e+06
1.000000000000000000e+16 2.287016174592657015e+06
