# {'filename': '5nmAgSph_EE1MM0EM0_li-2_lf-2_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': -2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 8, 58, 56, 341076), 'endtime': datetime.datetime(2022, 4, 23, 14, 8, 13, 487017)}
# omega	gamma
6.000000000000000000e+15 3.751570114718221426e+08
6.081632653061224000e+15 3.936806799866032600e+08
6.163265306122448000e+15 4.147735863629397154e+08
6.244897959183673000e+15 4.388894148240673542e+08
6.326530612244898000e+15 4.665926131997280121e+08
6.408163265306123000e+15 4.985925217248612046e+08
6.489795918367347000e+15 5.357905223447371721e+08
6.571428571428571000e+15 5.793462257270776033e+08
6.653061224489796000e+15 6.307720264424492121e+08
6.734693877551020000e+15 6.920708418538452387e+08
6.816326530612244000e+15 7.659411536045235395e+08
6.897959183673469000e+15 8.560897349740555286e+08
6.979591836734693000e+15 9.677218415099920034e+08
7.061224489795919000e+15 1.108333787105230331e+09
7.142857142857143000e+15 1.289040715487358332e+09
7.224489795918367000e+15 1.526893839947042227e+09
7.306122448979592000e+15 1.849121608336662292e+09
7.387755102040816000e+15 2.301338180316746712e+09
7.469387755102040000e+15 2.964516062422430038e+09
7.551020408163265000e+15 3.992945061621538162e+09
7.632653061224490000e+15 5.707298806580547333e+09
7.714285714285714000e+15 8.846732295907321930e+09
7.795918367346939000e+15 1.529732013805343628e+10
7.877551020408163000e+15 2.962731440538769913e+10
7.959183673469388000e+15 5.053762827283206177e+10
8.040816326530612000e+15 3.975379380963871765e+10
8.122448979591836000e+15 1.937548852706704330e+10
8.204081632653062000e+15 9.901793182720413208e+09
8.285714285714285000e+15 5.707441923929611206e+09
8.367346938775511000e+15 3.619748323816087723e+09
8.448979591836735000e+15 2.461659067828613758e+09
8.530612244897959000e+15 1.762796050085122585e+09
8.612244897959184000e+15 1.312904858819391489e+09
8.693877551020408000e+15 1.008324132720935583e+09
8.775510204081632000e+15 7.936855357651256323e+08
8.857142857142857000e+15 6.374274924440190792e+08
8.938775510204082000e+15 5.205728686471871138e+08
9.020408163265306000e+15 4.311939231041029096e+08
9.102040816326530000e+15 3.615086264178768396e+08
9.183673469387756000e+15 3.062757530801039934e+08
9.265306122448980000e+15 2.618673634654793739e+08
9.346938775510204000e+15 2.257117480846036971e+08
9.428571428571428000e+15 1.959474785523528457e+08
9.510204081632654000e+15 1.712021598866076767e+08
9.591836734693878000e+15 1.504472133765646517e+08
9.673469387755102000e+15 1.329003350026755184e+08
9.755102040816326000e+15 1.179586078948566765e+08
9.836734693877552000e+15 1.051517735909649730e+08
9.918367346938776000e+15 9.410903086555093527e+07
1.000000000000000000e+16 8.453508279522091150e+07
