# {'filename': '5nmAgSph_EE0MM0EM1_li5_lf0_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 0, 'li': 5}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 20, 9, 9, 55, 255290), 'endtime': datetime.datetime(2022, 4, 20, 14, 22, 42, 292108)}
# omega	gamma
6.000000000000000000e+15 1.611212378177992893e-07
6.081632653061224000e+15 1.625179644010505145e-07
6.163265306122448000e+15 1.642895791870771581e-07
6.244897959183673000e+15 1.664734594730975292e-07
6.326530612244898000e+15 1.691152028146200478e-07
6.408163265306123000e+15 1.722706110379594503e-07
6.489795918367347000e+15 1.760083082330698529e-07
6.571428571428571000e+15 1.804132362996346209e-07
6.653061224489796000e+15 1.855913839490460191e-07
6.734693877551020000e+15 1.916762786517860605e-07
6.816326530612244000e+15 1.988380441727854015e-07
6.897959183673469000e+15 2.072962655627963914e-07
6.979591836734693000e+15 2.173386257482366665e-07
7.061224489795919000e+15 2.293484929402943532e-07
7.142857142857143000e+15 2.438467297265433536e-07
7.224489795918367000e+15 2.615566657017508553e-07
7.306122448979592000e+15 2.835076886750788596e-07
7.387755102040816000e+15 3.112042909522967807e-07
7.469387755102040000e+15 3.469054137489983708e-07
7.551020408163265000e+15 3.940747739163476489e-07
7.632653061224490000e+15 4.579857488753586502e-07
7.714285714285714000e+15 5.456258174663414696e-07
7.795918367346939000e+15 6.574750880006420553e-07
7.877551020408163000e+15 7.156883010607896515e-07
7.959183673469388000e+15 2.629469639979403935e-07
8.040816326530612000e+15 -5.518845762340553390e-07
8.122448979591836000e+15 -6.413762306456745537e-07
8.204081632653062000e+15 -5.194360235320726106e-07
8.285714285714285000e+15 -4.106710551061812175e-07
8.367346938775511000e+15 -3.315289730841769547e-07
8.448979591836735000e+15 -2.741470983702044428e-07
8.530612244897959000e+15 -2.314358893576630530e-07
8.612244897959184000e+15 -1.987182971968426600e-07
8.693877551020408000e+15 -1.730028014523347283e-07
8.775510204081632000e+15 -1.523412096702488774e-07
8.857142857142857000e+15 -1.354280557313458237e-07
8.938775510204082000e+15 -1.213626104075434846e-07
9.020408163265306000e+15 -1.095063039024920873e-07
9.102040816326530000e+15 -9.939524703379523185e-08
9.183673469387756000e+15 -9.068506149538341152e-08
9.265306122448980000e+15 -8.311512686823110539e-08
9.346938775510204000e+15 -7.648481162304158495e-08
9.428571428571428000e+15 -7.063729613218088196e-08
9.510204081632654000e+15 -6.544832483932397023e-08
9.591836734693878000e+15 -6.081823229781787304e-08
9.673469387755102000e+15 -5.666618952440411623e-08
9.755102040816326000e+15 -5.292598522828987688e-08
9.836734693877552000e+15 -4.954288681203976533e-08
9.918367346938776000e+15 -4.647127330955172167e-08
1.000000000000000000e+16 -4.367282835780762289e-08
