# {'filename': '5nmAgSph_EE1MM0EM0_li5_lf6_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 6, 'li': 5}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 19, 8, 52, 42, 701365), 'endtime': datetime.datetime(2022, 4, 19, 14, 16, 33, 235361)}
# omega	gamma
6.000000000000000000e+15 5.944531471085338853e+05
6.081632653061224000e+15 6.293515447063992033e+05
6.163265306122448000e+15 6.689007025392967043e+05
6.244897959183673000e+15 7.139449089622496394e+05
6.326530612244898000e+15 7.655350503661766415e+05
6.408163265306123000e+15 8.249926620466959430e+05
6.489795918367347000e+15 8.939985010332177626e+05
6.571428571428571000e+15 9.747170070720922668e+05
6.653061224489796000e+15 1.069974293431072263e+06
6.734693877551020000e+15 1.183517703957118560e+06
6.816326530612244000e+15 1.320402619927963475e+06
6.897959183673469000e+15 1.487583078193414258e+06
6.979591836734693000e+15 1.694838616866315715e+06
7.061224489795919000e+15 1.956274647977330489e+06
7.142857142857143000e+15 2.292839056732340716e+06
7.224489795918367000e+15 2.736719788510192651e+06
7.306122448979592000e+15 3.339404328956259880e+06
7.387755102040816000e+15 4.187300270251467824e+06
7.469387755102040000e+15 5.434083019859969616e+06
7.551020408163265000e+15 7.373162869024645537e+06
7.632653061224490000e+15 1.061570677708141319e+07
7.714285714285714000e+15 1.657407544427294843e+07
7.795918367346939000e+15 2.886428019956365600e+07
7.877551020408163000e+15 5.629994143355619907e+07
7.959183673469388000e+15 9.671027370470686257e+07
8.040816326530612000e+15 7.660387317380604148e+07
8.122448979591836000e+15 3.759343032886981219e+07
8.204081632653062000e+15 1.934343047025964782e+07
8.285714285714285000e+15 1.122522718860827014e+07
8.367346938775511000e+15 7.167044062259841710e+06
8.448979591836735000e+15 4.906503870202752762e+06
8.530612244897959000e+15 3.536744925920546055e+06
8.612244897959184000e+15 2.651353498672165442e+06
8.693877551020408000e+15 2.049476362727851374e+06
8.775510204081632000e+15 1.623587237540080911e+06
8.857142857142857000e+15 1.312256604927044827e+06
8.938775510204082000e+15 1.078467540423434461e+06
9.020408163265306000e+15 8.989030582742231200e+05
9.102040816326530000e+15 7.583173867758751148e+05
9.183673469387756000e+15 6.464201154997010017e+05
9.265306122448980000e+15 5.560727550830018008e+05
9.346938775510204000e+15 4.822040066393741872e+05
9.428571428571428000e+15 4.211351193373964634e+05
9.510204081632654000e+15 3.701477993702701060e+05
9.591836734693878000e+15 3.272001908330511651e+05
9.673469387755102000e+15 2.907358233498394256e+05
9.755102040816326000e+15 2.595524097520824871e+05
9.836734693877552000e+15 2.327100519563031849e+05
9.918367346938776000e+15 2.094659245989053161e+05
1.000000000000000000e+16 1.892270833415563975e+05
