# {'filename': '5nmAgSph_EE1MM0EM0_li1_lf1_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 1}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 17, 20, 53, 1, 618640), 'endtime': datetime.datetime(2022, 4, 18, 1, 42, 16, 461554)}
# omega	gamma
6.000000000000000000e+15 4.852415374875110388e+08
6.081632653061224000e+15 5.097992960314270854e+08
6.163265306122448000e+15 5.377418592119876146e+08
6.244897959183673000e+15 5.696694585715240240e+08
6.326530612244898000e+15 6.063289091897466183e+08
6.408163265306123000e+15 6.486588177577551603e+08
6.489795918367347000e+15 6.978520470223743916e+08
6.571428571428571000e+15 7.554434149127508402e+08
6.653061224489796000e+15 8.234350015572680235e+08
6.734693877551020000e+15 9.044787137254272699e+08
6.816326530612244000e+15 1.002148099475165486e+09
6.897959183673469000e+15 1.121352987433964968e+09
6.979591836734693000e+15 1.268989534299209595e+09
7.061224489795919000e+15 1.454991457385723114e+09
7.142857142857143000e+15 1.694091449080814362e+09
7.224489795918367000e+15 2.008895805747982740e+09
7.306122448979592000e+15 2.435512950213683605e+09
7.387755102040816000e+15 3.034449368581198215e+09
7.469387755102040000e+15 3.913144287910488129e+09
7.551020408163265000e+15 5.276380930058285713e+09
7.632653061224490000e+15 7.549920111507811546e+09
7.714285714285714000e+15 1.171552585180954170e+10
7.795918367346939000e+15 2.027961289035585022e+10
7.877551020408163000e+15 3.931880175235735321e+10
7.959183673469388000e+15 6.714054089916288757e+10
8.040816326530612000e+15 5.286994858072869110e+10
8.122448979591836000e+15 2.579536406566286087e+10
8.204081632653062000e+15 1.319653568305212402e+10
8.285714285714285000e+15 7.614529788954813004e+09
8.367346938775511000e+15 4.834303504460047722e+09
8.448979591836735000e+15 3.291060441652033806e+09
8.530612244897959000e+15 2.359179216733438492e+09
8.612244897959184000e+15 1.758901619808587313e+09
8.693877551020408000e+15 1.352248236715628862e+09
8.775510204081632000e+15 1.065494617946401119e+09
8.857142857142857000e+15 8.566012483630117178e+08
8.938775510204082000e+15 7.002823270216631889e+08
9.020408163265306000e+15 5.806395579909368753e+08
9.102040816326530000e+15 4.872969059786533117e+08
9.183673469387756000e+15 4.132637133463607430e+08
9.265306122448980000e+15 3.536994536688673496e+08
9.346938775510204000e+15 3.051716882587641478e+08
9.428571428571428000e+15 2.651951292324209511e+08
9.510204081632654000e+15 2.319367858937342167e+08
9.591836734693878000e+15 2.040223922147955596e+08
9.673469387755102000e+15 1.804063557865624726e+08
9.755102040816326000e+15 1.602825572208147347e+08
9.836734693877552000e+15 1.430220189732913375e+08
9.918367346938776000e+15 1.281286083765019923e+08
1.000000000000000000e+16 1.152070723348337710e+08
