# {'filename': '5nmAgSph_EE0MM0EM1_li5_lf6_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 6, 'li': 5}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 9, 38, 12, 468289), 'endtime': datetime.datetime(2022, 4, 18, 15, 8, 40, 132209)}
# omega	gamma
6.000000000000000000e+15 4.456346659464645137e-05
6.081632653061224000e+15 4.460793243916949796e-05
6.163265306122448000e+15 4.475312633215092727e-05
6.244897959183673000e+15 4.500685443390893618e-05
6.326530612244898000e+15 4.537888524177434598e-05
6.408163265306123000e+15 4.588140307368701365e-05
6.489795918367347000e+15 4.652960842051249947e-05
6.571428571428571000e+15 4.734252130393411744e-05
6.653061224489796000e+15 4.834406965756728815e-05
6.734693877551020000e+15 4.956458472689888030e-05
6.816326530612244000e+15 5.104288834406398289e-05
6.897959183673469000e+15 5.282925793208459773e-05
6.979591836734693000e+15 5.498972102040563067e-05
7.061224489795919000e+15 5.761240984822155349e-05
7.142857142857143000e+15 6.081718579080871968e-05
7.224489795918367000e+15 6.477058239162132970e-05
7.306122448979592000e+15 6.970959929322469823e-05
7.387755102040816000e+15 7.598045576409667061e-05
7.469387755102040000e+15 8.410242956479942352e-05
7.551020408163265000e+15 9.487014507913131686e-05
7.632653061224490000e+15 1.094884808539760550e-04
7.714285714285714000e+15 1.295354817413196997e-04
7.795918367346939000e+15 1.550108509890761848e-04
7.877551020408163000e+15 1.675741617360975019e-04
7.959183673469388000e+15 6.114525936025218592e-05
8.040816326530612000e+15 -1.274574785950674223e-04
8.122448979591836000e+15 -1.471170807205581074e-04
8.204081632653062000e+15 -1.183384864314762121e-04
8.285714285714285000e+15 -9.292703670863291870e-05
8.367346938775511000e+15 -7.451328071468174758e-05
8.448979591836735000e+15 -6.120262116664661721e-05
8.530612244897959000e+15 -5.132170064180364744e-05
8.612244897959184000e+15 -4.377254223929066633e-05
8.693877551020408000e+15 -3.785472362826594465e-05
8.775510204081632000e+15 -3.311285747607524925e-05
8.857142857142857000e+15 -2.924215301660990690e-05
8.938775510204082000e+15 -2.603250875051256078e-05
9.020408163265306000e+15 -2.333508922668844898e-05
9.102040816326530000e+15 -2.104184734966679915e-05
9.183673469387756000e+15 -1.907262331662441281e-05
9.265306122448980000e+15 -1.736679076830093373e-05
9.346938775510204000e+15 -1.587770665240850496e-05
9.428571428571428000e+15 -1.456893587369105222e-05
9.510204081632654000e+15 -1.341162749984965405e-05
9.591836734693878000e+15 -1.238265540657124353e-05
9.673469387755102000e+15 -1.146327712624591848e-05
9.755102040816326000e+15 -1.063815078465478044e-05
9.836734693877552000e+15 -9.894603863874889562e-06
9.918367346938776000e+15 -9.222081942318348976e-06
1.000000000000000000e+16 -8.611727971331576122e-06
